timestamp,x,y,z
0,5.51,8.43,-1.11
10,5.33,8.42,-1.03
20,5.26,8.38,-1.23
30,5.17,8.38,-1.41
40,5.11,8.34,-1.45
50,5.09,8.34,-1.41
60,5.11,8.37,-1.3
70,5.09,8.39,-1.14
80,5.1,8.42,-1.08
90,5.12,8.48,-1.05
100,5.16,8.51,-1.15
110,5.2,8.54,-1.13
120,5.31,8.55,-1.15
130,5.39,8.53,-1.34
140,5.46,8.5,-1.48
150,5.5,8.5,-1.51
160,5.5,8.5,-1.46
170,5.47,8.5,-1.41
180,5.49,8.54,-1.38
190,5.44,8.58,-1.19
200,5.48,8.67,-1.04
210,5.61,8.61,-1.17
220,5.6,8.6,-1.26
230,5.57,8.58,-1.33
240,5.53,8.53,-1.45
250,5.45,8.5,-1.5
260,5.4,8.44,-1.53
270,5.39,8.44,-1.49
280,5.38,8.44,-1.38
290,5.38,8.44,-1.41
300,5.42,8.45,-1.44
310,5.37,8.48,-1.37
320,5.37,8.48,-1.27
330,5.35,8.5,-1.17
340,5.3,8.51,-1.09
350,5.27,8.54,-1.1
360,5.3,8.55,-1.17
370,5.26,8.56,-1.12
380,5.26,8.57,-1.13
390,5.25,8.56,-1.08
400,5.27,8.52,-1.14
410,5.25,8.49,-1.21
420,5.21,8.46,-1.24
430,5.28,8.41,-1.37
440,5.3,8.42,-1.42
450,5.28,8.43,-1.38
460,5.32,8.46,-1.14
470,5.31,8.49,-1.11
480,5.35,8.51,-1.26
490,5.36,8.54,-1.3
500,5.34,8.58,-1.27
510,5.32,8.57,-1.2
520,5.3,8.63,-1.14
530,5.24,8.64,-1.07
540,5.21,8.64,-1.05
550,5.27,8.64,-1.07
560,5.32,8.68,-1.01
570,5.37,8.68,-1.07
580,5.43,8.68,-1.06
590,5.43,8.66,-1.1
600,5.45,8.62,-1.12
610,5.42,8.58,-1.02
620,5.44,8.5,-1.13
630,5.53,8.4,-1.42
640,5.65,8.24,-1.72
650,5.89,7.98,-2.19
660,6.41,7.58,-3.16
670,7.07,7.06,-4.31
680,7.79,6.35,-5.41
690,8.8,5.54,-6.61
700,10.12,4.43,-8.45
710,12.01,3.44,-11.36
720,13.96,2.52,-14.3
730,15.5,1.65,-16.29
740,15.86,0.89,-16.53
750,15.56,0.37,-14.98
760,15.08,0.08,-11.83
770,14.82,0.22,-7.02
780,13.3,1.08,-1.01
790,11.4,2.35,4.26
800,9.77,3.47,7.91
810,7.24,4.71,11.45
820,3.97,5.96,14.87
830,0.31,7.12,17.48
840,-4.34,8.19,19.24
850,-9.32,8.96,20.79
860,-14.08,9.57,22.06
870,-17.27,9.81,21.93
880,-18.06,9.6,20.24
890,-16.88,8.89,18.0
900,-15.3,8.96,17.28
910,-13.0,8.62,16.22
920,-10.4,7.93,13.47
930,-8.0,6.72,11.52
940,-6.35,6.57,10.14
950,-4.1,6.2,9.76
960,-1.31,4.54,7.93
970,1.83,3.85,4.46
980,4.36,4.46,3.49
990,7.99,4.05,1.87
1000,11.22,3.46,0.57
