timestamp,x,y,z
0,-5.67,4.64,5.04
10,-5.89,4.67,5.04
20,-6.08,4.73,5.1
30,-6.26,4.72,5.04
40,-6.17,4.64,4.92
50,-6.1,4.56,4.87
60,-6.3,4.55,4.93
70,-6.8,4.62,5.1
80,-7.23,4.57,5.14
90,-7.44,4.63,4.82
100,-7.7,4.58,4.58
110,-8.14,4.66,4.57
120,-8.54,4.63,4.42
130,-9.33,4.7,4.17
140,-10.34,4.97,4.21
150,-11.45,5.07,4.51
160,-11.75,5.0,4.17
170,-12.47,5.03,4.02
180,-11.99,5.07,4.27
190,-11.77,4.96,4.82
200,-11.48,5.22,4.8
210,-11.57,5.37,4.42
220,-11.4,5.27,4.5
230,-11.38,5.2,3.7
240,-10.87,4.8,3.23
250,-9.74,4.47,3.02
260,-8.79,3.87,3.48
270,-7.21,3.81,3.1
280,-5.68,3.9,3.48
290,-4.79,4.14,4.27
300,-4.35,4.29,5.3
310,-3.7,4.41,5.96
320,-2.45,4.45,5.83
330,-0.92,4.67,5.4
340,0.14,4.71,5.69
350,0.72,4.6,6.46
360,1.53,4.76,6.99
370,2.83,4.68,7.32
380,4.8,4.37,6.5
390,6.04,4.22,5.81
400,6.32,4.11,5.36
410,6.16,4.42,5.07
420,6.45,4.15,5.97
430,6.9,4.53,6.48
440,7.91,4.33,6.2
450,7.62,4.63,6.7
460,7.4,5.12,5.99
470,6.74,5.26,7.94
480,6.88,5.67,7.35
490,6.14,5.79,8.09
500,5.68,5.54,7.74
510,4.84,5.73,6.91
520,4.47,5.66,6.86
530,3.98,5.55,7.11
540,4.41,5.58,6.14
550,4.34,5.25,6.55
560,4.32,5.29,6.77
570,4.56,5.09,6.85
580,4.31,5.02,6.86
590,3.88,4.8,6.84
600,3.27,4.86,7.34
610,3.37,4.55,7.67
620,3.64,4.32,7.36
630,2.45,4.38,8.04
640,0.91,4.39,8.56
650,-0.34,4.58,8.32
660,-1.03,4.49,8.07
670,-1.59,4.33,8.19
680,-2.55,4.37,7.93
690,-4.17,4.33,7.06
700,-6.08,4.36,6.06
710,-7.35,4.37,4.95
720,-8.23,4.39,4.32
730,-9.05,4.48,4.03
740,-10.16,4.66,3.96
750,-11.72,4.94,3.55
760,-13.65,5.23,3.14
770,-14.48,5.16,2.09
780,-14.05,4.7,0.76
790,-13.33,4.34,0.22
800,-12.56,4.09,0.49
810,-11.56,3.82,0.58
820,-10.96,3.69,0.68
830,-11.39,3.81,1.14
840,-11.64,4.01,1.32
850,-11.67,4.13,2.3
860,-11.15,4.16,3.07
870,-10.28,4.08,3.17
880,-10.03,3.99,3.68
890,-9.33,3.95,3.69
900,-8.39,3.84,3.84
910,-7.76,3.89,4.53
920,-6.96,3.88,4.77
930,-6.51,3.8,5.42
940,-5.67,3.99,5.49
950,-4.83,4.07,5.76
960,-4.05,4.04,6.65
970,-2.68,4.05,7.18
980,-0.82,4.12,7.75
990,1.12,4.28,8.58
1000,2.62,4.56,9.24
