timestamp,x,y,z
0,-0.26,7.53,5.08
10,-0.18,7.53,5.02
20,-0.14,7.52,5.15
30,-0.06,7.49,5.16
40,0.12,7.46,5.15
50,0.24,7.46,5.1
60,0.12,7.46,5.18
70,0.01,7.53,5.08
80,-0.02,7.51,5.15
90,-0.01,7.49,5.31
100,0.17,7.47,5.24
110,0.34,7.39,5.16
120,0.45,7.3,5.17
130,0.38,7.36,5.09
140,0.38,7.35,5.02
150,0.31,7.36,5.1
160,0.28,7.41,5.08
170,0.22,7.44,5.11
180,0.26,7.38,5.16
190,0.2,7.43,5.06
200,-0.01,7.49,5.01
210,0.03,7.52,5.24
220,0.13,7.5,5.2
230,0.09,7.43,5.09
240,-0.02,7.47,5.09
250,-0.04,7.49,5.16
260,0.01,7.47,5.17
270,0.01,7.49,5.05
280,0.01,7.44,4.94
290,-0.23,7.55,5.01
300,-0.09,7.49,5.05
310,-0.15,7.52,5.0
320,-0.01,7.44,4.91
330,0.13,7.41,4.78
340,0.22,7.45,4.75
350,0.29,7.37,4.8
360,0.29,7.39,4.6
370,0.39,7.46,4.69
380,0.71,7.41,4.75
390,1.03,7.31,4.71
400,1.62,7.23,4.82
410,1.77,7.16,5.18
420,2.31,6.95,5.21
430,3.45,6.54,5.21
440,5.38,5.92,5.25
450,7.35,5.45,5.75
460,9.59,4.94,6.35
470,10.71,4.7,6.9
480,11.3,4.35,7.44
490,10.54,4.21,8.13
500,7.87,4.51,9.33
510,5.39,4.64,9.6
520,3.56,4.51,9.13
530,2.15,4.29,8.24
540,0.4,4.3,7.45
550,-2.43,4.63,7.33
560,-4.62,4.96,6.82
570,-5.37,5.04,5.85
580,-6.11,5.12,5.37
590,-6.92,5.34,5.15
600,-8.38,5.79,5.18
610,-10.12,6.18,5.04
620,-11.22,6.45,4.65
630,-12.04,6.71,4.1
640,-12.2,6.78,3.75
650,-11.86,6.65,3.41
660,-11.3,6.49,3.04
670,-10.54,6.2,2.83
680,-9.89,5.96,2.59
690,-9.67,5.8,2.86
700,-9.52,5.77,3.08
710,-9.31,5.71,3.4
720,-8.85,5.65,3.86
730,-7.82,5.55,3.92
740,-7.35,5.44,4.05
750,-7.63,5.35,4.53
760,-7.03,5.18,4.6
770,-6.1,4.96,4.73
780,-4.96,4.55,4.85
790,-3.52,4.25,4.24
800,-2.9,4.32,4.43
810,-2.7,4.37,4.77
820,-2.55,4.72,4.88
830,-2.93,5.1,6.25
840,-2.24,5.18,6.66
850,-1.03,5.09,6.32
860,-0.46,4.95,7.0
870,0.26,5.55,7.94
880,2.09,5.38,8.33
890,3.36,5.39,8.7
900,3.76,5.75,8.76
910,4.43,5.84,8.84
920,4.46,5.97,9.07
930,5.19,5.82,9.03
940,5.9,5.71,8.81
950,6.16,5.77,9.22
960,6.33,5.96,9.7
970,6.92,5.88,9.4
980,6.96,5.76,9.24
990,6.82,5.68,8.94
1000,6.51,5.64,8.62
