timestamp,x,y,z
0,6.21,8.16,0.98
10,6.27,8.3,0.88
20,6.3,8.43,0.68
30,6.29,8.55,0.61
40,6.23,8.55,0.69
50,6.01,8.49,0.75
60,5.98,8.36,0.65
70,6.14,8.24,0.44
80,6.15,8.11,0.34
90,6.23,7.99,0.14
100,6.32,7.85,0.05
110,6.36,7.74,0.13
120,6.17,7.6,0.4
130,6.08,7.49,0.52
140,6.11,7.41,0.41
150,6.18,7.26,0.02
160,6.18,7.13,-0.4
170,6.1,7.0,-0.59
180,5.98,6.94,-0.62
190,5.87,6.88,-0.42
200,5.69,6.9,-0.19
210,5.69,6.89,-0.24
220,5.72,6.96,-0.4
230,5.86,6.95,-0.6
240,5.96,6.99,-0.78
250,6.02,7.02,-0.82
260,5.99,6.93,-1.05
270,6.01,6.92,-1.29
280,6.06,6.85,-1.24
290,6.25,6.73,-1.33
300,6.53,6.57,-1.38
310,6.85,6.36,-1.73
320,7.52,6.01,-2.53
330,8.39,5.65,-3.55
340,9.25,5.19,-4.63
350,9.84,4.77,-6.06
360,10.62,4.28,-7.68
370,11.9,3.64,-9.37
380,13.75,3.29,-10.18
390,15.01,3.6,-7.83
400,15.08,3.89,-5.01
410,14.8,4.1,-2.58
420,14.51,4.19,-1.36
430,13.96,4.04,0.33
440,13.86,3.76,1.85
450,13.18,3.77,4.21
460,10.21,4.17,7.27
470,7.02,4.77,9.14
480,5.31,5.17,9.39
490,4.52,5.24,8.43
500,4.5,4.91,7.46
510,3.86,5.4,9.13
520,0.82,6.3,12.06
530,-1.18,6.8,12.59
540,-1.83,7.2,11.94
550,-2.06,7.54,11.55
560,-3.04,7.84,12.34
570,-4.01,8.06,12.76
580,-4.41,8.15,12.91
590,-4.68,8.12,12.52
600,-4.81,8.01,11.78
610,-4.41,7.67,10.95
620,-4.09,7.07,10.36
630,-3.41,6.9,9.39
640,-2.88,6.72,9.17
650,-2.3,6.47,9.45
660,-1.24,6.17,9.23
670,-0.21,6.06,8.72
680,1.29,5.95,8.66
690,2.8,5.88,8.86
700,4.14,5.75,8.85
710,5.63,5.64,7.27
720,6.46,5.54,6.45
730,7.04,5.43,5.63
740,7.43,5.3,4.64
750,6.99,5.38,4.56
760,6.69,5.22,4.56
770,7.31,5.17,3.52
780,7.4,5.26,2.43
790,8.21,4.99,1.16
800,9.78,4.62,-1.03
810,10.78,4.91,-2.43
820,11.37,4.91,-2.82
830,13.03,4.36,-4.04
840,13.49,4.12,-5.52
850,12.0,4.78,-6.13
860,11.09,4.78,-5.78
870,10.76,4.55,-5.22
880,10.2,5.22,-4.72
890,10.85,4.92,-3.92
900,12.13,4.94,-4.55
910,13.05,4.87,-5.31
920,13.22,5.29,-5.14
930,13.71,5.66,-4.12
940,14.07,5.99,-2.97
950,13.73,6.16,-2.42
960,13.1,6.21,-1.95
970,12.38,6.13,-1.42
980,11.36,5.84,-0.97
990,10.47,5.45,-0.65
1000,9.61,5.32,-0.74
