timestamp,x,y,z
0,-1.02,6.74,5.96
10,-1.04,6.75,5.97
20,-1.0,6.71,5.96
30,-1.0,6.71,5.96
40,-1.07,6.73,5.95
50,-1.14,6.73,6.01
60,-1.16,6.7,5.87
70,-1.18,6.68,5.78
80,-1.19,6.68,5.75
90,-1.15,6.69,5.63
100,-1.01,6.63,5.68
110,-1.04,6.63,5.67
120,-1.02,6.67,5.75
130,-0.88,6.66,5.75
140,-0.83,6.62,5.73
150,-0.68,6.59,5.72
160,-0.57,6.53,5.66
170,-0.49,6.52,5.67
180,-0.52,6.56,5.77
190,-0.6,6.6,5.84
200,-0.66,6.61,5.91
210,-0.75,6.62,5.91
220,-0.73,6.61,5.9
230,-0.58,6.56,5.88
240,-0.6,6.56,5.83
250,-0.58,6.52,5.82
260,-0.6,6.51,5.84
270,-0.64,6.53,5.79
280,-0.43,6.46,5.63
290,-0.23,6.34,5.55
300,-0.02,6.28,5.62
310,0.61,6.12,5.66
320,1.56,5.84,5.87
330,3.04,5.57,6.06
340,4.12,5.28,6.32
350,4.56,5.1,6.62
360,4.86,4.94,6.87
370,5.25,4.72,6.96
380,5.17,4.52,7.37
390,4.99,4.48,7.95
400,4.95,4.12,8.3
410,3.99,3.89,8.24
420,2.8,3.68,7.79
430,1.0,3.62,7.58
440,-1.75,4.19,7.67
450,-4.79,4.93,7.52
460,-7.37,5.61,7.2
470,-9.62,6.33,6.72
480,-11.06,6.61,5.85
490,-12.25,6.73,4.51
500,-13.58,6.9,3.66
510,-14.29,6.82,2.97
520,-13.82,6.42,2.23
530,-12.61,5.82,1.77
540,-11.49,5.32,1.74
550,-10.84,5.11,2.09
560,-10.59,5.11,2.66
570,-10.54,5.26,3.12
580,-10.55,5.23,3.39
590,-9.85,5.05,3.29
600,-8.36,4.48,3.35
610,-6.52,3.79,3.6
620,-4.8,3.32,4.22
630,-2.85,2.82,5.21
640,-0.4,2.61,6.05
650,2.32,2.36,6.65
660,3.6,2.71,7.75
670,4.07,3.05,9.11
680,5.31,3.4,9.19
690,5.56,3.73,9.73
700,6.36,3.44,9.58
710,6.92,3.98,9.55
720,8.11,3.61,8.74
730,7.75,4.11,10.06
740,8.33,4.14,10.62
750,9.22,3.69,10.16
760,9.41,3.51,9.89
770,8.86,3.44,10.07
780,7.43,4.07,11.31
790,6.75,4.12,11.35
800,6.02,3.92,10.66
810,4.53,4.08,10.93
820,3.6,4.2,10.49
830,1.73,4.23,10.61
840,-0.62,4.5,9.39
850,-2.8,4.76,8.75
860,-4.23,4.97,7.89
870,-5.16,5.09,6.96
880,-6.45,5.32,6.69
890,-6.9,5.35,5.65
900,-7.01,5.38,5.0
910,-7.22,5.45,5.17
920,-7.05,5.55,5.18
930,-6.59,5.46,4.98
940,-6.31,5.37,4.84
950,-6.15,5.53,5.22
960,-5.96,5.53,5.6
970,-6.05,5.6,5.4
980,-6.11,5.49,5.77
990,-5.35,5.17,5.79
1000,-4.44,5.08,5.61
