timestamp,x,y,z
0,4.69,9.05,-0.58
10,4.76,9.01,-0.63
20,4.8,8.94,-0.66
30,4.75,8.89,-0.65
40,4.76,8.88,-0.77
50,4.73,8.85,-0.87
60,4.74,8.8,-1.05
70,4.64,8.82,-0.76
80,4.63,8.82,-0.59
90,4.67,8.77,-0.75
100,4.7,8.72,-0.92
110,4.68,8.68,-0.98
120,4.65,8.71,-1.0
130,4.61,8.77,-0.81
140,4.57,8.81,-0.67
150,4.6,8.84,-0.62
160,4.58,8.84,-0.64
170,4.46,8.92,-0.46
180,4.4,9.01,-0.23
190,4.42,9.01,-0.22
200,4.48,9.01,-0.18
210,4.6,9.01,-0.39
220,4.69,9.03,-0.67
230,4.59,9.0,-0.85
240,4.51,9.01,-0.8
250,4.44,9.07,-0.55
260,4.5,9.05,-0.58
270,4.54,9.06,-0.63
280,4.54,9.01,-0.6
290,4.64,8.98,-0.63
300,4.58,8.96,-0.64
310,4.63,8.93,-0.68
320,4.58,8.92,-0.62
330,4.57,8.85,-0.56
340,4.47,8.78,-0.66
350,4.43,8.69,-0.78
360,4.51,8.66,-1.0
370,4.49,8.63,-1.03
380,4.45,8.56,-1.05
390,4.37,8.44,-1.09
400,4.36,8.27,-1.17
410,4.46,8.05,-1.46
420,4.83,7.75,-1.99
430,5.5,7.39,-2.85
440,6.27,7.08,-3.9
450,6.85,6.69,-5.14
460,7.19,6.17,-6.4
470,7.84,5.72,-7.78
480,9.14,5.23,-9.55
490,10.44,4.54,-10.73
500,12.14,4.25,-11.4
510,13.55,3.91,-11.85
520,14.74,3.62,-10.85
530,15.31,3.87,-8.67
540,15.02,4.6,-4.85
550,14.31,5.26,-0.78
560,13.22,5.58,2.71
570,10.68,6.06,6.22
580,7.25,6.6,9.09
590,3.33,6.95,11.09
600,-0.45,7.62,12.61
610,-3.84,8.43,13.91
620,-7.01,9.13,15.22
630,-9.29,9.71,15.85
640,-10.5,10.05,15.65
650,-11.01,10.12,15.31
660,-11.12,10.03,14.73
670,-10.82,9.85,13.88
680,-10.09,9.63,12.55
690,-9.22,9.31,11.52
700,-8.16,8.89,10.65
710,-6.75,8.31,9.52
720,-5.34,7.79,8.64
730,-3.8,7.31,7.83
740,-2.14,6.93,6.9
750,-0.3,6.96,6.11
760,2.49,6.58,3.85
770,5.16,6.39,2.99
780,7.38,6.96,1.88
790,9.28,7.56,-0.17
800,9.82,8.29,-0.43
810,9.89,8.69,0.38
820,9.84,8.96,0.17
830,10.03,8.85,-0.79
840,9.68,8.67,-0.14
850,9.04,8.36,0.32
860,8.26,7.97,0.23
870,7.57,7.59,-0.02
880,7.0,7.07,-0.44
890,7.29,6.62,-1.86
900,7.74,6.21,-3.38
910,8.23,5.7,-5.02
920,8.83,5.32,-6.5
930,9.71,4.93,-7.87
940,10.1,4.47,-8.6
950,10.58,3.92,-9.59
960,10.33,3.53,-9.81
970,10.25,3.5,-9.52
980,10.56,3.47,-9.44
990,10.6,3.49,-9.02
1000,10.88,3.56,-8.41
