timestamp,x,y,z
0,3.45,8.58,2.97
10,3.34,8.68,3.31
20,3.31,8.75,3.46
30,3.45,8.7,3.26
40,3.56,8.64,2.96
50,3.64,8.56,2.84
60,3.68,8.5,2.75
70,3.81,8.47,2.71
80,4.1,8.32,2.45
90,4.32,8.15,2.16
100,4.41,8.06,2.0
110,4.47,7.96,1.8
120,4.53,7.77,1.63
130,4.79,7.47,1.39
140,5.18,7.13,1.2
150,5.83,6.73,1.05
160,6.8,6.3,1.07
170,7.51,5.9,1.23
180,8.21,5.43,1.18
190,9.27,4.61,0.9
200,10.84,3.36,0.15
210,12.98,1.92,-0.82
220,15.23,0.53,-1.66
230,17.41,-0.66,-2.61
240,18.82,-1.6,-2.54
250,19.09,-2.26,-1.45
260,17.73,-2.26,1.08
270,15.2,-1.89,3.84
280,11.83,-1.12,7.03
290,7.54,0.41,10.16
300,2.5,2.24,11.5
310,-3.25,4.55,12.45
320,-9.8,7.25,13.19
330,-14.13,9.56,11.9
340,-16.23,10.81,10.13
350,-16.36,11.05,8.06
360,-15.16,10.57,7.03
370,-14.05,10.23,6.96
380,-13.33,10.09,7.43
390,-12.79,10.14,8.08
400,-12.46,10.27,8.87
410,-12.41,10.37,9.25
420,-11.86,10.13,8.77
430,-11.43,9.81,8.34
440,-10.95,9.45,8.24
450,-9.29,9.22,8.58
460,-7.9,8.79,8.12
470,-7.58,8.06,8.77
480,-6.1,7.62,9.07
490,-4.4,7.5,9.6
500,-1.99,6.34,8.59
510,-0.64,5.57,8.89
520,1.76,5.55,8.87
530,2.2,5.66,8.83
540,1.61,5.91,9.07
550,2.42,5.92,9.52
560,3.48,6.01,9.03
570,4.19,5.77,8.52
580,5.39,5.17,7.42
590,6.63,4.78,6.72
600,6.45,5.19,7.2
610,6.72,4.89,6.61
620,7.69,4.35,4.75
630,8.26,4.15,4.09
640,9.67,3.29,3.58
650,11.1,2.87,2.83
660,11.75,2.95,2.99
670,12.54,2.67,3.21
680,12.91,2.81,2.94
690,14.38,2.11,1.49
700,14.37,1.61,0.52
710,13.69,1.87,0.22
720,12.3,2.46,1.2
730,11.19,3.0,1.41
740,10.9,3.17,2.01
750,10.94,3.37,2.5
760,10.88,3.48,3.1
770,11.43,3.43,3.87
780,11.45,3.44,4.64
790,11.41,3.71,5.61
800,10.76,4.09,6.3
810,8.34,4.95,7.37
820,5.75,6.02,8.29
830,3.18,7.07,8.88
840,0.57,7.97,8.82
850,-1.52,8.63,8.43
860,-2.32,8.99,8.23
870,-2.77,9.33,8.3
880,-3.52,9.56,8.74
890,-3.46,9.5,8.38
900,-3.71,9.52,8.12
910,-3.56,9.06,7.17
920,-3.17,8.56,6.8
930,-1.86,7.78,6.01
940,-0.09,6.95,5.94
950,0.7,6.63,7.14
960,1.53,6.57,7.74
970,1.44,7.05,8.08
980,0.62,7.29,8.1
990,-0.21,6.95,7.56
1000,0.38,7.11,7.06
