timestamp,x,y,z
0,-1.48,5.87,6.39
10,-1.47,5.87,6.38
20,-1.4,5.85,6.38
30,-1.42,5.85,6.43
40,-1.47,5.87,6.44
50,-1.52,5.89,6.47
60,-1.51,5.9,6.49
70,-1.51,5.91,6.53
80,-1.52,5.9,6.4
90,-1.46,5.87,6.38
100,-1.47,5.83,6.35
110,-1.43,5.82,6.27
120,-1.45,5.83,6.3
130,-1.42,5.85,6.31
140,-1.41,5.86,6.31
150,-1.43,5.85,6.36
160,-1.41,5.86,6.36
170,-1.4,5.86,6.39
180,-1.38,5.89,6.43
190,-1.36,5.9,6.49
200,-1.36,5.88,6.45
210,-1.42,5.91,6.39
220,-1.47,5.92,6.39
230,-1.48,5.94,6.46
240,-1.47,5.94,6.42
250,-1.39,5.94,6.4
260,-1.42,5.95,6.4
270,-1.39,5.93,6.44
280,-1.38,5.89,6.43
290,-1.39,5.86,6.34
300,-1.35,5.85,6.29
310,-1.3,5.81,6.22
320,-1.28,5.79,6.21
330,-1.22,5.79,6.25
340,-1.15,5.8,6.25
350,-1.07,5.79,6.3
360,-1.0,5.77,6.28
370,-0.95,5.73,6.31
380,-0.88,5.73,6.27
390,-0.78,5.72,6.24
400,-0.78,5.7,6.23
410,-0.72,5.67,6.27
420,-0.59,5.69,6.39
430,-0.46,5.67,6.5
440,0.05,5.56,6.77
450,1.06,5.4,7.44
460,2.4,5.06,8.18
470,3.91,4.71,8.93
480,5.35,4.38,9.42
490,6.23,4.02,9.39
500,6.13,3.66,9.4
510,5.26,3.46,9.17
520,3.79,3.45,8.73
530,2.35,3.39,8.27
540,0.82,3.36,7.55
550,-1.1,3.55,6.94
560,-3.2,3.92,6.33
570,-5.16,4.48,5.89
580,-6.87,4.84,5.54
590,-8.31,5.35,4.95
600,-9.95,5.82,4.73
610,-10.69,6.05,4.2
620,-11.93,6.14,3.82
630,-13.24,6.58,3.63
640,-14.05,6.88,3.34
650,-14.34,6.69,2.93
660,-13.44,6.2,2.26
670,-12.36,5.66,2.04
680,-11.59,5.32,2.12
690,-10.84,4.99,2.29
700,-10.37,4.84,2.54
710,-9.84,4.49,2.62
720,-8.97,3.97,2.47
730,-7.86,3.3,2.48
740,-6.17,2.66,2.34
750,-4.67,2.22,2.67
760,-3.22,2.03,3.36
770,-2.0,1.98,4.39
780,-0.88,2.24,5.6
790,0.52,2.44,7.31
800,2.06,2.74,8.98
810,3.43,3.14,10.0
820,4.59,3.34,10.53
830,5.8,3.56,10.72
840,6.85,3.77,11.31
850,8.14,4.01,11.99
860,9.59,4.07,11.87
870,9.7,4.07,12.01
880,9.73,4.05,11.45
890,9.92,3.96,11.16
900,9.08,4.26,11.37
910,8.32,4.27,10.7
920,7.08,4.31,10.19
930,6.18,4.63,10.41
940,6.86,4.09,10.32
950,7.73,3.47,9.25
960,7.0,3.34,9.64
970,6.49,3.06,9.53
980,6.01,2.99,8.34
990,4.58,2.8,8.86
1000,3.28,2.71,8.31
