timestamp,x,y,z
0,4.82,8.64,2.61
10,4.66,8.69,2.45
20,4.79,8.59,2.13
30,5.63,8.51,1.77
40,6.18,8.42,1.34
50,6.27,8.33,1.42
60,6.34,8.17,1.55
70,6.94,8.02,1.14
80,7.63,7.81,0.79
90,8.26,7.51,0.06
100,9.01,7.17,-0.96
110,9.85,6.74,-1.74
120,10.36,6.18,-2.09
130,10.45,5.63,-1.63
140,9.71,5.24,0.62
150,8.15,5.03,3.38
160,6.54,5.14,5.23
170,6.42,5.29,4.83
180,7.46,5.24,3.66
190,8.49,5.04,3.14
200,8.45,4.86,3.33
210,6.79,4.59,4.63
220,3.56,4.44,6.95
230,-0.54,4.38,8.73
240,-4.02,4.45,9.18
250,-6.0,4.68,9.23
260,-7.27,4.93,9.24
270,-7.35,5.36,8.61
280,-6.96,5.68,7.81
290,-7.87,5.84,7.83
300,-10.08,6.01,8.28
310,-12.85,6.21,8.78
320,-14.71,6.6,9.57
330,-14.6,6.69,9.56
340,-13.7,6.92,8.97
350,-12.54,6.85,8.45
360,-11.7,6.85,8.32
370,-11.12,6.76,8.48
380,-10.89,6.68,8.71
390,-10.3,6.64,9.1
400,-8.9,6.75,9.36
410,-6.4,6.68,9.46
420,-3.76,6.17,9.46
430,-2.04,6.54,8.93
440,-1.33,6.82,9.0
450,0.55,6.33,8.02
460,2.01,6.15,7.05
470,1.48,7.04,7.06
480,2.11,6.78,6.85
490,3.27,5.79,5.26
500,3.6,7.11,4.37
510,4.26,6.71,4.43
520,4.92,6.57,3.77
530,4.6,6.58,3.66
540,4.31,6.25,2.9
550,4.81,6.05,1.89
560,6.46,5.7,0.93
570,7.85,5.83,-0.17
580,9.15,6.04,-0.92
590,10.34,6.35,-0.24
600,10.43,6.7,0.38
610,10.26,6.47,0.11
620,10.71,6.13,-0.35
630,10.8,5.94,-0.21
640,10.52,6.0,0.38
650,10.7,6.02,1.23
660,11.06,5.76,1.46
670,10.67,5.78,1.66
680,10.47,5.89,2.75
690,10.96,5.81,3.71
700,11.19,5.78,4.43
710,10.64,5.81,4.98
720,9.63,5.75,5.59
730,7.69,5.66,6.57
740,5.71,5.56,7.21
750,2.99,5.49,8.38
760,0.18,5.48,10.42
770,-2.56,5.76,11.49
780,-5.26,6.48,12.26
790,-6.72,7.01,11.95
800,-7.44,7.35,11.42
810,-8.34,7.19,11.17
820,-8.85,7.18,9.91
830,-9.34,7.33,9.8
840,-9.22,7.23,9.79
850,-8.35,7.23,9.41
860,-7.1,7.47,8.66
870,-4.57,7.06,8.15
880,-2.26,5.95,6.34
890,-3.92,6.29,6.33
900,-4.62,6.43,6.7
910,-4.91,6.02,7.84
920,-5.99,5.45,6.97
930,-6.64,6.05,6.0
940,-5.02,5.85,5.42
950,-4.77,5.96,6.98
960,-5.2,6.4,7.26
970,-3.76,6.28,5.7
980,-3.56,6.05,6.33
990,-3.67,6.13,5.52
1000,-3.45,6.21,4.91
