timestamp,x,y,z
0,3.65,6.73,6.09
10,3.72,6.79,6.22
20,3.73,6.98,6.47
30,3.57,7.25,6.77
40,3.2,7.66,7.06
50,2.65,8.15,7.33
60,2.17,8.59,7.48
70,1.7,9.07,7.87
80,1.31,9.6,8.27
90,1.09,9.91,8.75
100,1.05,10.18,8.99
110,1.1,10.22,9.42
120,1.4,10.18,9.35
130,1.7,10.03,9.16
140,1.68,9.91,9.19
150,2.03,9.62,9.2
160,2.57,9.32,9.11
170,3.14,8.81,8.66
180,3.77,8.24,8.05
190,4.01,7.91,7.63
200,4.3,7.42,7.18
210,5.24,6.72,6.57
220,6.22,5.98,5.89
230,6.93,5.39,5.04
240,7.44,4.93,4.19
250,8.09,4.47,3.39
260,8.79,3.91,2.77
270,9.41,3.23,1.98
280,10.12,2.55,0.92
290,10.67,1.89,-0.15
300,11.0,1.35,-1.2
310,11.06,1.12,-1.86
320,11.27,0.84,-2.19
330,11.59,0.56,-2.69
340,12.04,0.23,-3.09
350,12.82,-0.4,-3.42
360,14.02,-1.3,-3.78
370,14.67,-2.26,-4.27
380,15.09,-2.92,-4.43
390,14.97,-3.33,-3.87
400,14.69,-3.53,-3.17
410,13.6,-3.46,-1.95
420,12.37,-3.17,-0.72
430,10.97,-2.72,0.81
440,8.89,-1.81,3.15
450,5.46,0.12,6.12
460,1.44,2.36,9.58
470,-2.0,4.84,11.02
480,-4.3,6.64,11.66
490,-5.21,7.73,11.48
500,-5.88,8.49,10.79
510,-7.12,9.41,10.59
520,-8.99,10.76,11.03
530,-10.29,11.81,11.0
540,-11.03,12.49,10.86
550,-11.68,12.92,10.96
560,-11.28,12.87,10.42
570,-10.23,12.45,9.83
580,-9.16,11.8,9.49
590,-7.51,11.03,8.77
600,-6.17,10.35,8.81
610,-5.18,9.67,9.87
620,-4.21,9.25,9.78
630,-3.37,8.87,9.14
640,-2.56,7.92,9.37
650,-1.29,7.37,8.56
660,0.26,6.93,6.55
670,0.67,6.31,6.62
680,1.39,6.19,7.16
690,2.63,5.89,6.13
700,2.83,5.5,6.55
710,4.63,4.88,5.96
720,5.12,4.83,6.1
730,6.84,4.27,3.98
740,6.34,4.04,4.06
750,7.06,3.92,3.83
760,7.66,4.08,3.57
770,8.16,3.8,3.43
780,10.39,2.66,2.04
790,11.73,2.5,1.67
800,12.18,2.37,1.77
810,13.04,2.08,1.73
820,14.03,1.96,1.89
830,14.14,2.0,2.22
840,13.64,2.03,2.39
850,13.94,1.78,0.95
860,13.32,1.64,0.22
870,12.11,1.92,0.62
880,11.46,2.47,0.29
890,11.03,2.72,1.0
900,10.64,2.91,2.0
910,10.02,3.13,3.29
920,9.43,3.63,4.36
930,8.47,3.85,4.78
940,6.9,4.4,4.88
950,5.9,5.05,5.81
960,5.26,5.54,6.66
970,4.37,6.11,8.17
980,3.63,6.6,8.49
990,3.18,6.68,8.57
1000,3.15,6.55,8.28
