timestamp,x,y,z
0,-5.69,3.45,5.58
10,-5.66,3.42,5.57
20,-5.67,3.44,5.57
30,-5.68,3.42,5.55
40,-5.66,3.41,5.52
50,-5.65,3.4,5.51
60,-5.63,3.4,5.53
70,-5.67,3.45,5.48
80,-5.64,3.44,5.43
90,-5.6,3.45,5.5
100,-5.51,3.41,5.54
110,-5.49,3.44,5.6
120,-5.43,3.45,5.59
130,-5.44,3.46,5.64
140,-5.52,3.52,5.62
150,-5.56,3.55,5.64
160,-5.57,3.55,5.64
170,-5.51,3.55,5.6
180,-5.5,3.55,5.54
190,-5.53,3.55,5.54
200,-5.59,3.57,5.55
210,-5.66,3.56,5.59
220,-5.64,3.57,5.66
230,-5.58,3.53,5.68
240,-5.56,3.49,5.73
250,-5.61,3.5,5.74
260,-5.61,3.49,5.67
270,-5.65,3.47,5.56
280,-5.67,3.45,5.53
290,-5.69,3.46,5.51
300,-5.65,3.46,5.46
310,-5.58,3.45,5.51
320,-5.5,3.43,5.47
330,-5.42,3.39,5.42
340,-5.45,3.44,5.46
350,-5.45,3.45,5.43
360,-5.45,3.48,5.44
370,-5.43,3.51,5.45
380,-5.34,3.51,5.52
390,-5.2,3.5,5.61
400,-5.05,3.5,5.63
410,-4.84,3.49,5.74
420,-4.56,3.52,5.87
430,-4.09,3.62,6.23
440,-3.0,3.56,7.07
450,-0.22,3.18,8.15
460,3.61,2.55,9.79
470,7.1,2.04,11.46
480,7.22,1.62,12.22
490,5.28,1.42,11.42
500,2.15,1.01,10.31
510,-1.41,0.77,8.77
520,-5.05,0.96,7.4
530,-9.56,1.31,6.41
540,-12.46,1.58,3.37
550,-14.48,1.41,1.68
560,-15.37,1.33,-0.26
570,-16.96,1.48,-1.08
580,-18.78,1.46,-2.23
590,-17.7,1.1,-2.0
600,-16.3,0.6,-0.45
610,-15.53,0.71,0.81
620,-14.73,1.01,1.6
630,-14.19,1.09,1.99
640,-12.97,0.87,2.07
650,-12.17,0.68,1.84
660,-12.18,0.31,1.01
670,-12.17,0.0,-0.59
680,-12.27,-0.43,-1.34
690,-11.87,-0.94,-1.28
700,-10.41,-1.44,-0.22
710,-8.71,-1.71,1.75
720,-6.47,-1.75,3.42
730,-4.27,-1.58,5.03
740,-2.79,-1.23,6.6
750,-1.18,-0.59,7.98
760,0.01,0.35,9.33
770,1.05,1.15,10.81
780,1.85,1.98,12.04
790,2.21,2.82,12.7
800,2.63,3.19,13.21
810,2.84,3.83,13.68
820,3.75,4.13,14.62
830,4.49,4.12,15.92
840,5.18,4.24,15.67
850,7.02,3.86,15.63
860,8.29,3.45,16.0
870,9.57,2.6,17.08
880,9.79,1.99,17.11
890,8.54,1.07,15.85
900,5.46,-0.31,14.28
910,1.65,-0.91,11.41
920,-1.55,-1.3,8.51
930,-7.11,-0.84,7.09
940,-10.85,-0.24,5.42
950,-10.3,-0.34,1.62
960,-11.99,-0.35,-0.56
970,-14.1,0.12,-2.07
980,-14.73,0.07,-3.65
990,-14.98,0.13,-4.45
1000,-14.59,0.19,-4.04
