timestamp,x,y,z
0,5.6,8.04,-0.65
10,5.5,8.21,-0.34
20,5.32,8.34,-0.18
30,5.15,8.43,-0.25
40,5.0,8.44,-0.37
50,5.01,8.42,-0.61
60,4.92,8.41,-0.74
70,4.84,8.39,-0.81
80,4.84,8.37,-0.94
90,4.81,8.31,-1.09
100,4.74,8.32,-1.12
110,4.67,8.35,-1.05
120,4.53,8.35,-0.96
130,4.32,8.37,-0.88
140,4.19,8.42,-0.75
150,4.16,8.43,-0.73
160,4.25,8.49,-0.78
170,4.33,8.57,-0.79
180,4.44,8.68,-0.68
190,4.63,8.8,-0.54
200,4.68,8.91,-0.37
210,4.7,8.94,-0.28
220,4.73,8.96,-0.3
230,4.67,8.95,-0.26
240,4.64,8.91,-0.3
250,4.63,8.86,-0.37
260,4.72,8.84,-0.54
270,4.82,8.86,-0.56
280,4.9,8.91,-0.45
290,4.92,8.92,-0.45
300,4.91,8.92,-0.46
310,4.94,8.94,-0.48
320,4.9,8.92,-0.4
330,4.81,8.88,-0.52
340,4.7,8.93,-0.53
350,4.72,8.99,-0.41
360,4.66,9.0,-0.32
370,4.64,9.0,-0.17
380,4.58,9.0,-0.2
390,4.65,8.95,-0.28
400,4.74,8.91,-0.28
410,4.87,8.78,-0.56
420,4.95,8.6,-1.03
430,5.06,8.35,-1.25
440,5.08,8.11,-1.64
450,5.06,7.75,-1.98
460,5.07,7.31,-2.47
470,5.13,6.83,-3.04
480,5.48,6.35,-3.68
490,6.11,5.73,-4.43
500,7.06,5.0,-5.22
510,8.8,4.32,-6.24
520,10.85,3.64,-7.59
530,13.57,3.29,-9.77
540,15.8,2.51,-11.99
550,16.73,2.53,-13.13
560,16.38,3.06,-11.94
570,15.62,3.4,-8.83
580,14.58,4.07,-4.58
590,13.64,4.65,-0.31
600,11.77,5.36,4.24
610,8.69,6.41,8.92
620,4.9,7.44,11.88
630,1.17,8.38,13.5
640,-1.72,9.2,13.74
650,-3.49,9.99,13.23
660,-4.82,10.44,12.98
670,-6.11,10.72,12.9
680,-7.83,10.84,13.21
690,-9.96,10.75,13.07
700,-11.81,10.49,12.62
710,-13.35,10.52,12.84
720,-13.38,10.11,12.34
730,-12.13,9.58,10.6
740,-10.26,8.83,9.1
750,-8.59,8.23,8.46
760,-6.29,7.42,6.5
770,-4.19,6.96,5.43
780,-1.99,6.96,5.56
790,1.18,6.37,4.83
800,4.44,6.36,3.37
810,7.4,6.61,2.15
820,9.63,6.56,0.7
830,10.52,6.73,-0.12
840,11.05,7.11,-0.73
850,11.7,7.41,-1.32
860,11.69,7.2,-2.37
870,10.84,7.08,-2.93
880,9.64,7.18,-2.77
890,8.37,7.13,-2.18
900,7.11,7.01,-1.33
910,6.22,7.3,-0.17
920,6.45,7.35,0.9
930,7.01,7.24,0.75
940,7.85,6.92,-0.86
950,9.06,6.86,-2.0
960,10.2,6.62,-3.19
970,10.64,6.32,-4.96
980,10.63,5.93,-6.57
990,10.23,5.66,-6.94
1000,10.11,5.47,-6.77
