timestamp,x,y,z
0,4.57,7.86,-1.66
10,4.71,7.95,-1.51
20,4.75,7.99,-1.25
30,4.77,8.05,-1.25
40,4.63,8.07,-1.4
50,4.48,8.09,-1.61
60,4.46,8.06,-1.86
70,4.44,8.15,-1.97
80,4.37,8.27,-1.85
90,4.41,8.37,-1.53
100,4.4,8.52,-1.09
110,4.39,8.61,-0.87
120,4.49,8.64,-0.89
130,4.52,8.66,-1.08
140,4.4,8.65,-1.24
150,4.29,8.67,-1.39
160,4.11,8.71,-1.23
170,4.04,8.77,-1.01
180,4.1,8.8,-1.19
190,4.15,8.89,-0.96
200,4.27,8.99,-0.85
210,4.26,9.04,-0.78
220,4.26,9.01,-1.03
230,4.25,9.04,-0.96
240,4.3,9.06,-0.63
250,4.43,9.0,-0.66
260,4.53,8.92,-0.95
270,4.61,8.84,-1.15
280,4.69,8.8,-1.32
290,4.67,8.75,-1.4
300,4.64,8.76,-1.37
310,4.75,8.74,-1.41
320,4.81,8.64,-1.56
330,4.96,8.52,-1.64
340,5.24,8.22,-1.84
350,5.77,7.75,-2.25
360,6.57,7.11,-3.16
370,7.45,6.38,-4.21
380,8.35,5.6,-5.73
390,9.18,4.75,-7.58
400,10.36,4.07,-9.46
410,12.71,3.75,-11.35
420,15.63,3.26,-12.96
430,18.2,3.14,-13.18
440,18.49,2.74,-11.86
450,17.34,2.28,-8.87
460,15.28,2.2,-4.6
470,12.86,2.64,0.52
480,10.21,3.51,5.39
490,6.9,4.67,9.31
500,4.03,6.04,12.51
510,0.97,7.38,15.29
520,-2.42,8.53,17.54
530,-6.12,9.17,18.65
540,-9.48,9.64,18.16
550,-13.15,9.78,17.09
560,-16.61,9.59,15.83
570,-18.03,9.34,13.99
580,-17.87,9.13,12.76
590,-16.72,8.88,12.0
600,-14.64,8.51,11.49
610,-12.53,8.17,10.79
620,-10.75,7.79,10.32
630,-8.62,7.24,9.83
640,-6.6,6.76,8.35
650,-4.83,6.57,7.36
660,-3.33,6.73,7.77
670,-1.07,6.66,7.18
680,1.69,6.15,5.8
690,3.97,5.81,5.22
700,6.11,5.6,4.22
710,8.49,5.63,1.18
720,10.64,5.88,0.2
730,11.88,6.5,0.55
740,12.27,7.21,0.23
750,11.84,7.54,-0.27
760,11.21,7.46,-0.79
770,10.43,7.39,-1.46
780,9.66,7.46,-1.48
790,9.57,7.0,-1.44
800,9.92,6.39,-2.63
810,11.07,5.73,-3.64
820,12.5,5.05,-4.93
830,13.55,4.51,-6.8
840,13.83,4.02,-8.66
850,13.14,3.73,-9.51
860,12.2,3.44,-9.32
870,11.74,2.88,-9.25
880,11.15,2.59,-8.47
890,11.34,2.41,-7.94
900,11.6,2.31,-8.13
910,11.9,2.34,-8.15
920,12.21,2.81,-7.63
930,12.62,3.27,-6.51
940,12.89,3.97,-4.47
950,12.85,4.69,-2.0
960,12.25,5.05,0.1
970,10.58,5.53,2.24
980,8.49,5.99,4.3
990,6.83,6.51,4.99
1000,6.08,7.15,4.84
