timestamp,x,y,z
0,1.14,6.72,6.06
10,1.22,6.73,5.97
20,1.28,6.74,5.88
30,1.25,6.76,5.97
40,1.19,6.77,6.17
50,1.03,6.73,6.3
60,0.86,6.7,6.3
70,0.76,6.67,6.34
80,0.73,6.67,6.4
90,0.63,6.69,6.57
100,0.4,6.66,6.56
110,0.36,6.7,6.57
120,-0.18,6.79,7.22
130,-1.35,6.84,8.05
140,-2.39,6.83,8.93
150,-3.61,6.84,9.73
160,-5.59,6.73,10.46
170,-7.56,6.69,11.43
180,-9.23,6.77,12.64
190,-10.61,6.79,13.72
200,-11.32,6.34,13.49
210,-10.73,6.01,11.04
220,-8.77,5.34,8.57
230,-6.85,4.95,7.47
240,-4.8,4.13,6.5
250,-2.62,3.31,5.62
260,1.15,2.76,4.2
270,6.41,2.35,2.38
280,12.0,2.31,-0.17
290,17.32,3.11,-2.44
300,21.05,3.45,-4.43
310,22.97,3.47,-6.82
320,25.7,3.34,-10.43
330,28.33,2.96,-14.15
340,29.82,2.2,-15.71
350,29.09,1.21,-15.99
360,27.23,0.13,-14.81
370,24.86,-1.19,-12.57
380,23.48,-2.43,-10.43
390,21.9,-3.53,-7.01
400,20.45,-4.51,-2.51
410,18.57,-5.09,3.18
420,15.39,-5.64,9.5
430,10.29,-6.34,13.11
440,3.58,-7.37,13.58
450,-2.69,-8.3,12.37
460,-8.19,-8.42,13.53
470,-13.9,-8.1,15.74
480,-19.74,-6.64,18.67
490,-25.86,-5.05,20.01
500,-31.36,-4.27,18.75
510,-33.95,-4.17,15.74
520,-32.63,-4.24,13.45
530,-28.95,-4.18,11.11
540,-25.43,-4.31,9.95
550,-22.7,-3.9,9.56
560,-19.63,-3.38,9.58
570,-17.28,-2.79,10.85
580,-15.0,-2.78,13.19
590,-12.52,-2.97,13.41
600,-10.0,-3.22,12.78
610,-7.53,-3.75,10.78
620,-5.16,-3.72,8.03
630,-1.58,-3.76,6.09
640,1.81,-2.95,5.71
650,4.37,-1.77,7.58
660,7.55,-1.33,7.49
670,11.14,-0.49,5.93
680,13.72,0.17,4.71
690,15.82,1.22,3.26
700,16.47,2.12,2.1
710,17.32,2.43,1.5
720,19.15,3.31,2.18
730,20.27,3.92,3.02
740,21.44,4.34,2.15
750,22.91,4.6,0.1
760,22.92,4.9,-1.2
770,22.41,4.65,-0.86
780,21.19,4.46,-0.83
790,19.52,4.37,-0.38
800,18.33,4.08,1.09
810,18.23,3.85,1.83
820,19.4,3.46,2.0
830,19.98,3.53,2.43
840,18.84,3.75,4.45
850,16.04,3.46,6.58
860,12.35,3.1,8.34
870,7.72,2.31,10.27
880,2.38,1.79,11.59
890,-3.15,1.22,12.95
900,-7.93,0.92,14.26
910,-11.22,0.84,14.49
920,-13.44,1.42,13.96
930,-14.47,2.23,13.05
940,-15.11,2.66,11.44
950,-14.97,3.09,8.86
960,-13.83,3.18,7.13
970,-12.19,2.97,6.25
980,-10.24,2.81,5.14
990,-8.22,2.93,4.93
1000,-6.01,3.07,5.99
