timestamp,x,y,z
0,3.05,9.15,1.99
10,3.03,9.16,1.92
20,2.97,9.15,1.88
30,2.94,9.15,2.02
40,2.84,9.18,2.1
50,2.7,9.17,2.17
60,2.67,9.21,2.09
70,2.68,9.19,1.96
80,2.79,9.16,1.73
90,2.73,9.18,1.73
100,2.76,9.15,1.78
110,2.9,9.1,1.71
120,2.84,9.03,1.65
130,2.86,8.91,1.57
140,3.08,8.83,1.36
150,3.52,8.7,1.01
160,4.05,8.53,0.49
170,4.49,8.29,0.13
180,4.9,7.95,-0.23
190,5.55,7.53,-0.83
200,6.57,7.1,-1.62
210,7.82,6.57,-2.32
220,9.51,6.15,-2.9
230,10.8,5.65,-3.29
240,11.88,5.12,-4.1
250,13.65,4.42,-5.26
260,15.37,3.73,-6.4
270,16.26,3.06,-6.85
280,16.47,2.33,-6.64
290,16.06,1.51,-5.64
300,15.12,0.99,-3.72
310,13.45,0.92,-0.52
320,11.37,1.49,3.34
330,7.52,2.33,7.86
340,1.23,3.35,12.95
350,-4.94,4.69,16.44
360,-9.49,6.1,16.99
370,-11.79,7.15,15.85
380,-11.6,7.78,13.41
390,-10.41,8.25,11.2
400,-9.89,8.51,10.35
410,-10.25,8.74,10.22
420,-11.77,9.37,10.17
430,-13.45,9.5,10.62
440,-14.8,9.3,10.7
450,-15.45,9.0,9.93
460,-15.14,8.62,9.01
470,-13.82,8.09,8.1
480,-11.78,7.57,7.14
490,-10.04,7.46,6.64
500,-8.02,7.06,6.72
510,-5.74,6.18,6.96
520,-3.52,6.1,5.97
530,-3.81,7.22,5.82
540,-2.28,6.1,6.22
550,-0.19,5.42,6.08
560,-0.96,6.66,6.14
570,-0.17,6.19,6.12
580,1.79,5.57,5.3
590,2.5,6.49,5.0
600,3.56,6.25,5.6
610,5.65,6.03,4.89
620,7.83,5.55,3.17
630,8.4,5.24,2.42
640,7.9,5.94,1.71
650,8.34,5.37,1.64
660,8.93,5.28,1.63
670,9.89,5.53,1.04
680,12.27,5.07,0.2
690,14.18,5.25,-1.16
700,14.8,5.18,-2.18
710,15.07,4.93,-2.21
720,13.98,5.06,-1.32
730,13.27,4.96,-0.19
740,13.17,5.09,0.59
750,13.4,5.17,0.58
760,13.56,5.21,0.94
770,13.58,5.28,1.38
780,13.35,5.18,1.71
790,12.63,4.92,2.29
800,11.69,4.97,2.85
810,10.56,5.12,3.4
820,8.88,5.45,4.51
830,6.85,5.97,5.98
840,4.64,6.45,7.41
850,2.45,6.87,8.48
860,0.36,7.2,9.34
870,-1.27,7.5,9.56
880,-2.38,8.16,9.21
890,-3.9,8.96,9.48
900,-4.63,8.73,9.86
910,-5.66,8.71,9.76
920,-6.03,9.22,9.29
930,-6.46,8.53,9.17
940,-6.26,8.6,7.63
950,-5.24,9.03,7.31
960,-3.3,8.71,6.87
970,-2.17,8.2,6.45
980,-0.97,7.82,5.86
990,-0.26,7.86,5.81
1000,-0.34,8.33,5.42
