timestamp,x,y,z
0,4.23,8.88,0.19
10,4.22,8.92,0.28
20,4.16,9.01,0.37
30,4.14,9.04,0.41
40,4.06,9.09,0.57
50,3.87,9.14,0.78
60,3.78,9.16,0.69
70,3.81,9.11,0.4
80,3.85,9.14,0.24
90,3.78,9.18,0.36
100,3.66,9.22,0.59
110,3.66,9.22,0.76
120,3.71,9.23,0.8
130,3.85,9.2,0.69
140,4.13,9.13,0.45
150,4.32,9.04,0.11
160,4.35,8.96,-0.01
170,4.44,8.93,0.0
180,4.5,8.96,0.05
190,4.59,8.92,0.04
200,4.62,8.82,0.02
210,4.65,8.81,0.02
220,4.65,8.7,-0.02
230,4.62,8.52,-0.2
240,4.66,8.38,-0.48
250,4.75,8.3,-0.83
260,4.75,8.2,-0.89
270,4.64,8.21,-0.79
280,4.62,8.2,-0.69
290,4.67,8.08,-0.57
300,4.96,7.87,-0.58
310,5.74,7.54,-1.02
320,6.82,7.06,-1.57
330,8.08,6.39,-2.73
340,9.51,5.66,-4.17
350,11.24,4.92,-5.88
360,12.92,3.91,-7.79
370,15.26,3.28,-8.98
380,16.98,2.96,-10.02
390,17.9,2.88,-10.52
400,17.56,2.79,-8.35
410,16.28,2.87,-3.42
420,13.92,3.34,2.62
430,10.8,3.65,7.45
440,7.79,4.01,9.94
450,4.8,4.51,11.42
460,1.79,5.08,12.04
470,-0.67,5.63,11.42
480,-3.27,6.19,11.12
490,-6.82,6.87,12.33
500,-12.32,7.52,14.65
510,-18.46,7.81,16.72
520,-22.94,7.82,17.2
530,-24.5,7.57,15.92
540,-23.25,7.09,13.43
550,-20.77,6.52,11.11
560,-17.65,6.0,9.6
570,-14.33,5.57,8.68
580,-11.82,5.14,8.56
590,-9.65,4.56,8.04
600,-7.52,4.02,6.97
610,-5.48,3.67,5.94
620,-3.75,3.5,5.54
630,-2.04,3.57,5.74
640,-0.04,3.62,5.86
650,2.29,3.52,5.56
660,5.21,3.24,3.94
670,7.86,3.54,2.66
680,9.91,4.35,2.43
690,12.25,4.47,1.01
700,12.99,5.17,-0.25
710,12.45,5.91,-0.27
720,12.81,5.63,-0.41
730,13.23,5.68,-0.93
740,12.77,5.84,-0.98
750,12.95,5.66,-1.35
760,13.59,5.42,-1.86
770,14.28,5.28,-2.65
780,14.75,4.87,-3.27
790,14.82,4.68,-3.17
800,15.08,4.39,-3.54
810,15.26,3.95,-4.9
820,15.33,3.73,-6.01
830,15.29,3.6,-6.78
840,15.7,3.48,-6.71
850,15.89,3.42,-6.3
860,16.02,3.17,-5.07
870,16.07,3.26,-3.63
880,16.13,3.68,-2.15
890,15.77,4.04,-0.85
900,14.6,4.38,0.43
910,12.99,4.66,2.29
920,11.1,5.0,4.73
930,8.76,5.34,7.05
940,6.4,5.93,8.61
950,4.22,6.43,9.75
960,2.23,7.38,10.91
970,-0.57,7.96,14.01
980,-1.87,9.09,13.71
990,-3.08,9.27,13.51
1000,-4.63,9.27,12.86
