timestamp,x,y,z
0,3.87,5.94,6.04
10,3.83,5.98,6.07
20,3.73,6.02,6.1
30,3.63,6.07,6.15
40,3.59,6.14,6.3
50,3.53,6.25,6.34
60,3.32,6.45,6.49
70,2.99,6.8,6.75
80,2.6,7.24,7.1
90,1.94,7.81,7.62
100,0.71,8.63,8.4
110,-0.56,9.52,9.9
120,-0.85,10.39,10.75
130,-1.48,10.87,11.91
140,-1.47,11.06,12.31
150,-0.92,10.96,12.52
160,-0.52,10.69,12.37
170,-0.21,10.3,12.01
180,0.41,9.74,11.53
190,1.11,8.97,10.95
200,2.35,8.03,9.18
210,3.5,7.08,8.07
220,4.22,6.37,6.96
230,4.95,5.67,5.86
240,5.8,4.9,4.64
250,6.75,4.14,3.24
260,7.79,3.34,2.17
270,9.04,2.56,0.9
280,10.21,1.91,-0.1
290,11.05,1.47,-0.8
300,11.6,1.09,-1.23
310,11.99,0.78,-1.64
320,12.02,0.56,-1.92
330,11.96,0.51,-2.05
340,11.64,0.56,-1.88
350,11.25,0.63,-1.55
360,10.86,0.71,-1.24
370,10.89,0.71,-1.16
380,11.27,0.55,-1.13
390,11.44,0.5,-1.14
400,11.25,0.4,-0.98
410,11.18,0.28,-1.2
420,10.44,0.23,-0.25
430,9.39,0.43,1.03
440,8.5,0.84,1.96
450,7.66,1.23,3.3
460,6.47,2.02,5.08
470,4.79,3.19,7.37
480,2.42,4.62,9.59
490,-0.21,6.32,10.97
500,-2.16,7.38,10.99
510,-3.72,8.04,9.97
520,-4.54,8.25,8.59
530,-5.07,8.51,7.91
540,-6.11,9.13,8.27
550,-7.29,10.05,9.3
560,-8.28,10.86,10.65
570,-8.49,11.47,10.86
580,-8.39,11.53,11.35
590,-7.6,10.86,11.16
600,-7.59,10.67,11.54
610,-7.11,10.36,10.16
620,-6.96,9.82,8.99
630,-7.02,9.26,9.08
640,-5.69,8.62,8.35
650,-3.51,7.59,6.09
660,-3.95,7.12,7.07
670,-1.7,6.54,6.68
680,-2.03,7.05,8.41
690,-1.14,6.93,8.91
700,-0.12,6.35,9.48
710,0.37,6.62,10.22
720,1.71,6.19,9.28
730,2.3,5.36,7.92
740,2.5,4.82,6.96
750,3.24,4.42,4.33
760,1.9,4.4,4.36
770,1.63,4.51,5.58
780,3.61,4.58,5.07
790,4.72,4.2,6.43
800,7.09,3.56,6.79
810,10.67,2.69,6.16
820,12.55,2.04,6.21
830,13.36,2.09,6.59
840,13.88,1.85,5.91
850,14.91,1.29,2.93
860,13.47,1.61,2.87
870,13.02,1.69,2.27
880,12.69,2.02,2.88
890,13.2,2.04,2.87
900,13.72,1.7,2.48
910,13.45,1.79,2.69
920,12.59,2.07,2.96
930,11.36,2.47,2.99
940,9.7,3.01,3.74
950,8.26,3.6,4.68
960,7.49,3.86,4.92
970,7.13,3.99,5.3
980,6.55,4.37,6.1
990,6.21,4.87,6.89
1000,4.99,5.5,8.39
