timestamp,x,y,z
0,-5.45,8.54,7.1
10,-5.73,8.7,7.27
20,-6.01,8.76,7.27
30,-6.42,8.83,7.33
40,-7.07,8.84,7.76
50,-7.67,8.85,8.55
60,-7.89,8.85,9.24
70,-7.57,8.44,9.87
80,-6.59,8.37,9.71
90,-5.21,8.36,9.06
100,-3.54,8.6,8.9
110,-2.08,8.72,9.26
120,-1.08,8.51,9.5
130,0.17,8.14,9.14
140,1.66,7.7,8.83
150,3.92,7.17,8.23
160,6.09,6.45,7.56
170,7.95,5.96,6.26
180,10.08,5.37,4.54
190,12.54,4.79,2.59
200,14.68,4.23,0.72
210,15.95,3.75,-1.21
220,16.07,3.22,-2.5
230,15.33,2.6,-3.11
240,14.78,2.09,-4.21
250,14.65,2.15,-5.51
260,13.89,1.8,-5.25
270,12.58,1.84,-4.38
280,11.35,1.47,-3.86
290,11.09,1.31,-4.34
300,10.5,1.3,-3.39
310,9.45,1.52,-2.06
320,8.22,1.97,-0.03
330,6.0,2.34,2.84
340,3.33,2.81,5.4
350,1.82,3.39,5.8
360,1.57,3.68,5.01
370,1.13,3.87,4.74
380,-0.8,4.06,5.14
390,-3.91,4.28,6.0
400,-6.1,4.5,5.99
410,-6.9,4.68,5.55
420,-7.49,4.91,5.56
430,-8.65,5.43,6.33
440,-9.96,5.86,6.73
450,-11.61,6.35,7.3
460,-13.14,6.66,7.75
470,-14.36,6.98,7.74
480,-15.05,7.19,8.07
490,-14.74,7.24,7.86
500,-13.78,7.05,7.07
510,-12.57,6.82,6.43
520,-11.75,6.73,6.6
530,-11.31,6.9,7.44
540,-11.28,7.3,8.78
550,-10.63,7.62,9.71
560,-8.82,6.81,10.25
570,-6.34,6.51,10.07
580,-6.16,7.54,9.34
590,-3.79,6.65,8.65
600,-1.25,5.88,9.11
610,0.64,6.62,8.32
620,1.99,6.73,7.54
630,4.19,6.07,6.19
640,5.35,5.69,4.53
650,3.79,6.25,4.62
660,4.14,6.41,5.8
670,5.91,6.02,6.23
680,5.91,6.18,5.34
690,6.73,6.38,3.45
700,8.43,5.89,3.41
710,10.03,5.76,3.18
720,10.22,5.67,2.42
730,10.97,5.77,2.69
740,11.59,5.39,2.35
750,10.75,5.36,1.15
760,10.11,5.72,2.02
770,10.28,5.23,2.99
780,10.28,5.57,2.31
790,10.25,5.67,2.94
800,10.92,5.57,3.92
810,10.88,5.47,4.23
820,10.03,5.66,4.41
830,9.34,5.85,4.81
840,8.48,5.93,5.68
850,7.24,6.09,6.8
860,5.83,6.3,7.67
870,4.56,6.61,7.95
880,2.11,7.02,9.17
890,-0.67,7.64,9.61
900,-3.05,7.9,10.3
910,-5.08,8.14,10.69
920,-6.64,8.02,10.73
930,-7.43,8.32,10.1
940,-6.82,8.49,9.98
950,-4.9,8.07,9.27
960,-3.79,7.98,8.05
970,-3.27,7.77,7.21
980,-3.3,7.49,6.93
990,-5.19,7.76,7.33
1000,-5.59,6.88,8.38
