timestamp,x,y,z
0,2.4,8.32,3.97
10,2.41,8.32,3.97
20,2.41,8.3,4.0
30,2.49,8.27,3.94
40,2.54,8.24,3.95
50,2.54,8.25,3.94
60,2.49,8.26,3.95
70,2.51,8.23,3.83
80,2.58,8.23,3.83
90,2.56,8.2,3.8
100,2.62,8.15,3.7
110,2.79,8.1,3.64
120,2.88,8.04,3.51
130,2.95,7.98,3.43
140,3.02,7.98,3.54
150,3.05,7.97,3.61
160,3.05,7.97,3.61
170,2.98,8.04,3.76
180,3.01,8.04,3.8
190,3.09,8.04,3.75
200,3.16,8.03,3.67
210,3.17,8.02,3.67
220,3.1,8.03,3.71
230,3.03,8.02,3.68
240,3.02,7.99,3.59
250,3.01,8.01,3.67
260,2.95,8.07,3.77
270,2.83,8.13,3.86
280,2.79,8.15,3.83
290,2.74,8.17,3.84
300,2.71,8.15,3.78
310,2.71,8.12,3.68
320,2.68,8.12,3.53
330,2.61,8.12,3.53
340,2.6,8.14,3.55
350,2.57,8.13,3.6
360,2.48,8.19,3.71
370,2.44,8.21,3.78
380,2.57,8.18,3.68
390,2.67,8.11,3.64
400,2.65,8.12,3.63
410,2.68,8.12,3.6
420,2.69,8.1,3.51
430,2.82,8.03,3.41
440,2.9,7.97,3.36
450,3.04,7.88,3.27
460,3.18,7.73,3.17
470,3.47,7.58,3.09
480,3.51,7.47,3.03
490,3.85,7.29,2.98
500,4.09,7.12,2.83
510,4.71,6.77,2.6
520,5.71,6.36,2.36
530,7.16,5.78,2.33
540,9.0,5.18,2.37
550,10.69,4.4,2.41
560,11.76,4.04,2.7
570,12.36,3.73,3.43
580,12.43,3.46,3.91
590,12.04,3.11,3.94
600,11.62,2.92,4.05
610,10.68,2.93,4.9
620,8.96,3.41,5.93
630,7.29,3.82,7.0
640,5.61,4.11,7.31
650,3.81,4.33,7.24
660,1.51,4.56,7.36
670,-1.32,5.13,7.4
680,-4.58,6.09,7.86
690,-7.92,7.16,8.06
700,-10.65,8.38,8.04
710,-12.31,9.11,7.54
720,-12.76,9.28,6.99
730,-12.44,9.15,6.13
740,-13.07,9.2,5.66
750,-13.59,9.29,5.39
760,-14.08,9.38,4.86
770,-14.2,9.23,4.09
780,-14.08,9.03,3.31
790,-13.62,8.79,3.2
800,-12.88,8.53,3.88
810,-11.87,8.45,4.35
820,-10.93,8.28,5.15
830,-9.57,8.08,6.13
840,-7.89,7.78,7.27
850,-5.13,7.16,7.59
860,-2.61,6.6,7.4
870,-1.81,6.34,8.46
880,-0.06,6.21,8.59
890,1.95,5.64,7.52
900,2.13,5.29,6.57
910,2.5,5.17,6.22
920,4.05,4.89,5.2
930,3.5,5.01,5.4
940,3.02,5.45,6.32
950,4.75,5.14,6.56
960,6.43,4.68,6.46
970,8.74,4.02,5.94
980,11.16,3.24,4.9
990,12.67,2.87,4.53
1000,12.85,2.93,4.53
