timestamp,x,y,z
0,4.26,8.27,0.08
10,4.32,8.25,0.06
20,4.47,8.19,0.02
30,4.7,8.15,-0.14
40,4.91,8.09,-0.46
50,5.18,8.05,-0.74
60,5.31,8.02,-0.87
70,5.38,8.03,-0.97
80,5.39,8.04,-0.98
90,5.47,8.11,-0.96
100,5.49,8.16,-0.96
110,5.49,8.2,-0.97
120,5.51,8.24,-1.01
130,5.54,8.32,-1.02
140,5.46,8.41,-0.9
150,5.33,8.48,-0.87
160,5.32,8.52,-0.96
170,5.21,8.54,-0.97
180,5.18,8.55,-0.98
190,5.17,8.6,-0.9
200,5.14,8.64,-0.75
210,5.08,8.63,-0.62
220,5.01,8.58,-0.51
230,5.0,8.55,-0.52
240,4.97,8.49,-0.65
250,5.05,8.49,-0.93
260,5.09,8.52,-0.98
270,5.06,8.49,-0.93
280,5.07,8.41,-1.02
290,5.18,8.27,-1.3
300,5.2,8.12,-1.47
310,5.29,7.95,-1.59
320,5.54,7.76,-1.82
330,5.82,7.53,-2.09
340,6.23,7.16,-2.5
350,7.03,6.65,-3.45
360,8.14,6.02,-4.72
370,9.43,5.41,-6.16
380,10.88,4.77,-7.81
390,11.98,4.24,-8.84
400,12.9,3.6,-9.77
410,13.92,3.22,-9.7
420,13.77,2.98,-9.69
430,14.21,2.57,-9.1
440,14.38,2.5,-8.08
450,14.18,2.5,-6.55
460,13.78,2.54,-3.84
470,12.83,2.91,0.18
480,10.98,3.73,5.24
490,8.77,4.77,9.19
500,6.08,5.74,11.61
510,3.0,6.45,12.73
520,0.64,7.16,12.87
530,-1.1,7.83,13.02
540,-3.2,8.42,13.07
550,-6.74,8.96,14.8
560,-10.21,9.38,15.43
570,-13.02,9.57,15.22
580,-15.74,9.4,15.01
590,-16.95,9.08,14.1
600,-17.05,9.04,12.72
610,-15.85,8.71,11.75
620,-13.83,8.1,10.72
630,-12.41,7.93,10.86
640,-10.4,7.87,11.33
650,-8.46,7.79,11.19
660,-5.13,6.64,7.6
670,-3.83,6.11,8.31
680,-1.64,6.07,9.84
690,2.38,5.55,6.52
700,5.71,4.86,3.36
710,8.43,5.12,3.02
720,10.69,5.38,2.3
730,12.22,5.37,-0.04
740,12.41,5.53,-0.87
750,11.56,5.66,-0.14
760,11.67,5.45,-1.31
770,11.42,5.28,-2.59
780,10.8,5.65,-2.52
790,11.1,5.53,-2.55
800,12.01,5.36,-3.24
810,12.2,5.54,-3.58
820,13.32,5.31,-4.47
830,14.39,5.05,-5.61
840,14.78,4.61,-6.97
850,14.7,4.37,-7.14
860,13.65,4.32,-7.29
870,12.65,4.21,-7.07
880,12.07,4.43,-6.06
890,11.85,4.69,-5.4
900,12.11,4.76,-4.97
910,12.33,4.73,-4.05
920,11.93,4.62,-3.35
930,11.25,5.14,-1.83
940,10.47,5.46,-0.68
950,9.78,5.95,-0.17
960,9.3,6.64,1.04
970,8.98,7.0,2.14
980,7.88,7.5,3.97
990,6.51,7.85,6.04
1000,4.91,8.21,7.45
