timestamp,x,y,z
0,1.19,7.93,4.44
10,1.43,7.96,4.52
20,1.71,7.96,4.4
30,1.88,8.0,4.33
40,2.13,8.01,4.32
50,2.31,8.01,4.36
60,2.34,8.04,4.5
70,2.38,8.05,4.54
80,2.43,8.06,4.48
90,2.47,8.01,4.28
100,2.51,7.92,4.03
110,2.45,7.92,4.05
120,2.39,7.91,4.16
130,2.24,7.93,4.35
140,2.06,7.92,4.28
150,1.99,7.89,4.17
160,1.89,7.89,4.13
170,1.8,7.87,4.01
180,1.85,7.87,3.98
190,1.75,7.86,4.17
200,1.66,7.86,4.26
210,1.61,7.86,4.33
220,1.4,7.89,4.53
230,1.29,7.88,4.56
240,1.3,7.83,4.41
250,1.19,7.76,4.18
260,1.08,7.68,4.03
270,1.25,7.57,3.76
280,1.91,7.48,3.4
290,3.71,7.36,2.83
300,7.24,7.34,1.45
310,11.28,7.29,0.43
320,16.26,7.7,-1.9
330,19.87,7.6,-2.53
340,21.0,6.87,-2.2
350,19.97,5.6,-0.08
360,17.06,3.7,3.39
370,13.98,1.78,6.25
380,10.52,0.19,8.91
390,6.28,-1.02,10.84
400,1.36,-1.8,11.76
410,-4.29,-3.14,10.38
420,-9.93,-3.7,9.24
430,-15.51,-3.78,9.77
440,-19.93,-3.75,9.47
450,-23.12,-3.29,9.19
460,-25.52,-3.09,9.45
470,-27.28,-3.31,9.7
480,-25.64,-3.47,6.83
490,-24.97,-2.98,8.43
500,-23.31,-2.97,8.85
510,-20.34,-3.36,7.7
520,-17.6,-3.81,5.62
530,-16.05,-4.18,4.25
540,-14.77,-4.6,3.67
550,-13.49,-4.5,4.41
560,-11.27,-4.55,5.89
570,-9.46,-4.34,7.75
580,-8.54,-4.13,9.96
590,-7.19,-4.13,11.03
600,-5.51,-4.55,11.58
610,-3.57,-5.09,9.52
620,-1.35,-5.38,7.41
630,2.03,-5.07,6.28
640,8.29,-4.49,5.19
650,16.09,-2.39,3.85
660,21.71,0.94,3.74
670,24.19,3.93,4.58
680,27.58,5.73,3.74
690,32.28,7.7,2.29
700,35.08,9.33,2.2
710,34.07,9.59,2.29
720,30.36,9.39,3.31
730,26.87,8.93,4.37
740,23.87,8.0,4.73
750,22.41,7.11,4.26
760,21.99,6.35,4.62
770,21.32,5.48,6.06
780,19.24,4.14,8.39
790,14.99,1.44,11.1
800,10.77,-1.76,11.58
810,3.68,-3.66,11.76
820,-3.75,-5.39,10.25
830,-10.44,-6.39,9.97
840,-14.86,-7.44,9.71
850,-20.76,-6.84,9.33
860,-24.76,-6.0,7.53
870,-25.9,-5.42,5.15
880,-25.41,-4.42,3.63
890,-23.87,-3.35,4.33
900,-21.69,-2.78,4.7
910,-18.36,-2.35,4.17
920,-14.31,-1.23,4.3
930,-9.54,0.32,4.87
940,-5.32,1.75,5.27
950,-2.87,3.16,5.49
960,-1.99,4.24,5.77
970,-1.68,4.97,5.79
980,-1.46,5.83,6.37
990,-0.76,6.48,6.34
1000,-0.07,6.21,5.49
