timestamp,x,y,z
0,2.54,8.23,1.65
10,2.58,8.31,1.73
20,2.62,8.38,1.97
30,2.49,8.45,1.97
40,2.33,8.43,2.03
50,2.59,8.43,1.94
60,3.27,8.41,1.71
70,3.94,8.29,1.52
80,4.43,8.15,1.17
90,4.67,8.02,0.94
100,4.81,7.95,0.94
110,5.02,7.83,0.89
120,5.1,7.75,0.78
130,5.04,7.78,0.82
140,4.94,7.73,1.07
150,4.98,7.76,1.01
160,5.17,7.75,0.87
170,5.31,7.69,0.91
180,5.37,7.61,0.82
190,5.71,7.48,0.7
200,6.11,7.29,0.57
210,6.55,7.1,0.6
220,7.19,6.86,0.5
230,7.9,6.57,0.52
240,8.11,6.39,0.87
250,8.02,6.31,1.29
260,8.18,6.24,1.31
270,8.19,6.14,1.42
280,8.14,5.93,1.6
290,8.07,5.68,1.92
300,8.09,5.41,2.31
310,7.82,5.2,2.68
320,7.33,5.19,3.04
330,6.11,5.46,3.55
340,3.86,5.75,4.47
350,0.85,6.18,5.34
360,-2.91,6.82,6.6
370,-6.56,7.56,7.88
380,-9.32,8.39,8.78
390,-11.07,9.19,9.08
400,-12.16,9.75,9.16
410,-13.13,10.32,9.33
420,-14.05,10.71,9.4
430,-15.15,11.19,9.94
440,-14.92,11.13,9.93
450,-13.71,10.94,9.16
460,-12.82,10.48,9.05
470,-12.28,10.0,9.17
480,-11.33,9.49,9.14
490,-9.11,8.67,8.48
500,-6.74,7.78,8.15
510,-4.12,7.36,7.41
520,-2.82,7.1,7.16
530,-1.5,7.15,6.68
540,0.63,6.5,6.64
550,0.22,6.95,6.87
560,1.41,6.76,6.51
570,3.48,5.94,6.04
580,3.36,6.62,5.41
590,3.61,6.69,5.43
600,4.53,6.6,5.23
610,4.68,6.59,4.53
620,3.79,6.93,4.39
630,4.13,6.87,3.75
640,4.54,6.81,3.52
650,4.43,6.67,3.48
660,4.62,6.96,2.79
670,5.17,6.46,2.76
680,5.93,6.5,2.21
690,6.29,6.57,2.0
700,7.52,6.21,2.2
710,8.6,6.17,1.53
720,9.0,6.35,1.39
730,9.54,6.28,1.99
740,10.06,6.14,1.86
750,9.87,6.14,1.86
760,9.9,6.19,1.92
770,10.34,5.84,1.53
780,10.38,5.86,1.01
790,10.16,5.82,1.05
800,10.35,5.65,1.57
810,10.37,5.68,2.03
820,10.12,5.75,2.38
830,9.93,5.91,2.58
840,9.41,6.01,3.36
850,8.08,6.16,4.41
860,6.26,6.46,5.64
870,4.39,6.63,7.02
880,2.92,6.84,7.29
890,1.64,7.07,7.69
900,0.6,7.62,8.09
910,-0.19,8.26,8.9
920,-0.88,8.85,9.8
930,-1.8,9.25,10.5
940,-2.46,9.22,10.66
950,-2.87,9.28,10.27
960,-2.84,9.3,10.32
970,-1.82,9.15,9.8
980,-1.55,9.03,9.64
990,-1.94,9.18,9.3
1000,-2.48,8.54,9.21
