timestamp,x,y,z
0,-5.12,5.04,4.96
10,-5.13,5.03,5.0
20,-5.2,5.07,5.04
30,-5.27,5.06,5.06
40,-5.37,5.04,4.86
50,-5.28,5.09,5.05
60,-5.47,5.08,4.86
70,-5.33,5.02,4.83
80,-5.41,5.06,4.87
90,-5.45,5.05,4.85
100,-5.47,5.07,4.82
110,-5.4,5.06,4.7
120,-5.47,5.11,4.75
130,-5.57,5.15,4.61
140,-5.59,5.17,4.57
150,-5.53,5.22,4.7
160,-5.79,5.27,4.65
170,-5.77,5.35,4.8
180,-5.98,5.38,4.74
190,-6.06,5.44,4.65
200,-6.28,5.44,4.46
210,-6.48,5.52,4.33
220,-6.83,5.53,4.22
230,-6.69,5.47,4.26
240,-6.5,5.4,4.1
250,-5.91,5.29,4.41
260,-5.2,5.11,4.59
270,-4.48,4.97,4.65
280,-4.3,4.97,4.88
290,-3.96,5.01,5.34
300,-3.59,5.09,5.68
310,-3.24,5.17,6.02
320,-2.63,5.21,6.38
330,-1.85,5.27,7.12
340,-1.09,5.27,7.68
350,-0.32,5.37,8.16
360,0.57,5.36,8.93
370,1.67,5.36,9.48
380,3.44,5.06,10.65
390,5.74,4.7,12.29
400,8.6,4.02,14.94
410,10.12,3.4,16.01
420,8.77,2.49,15.97
430,6.26,1.32,14.52
440,2.27,0.63,11.56
450,-2.17,0.27,8.78
460,-5.94,0.09,6.05
470,-9.69,0.37,3.28
480,-12.88,1.01,-0.01
490,-15.26,1.5,-2.48
500,-17.08,1.98,-5.01
510,-19.33,2.44,-6.78
520,-19.94,2.48,-6.99
530,-19.12,2.65,-4.91
540,-17.09,2.6,-2.8
550,-14.9,2.3,-1.56
560,-13.32,1.86,-1.09
570,-12.79,1.98,-1.01
580,-12.33,1.96,-0.89
590,-11.83,1.89,-1.41
600,-11.87,1.97,-0.7
610,-11.69,2.15,0.68
620,-10.45,2.14,1.27
630,-9.6,2.2,2.01
640,-8.84,2.18,2.76
650,-7.58,1.72,2.38
660,-6.29,1.57,1.91
670,-6.25,1.46,2.68
680,-5.77,1.64,3.92
690,-5.62,2.21,6.71
700,-4.02,2.69,7.94
710,-3.26,3.42,8.95
720,-1.23,3.22,10.26
730,0.86,4.04,11.44
740,3.0,4.09,13.02
750,5.84,4.75,13.81
760,6.52,5.89,15.35
770,7.3,5.88,16.06
780,7.37,6.29,15.41
790,7.56,5.73,15.52
800,6.59,5.73,14.23
810,6.15,5.29,14.51
820,6.86,4.87,15.25
830,6.67,4.59,15.69
840,5.04,3.7,15.55
850,3.11,3.5,13.92
860,0.76,2.81,12.58
870,-2.32,2.21,10.14
880,-5.25,2.09,7.36
890,-7.16,1.62,4.45
900,-8.4,1.05,1.65
910,-9.74,0.96,-0.33
920,-11.28,1.22,-1.64
930,-12.26,1.47,-2.06
940,-13.28,1.72,-2.28
950,-13.76,2.3,-1.5
960,-13.24,2.6,-0.47
970,-12.81,2.88,0.34
980,-12.05,2.89,1.23
990,-11.31,2.88,1.44
1000,-10.35,2.91,1.52
