timestamp,x,y,z
0,2.3,7.25,4.93
10,2.16,7.43,4.86
20,2.04,7.49,4.99
30,1.89,7.57,4.97
40,1.92,7.59,4.94
50,1.98,7.56,4.97
60,2.2,7.53,4.9
70,2.28,7.52,4.88
80,2.32,7.52,4.89
90,2.47,7.47,4.82
100,2.58,7.46,4.75
110,2.7,7.39,4.66
120,2.92,7.33,4.55
130,3.24,7.16,4.4
140,3.45,7.05,4.5
150,4.01,6.88,4.4
160,4.59,6.59,4.3
170,5.19,6.3,4.16
180,5.7,6.06,3.94
190,6.11,5.81,3.77
200,6.49,5.61,3.67
210,6.54,5.56,3.73
220,6.46,5.6,3.89
230,6.62,5.45,3.96
240,6.98,5.22,3.92
250,7.58,4.9,3.77
260,8.3,4.41,3.51
270,8.92,3.92,3.19
280,9.83,3.33,2.81
290,10.41,2.79,2.55
300,11.3,2.14,2.34
310,11.81,1.62,2.27
320,12.01,1.31,2.86
330,11.75,1.36,3.96
340,10.7,1.82,5.88
350,9.09,2.61,8.32
360,7.14,3.42,10.29
370,4.57,4.22,11.51
380,2.01,4.84,11.48
390,0.51,4.82,10.15
400,-1.39,4.92,9.14
410,-3.74,5.43,8.54
420,-6.43,6.34,8.8
430,-9.15,7.46,9.26
440,-11.1,8.3,8.99
450,-12.08,8.73,8.44
460,-12.84,8.98,7.98
470,-13.27,8.99,7.0
480,-13.46,8.99,6.36
490,-13.56,8.88,5.88
500,-13.33,8.64,5.49
510,-12.39,8.24,5.43
520,-11.2,7.95,5.91
530,-9.55,7.39,5.91
540,-8.94,7.0,6.5
550,-7.24,6.57,7.17
560,-5.5,6.31,7.5
570,-4.82,5.92,7.85
580,-4.29,5.77,8.66
590,-2.51,5.71,8.49
600,-2.46,5.66,8.02
610,-2.68,5.71,8.56
620,-1.89,5.93,8.89
630,-1.13,5.87,8.77
640,-0.89,5.72,8.71
650,-0.06,5.73,7.86
660,-0.18,5.81,7.49
670,-0.65,6.05,7.42
680,-0.27,5.91,7.46
690,1.23,5.65,7.17
700,2.27,5.56,8.05
710,4.8,4.76,7.74
720,7.2,4.0,6.66
730,8.61,3.9,6.04
740,9.23,3.58,6.25
750,10.24,3.36,5.23
760,10.63,3.4,4.56
770,10.95,3.16,4.63
780,11.73,2.99,4.18
790,12.35,2.83,4.08
800,12.43,2.84,4.03
810,12.64,2.9,4.72
820,12.89,2.71,4.41
830,12.96,2.28,3.98
840,12.78,1.99,3.41
850,12.1,2.04,3.46
860,10.95,2.37,4.43
870,10.41,2.48,4.69
880,9.76,2.63,5.27
890,9.24,2.69,5.43
900,8.31,2.94,5.61
910,6.73,3.6,6.58
920,5.57,4.21,7.7
930,4.64,4.7,8.7
940,3.64,5.3,9.57
950,2.35,5.93,10.22
960,0.7,6.73,10.96
970,-0.89,7.39,11.27
980,-1.98,7.81,10.72
990,-2.61,7.94,10.24
1000,-2.55,7.71,9.55
