timestamp,x,y,z
0,-1.47,8.4,4.3
10,-1.47,8.42,4.29
20,-1.36,8.4,4.2
30,-1.36,8.45,4.32
40,-1.41,8.48,4.46
50,-1.31,8.43,4.35
60,-1.07,8.31,4.12
70,-0.99,8.35,4.15
80,-1.22,8.33,4.06
90,-1.02,8.14,3.85
100,-0.87,8.02,3.79
110,-0.77,8.04,3.83
120,-0.58,7.78,3.59
130,-0.39,7.02,2.85
140,0.09,5.18,0.81
150,0.98,3.7,-0.75
160,1.4,2.8,-1.35
170,0.83,2.14,-1.84
180,0.13,1.53,-2.66
190,0.42,0.58,-3.88
200,1.21,-0.68,-5.43
210,2.83,-2.15,-7.13
220,4.44,-2.86,-7.5
230,5.71,-3.15,-6.9
240,6.8,-3.57,-6.52
250,6.22,-3.77,-4.62
260,3.93,-3.62,-1.35
270,-0.8,-2.55,3.64
280,-7.33,-0.49,8.33
290,-12.47,2.26,11.7
300,-15.46,5.32,15.05
310,-14.86,8.58,19.03
320,-10.91,11.48,23.41
330,-5.94,14.17,27.28
340,-1.39,16.68,30.29
350,1.66,17.98,31.25
360,1.16,18.15,30.29
370,-1.59,17.25,27.32
380,-2.49,15.75,23.25
390,-2.04,13.73,19.01
400,-1.79,11.38,14.98
410,-1.58,9.68,12.43
420,-2.16,8.97,12.17
430,-3.29,9.35,12.95
440,-2.52,9.19,14.11
450,-3.66,9.54,14.84
460,-1.88,9.97,14.36
470,0.46,7.92,13.35
480,2.21,5.76,10.78
490,1.36,5.48,7.39
500,-0.48,5.03,6.85
510,-1.28,3.65,5.62
520,-2.24,2.92,4.23
530,-3.27,2.64,3.56
540,-2.65,2.06,2.3
550,-2.7,1.71,1.03
560,-2.38,1.51,0.25
570,-1.22,1.24,-0.22
580,-0.89,1.59,-0.97
590,-1.09,1.87,-1.25
600,-1.15,1.98,-1.21
610,-1.64,2.5,-0.85
620,-2.04,3.72,-0.01
630,-1.61,4.05,0.41
640,-1.06,4.14,-0.04
650,-1.11,4.78,-0.09
660,-2.17,5.81,0.66
670,-2.71,6.05,1.27
680,-2.58,6.22,1.01
690,-2.52,6.51,0.71
700,-2.54,6.64,0.42
710,-2.84,6.83,1.07
720,-3.34,7.13,1.73
730,-3.7,7.31,1.91
740,-3.4,7.58,1.67
750,-3.16,7.76,2.05
760,-3.15,7.83,2.39
770,-2.99,7.95,2.54
780,-2.74,8.06,2.83
790,-2.42,7.98,2.52
800,-2.36,8.02,2.15
810,-2.48,8.09,1.97
820,-2.61,8.0,2.32
830,-2.57,7.86,2.35
840,-2.4,7.9,2.1
850,-2.36,8.12,2.21
860,-2.3,8.11,2.38
870,-2.33,7.83,2.6
880,-3.03,8.32,2.53
890,-3.04,8.4,2.53
900,-2.49,8.1,2.41
910,-2.29,8.05,2.89
920,-2.95,9.18,2.08
930,-2.22,8.08,3.36
940,-2.09,8.31,3.19
950,-2.23,8.55,4.03
960,-1.99,8.65,3.3
970,-1.93,8.48,2.1
980,-2.12,8.33,2.83
990,-2.28,8.95,3.43
1000,-2.02,8.63,3.24
