timestamp,x,y,z
0,2.52,8.99,0.31
10,2.5,8.78,0.13
20,2.51,8.58,-0.03
30,2.53,8.32,-0.08
40,2.48,7.98,-0.09
50,2.65,7.35,-0.29
60,3.08,6.26,-0.69
70,3.54,4.82,-1.39
80,3.62,3.11,-2.23
90,3.29,1.25,-3.43
100,3.09,-0.63,-4.8
110,2.72,-2.26,-6.36
120,1.99,-3.56,-7.52
130,1.19,-4.56,-8.3
140,0.85,-5.27,-8.75
150,0.27,-5.71,-8.03
160,-0.1,-5.93,-5.85
170,0.27,-5.63,-2.7
180,1.05,-4.69,0.17
190,2.3,-3.15,2.1
200,3.18,-0.87,4.15
210,1.66,2.4,7.8
220,1.67,5.96,12.17
230,2.79,9.07,16.43
240,2.53,12.28,21.25
250,3.5,15.11,24.25
260,2.94,18.11,27.54
270,2.27,20.7,31.0
280,3.62,22.31,32.47
290,5.48,22.7,32.14
300,7.87,21.96,28.99
310,9.42,20.35,25.32
320,9.54,18.05,21.76
330,7.77,16.01,18.79
340,5.67,14.16,16.76
350,4.24,12.4,14.64
360,3.3,10.68,13.05
370,2.52,9.44,12.37
380,2.06,8.09,12.39
390,2.83,7.02,12.04
400,6.08,4.36,10.86
410,7.37,3.12,8.39
420,5.81,2.85,7.43
430,3.25,2.66,6.92
440,1.6,1.53,5.42
450,0.13,0.38,2.41
460,-1.99,0.28,-0.34
470,-3.92,1.26,-1.7
480,-4.3,2.28,-1.56
490,-4.16,2.94,-1.68
500,-3.87,4.02,-1.7
510,-2.53,4.71,-1.59
520,-1.55,5.33,-1.8
530,-1.29,5.56,-1.72
540,-1.47,6.3,-2.33
550,-2.19,6.99,-1.56
560,-2.35,6.91,-1.44
570,-2.02,7.69,-1.18
580,-0.97,7.41,-1.02
590,-0.11,7.45,-1.12
600,0.29,7.8,-0.42
610,0.97,7.54,-0.12
620,1.95,7.28,-1.2
630,1.35,7.75,-1.21
640,0.84,8.3,-0.1
650,0.86,8.4,0.94
660,1.83,8.51,0.83
670,2.06,8.59,1.19
680,2.35,8.88,1.81
690,2.92,8.79,1.63
700,2.65,8.84,1.58
710,2.47,8.84,1.43
720,2.05,8.99,1.75
730,1.65,8.96,1.64
740,1.54,8.93,1.0
750,1.46,9.04,0.7
760,1.56,8.9,0.62
770,1.1,9.0,0.82
780,1.2,8.8,0.79
790,1.58,8.67,0.39
800,1.42,8.53,0.66
810,1.05,9.25,1.0
820,1.19,9.35,1.53
830,2.09,9.05,1.11
840,2.14,9.08,0.91
850,2.01,9.25,0.87
860,1.57,9.17,1.04
870,1.54,9.48,1.03
880,0.77,9.66,2.17
890,1.11,9.85,1.71
900,1.38,9.41,1.45
910,1.41,9.55,1.3
920,1.25,9.67,1.64
930,1.09,9.47,1.53
940,0.79,9.56,1.81
950,0.77,9.89,1.83
960,1.34,9.64,1.57
970,1.6,9.23,1.33
980,1.66,9.22,1.13
990,1.11,9.47,1.4
1000,0.77,9.18,1.39
