timestamp,x,y,z
0,-0.52,9.73,-0.4
10,-0.41,9.72,-0.33
20,-0.43,9.69,-0.3
30,-0.47,9.65,-0.31
40,-0.59,9.66,-0.22
50,-0.83,9.68,-0.15
60,-0.9,9.7,-0.15
70,-0.86,9.62,-0.23
80,-0.85,9.56,-0.32
90,-0.75,9.45,-0.48
100,-0.74,9.34,-0.52
110,-0.83,9.2,-0.49
120,-0.74,8.92,-0.64
130,-0.79,8.59,-0.55
140,-0.78,8.16,-0.44
150,-0.48,7.47,-0.43
160,-0.34,6.77,-0.37
170,-0.28,6.03,-0.41
180,-0.23,5.25,-0.62
190,-0.06,4.33,-1.08
200,0.5,3.3,-1.97
210,1.07,2.15,-3.02
220,1.63,0.89,-4.39
230,2.09,-0.46,-5.93
240,2.28,-1.4,-7.46
250,2.56,-2.06,-8.07
260,2.66,-2.48,-7.92
270,2.25,-2.41,-7.9
280,2.1,-2.2,-7.33
290,2.45,-1.66,-6.05
300,2.79,-0.96,-3.73
310,2.63,0.6,1.07
320,1.81,3.06,8.82
330,-3.03,7.47,20.08
340,-11.84,13.42,29.14
350,-18.33,17.6,29.96
360,-18.31,20.62,27.01
370,-14.05,21.01,23.28
380,-9.26,20.53,19.89
390,-5.47,20.09,17.71
400,-2.89,19.82,16.5
410,-1.24,19.23,15.72
420,0.03,17.62,14.77
430,0.47,16.06,13.45
440,0.09,14.99,12.78
450,-0.77,14.15,12.01
460,-1.56,13.93,11.05
470,-1.69,13.01,10.54
480,0.03,12.38,10.0
490,1.3,11.43,9.83
500,0.22,11.03,9.71
510,0.29,10.44,9.2
520,0.6,8.53,8.41
530,0.16,8.22,6.6
540,0.11,7.35,5.57
550,0.07,6.17,4.58
560,0.13,4.96,2.55
570,0.06,4.29,1.26
580,-0.86,4.32,0.27
590,-0.98,3.64,-0.17
600,-1.27,3.32,-0.89
610,-1.92,3.17,-1.73
620,-1.53,3.0,-2.67
630,-1.23,2.79,-3.51
640,-1.47,3.02,-3.94
650,-1.53,3.18,-4.56
660,-2.21,4.0,-4.82
670,-2.14,4.43,-4.35
680,-1.88,4.95,-4.1
690,-1.96,5.57,-3.84
700,-2.11,5.94,-3.61
710,-2.07,6.2,-3.45
720,-1.85,6.74,-3.25
730,-1.26,6.78,-3.34
740,-0.82,6.9,-3.84
750,-1.0,7.12,-3.98
760,-1.23,7.41,-3.51
770,-1.36,7.76,-2.95
780,-1.85,8.21,-2.81
790,-1.92,8.37,-2.8
800,-2.03,8.45,-2.92
810,-2.05,8.4,-2.78
820,-2.08,8.52,-2.86
830,-2.16,8.55,-2.72
840,-2.29,8.82,-2.49
850,-2.3,9.06,-2.33
860,-1.82,8.91,-2.41
870,-1.44,8.88,-2.73
880,-1.7,9.11,-2.82
890,-2.29,9.57,-2.5
900,-2.13,9.46,-1.94
910,-1.55,9.25,-2.15
920,-1.5,9.23,-2.38
930,-1.91,9.44,-2.43
940,-2.33,9.62,-2.15
950,-2.49,9.63,-1.74
960,-2.52,9.66,-1.87
970,-2.24,9.73,-2.26
980,-2.36,9.43,-1.52
990,-2.12,9.65,-1.57
1000,-1.9,9.27,-1.77
