timestamp,x,y,z
0,3.21,9.16,1.11
10,3.11,9.13,1.27
20,2.94,9.2,1.47
30,3.09,9.28,1.3
40,3.17,9.18,1.17
50,2.98,9.13,1.4
60,2.92,9.26,1.45
70,2.85,9.24,1.24
80,2.85,9.15,1.27
90,2.71,9.24,1.54
100,2.66,9.33,1.53
110,2.85,9.28,1.3
120,2.86,9.06,1.18
130,2.81,9.12,1.32
140,2.96,9.21,1.21
150,2.98,9.13,1.02
160,2.94,9.08,1.01
170,2.9,9.1,1.11
180,2.79,9.17,1.18
190,2.79,9.13,1.19
200,2.85,9.09,1.26
210,2.91,9.02,1.2
220,2.96,9.0,1.18
230,2.96,8.92,1.18
240,2.89,8.81,1.3
250,2.93,8.69,1.24
260,2.99,8.45,1.03
270,2.98,8.15,0.9
280,2.98,7.87,0.96
290,2.95,7.42,0.69
300,2.53,6.66,0.28
310,1.63,5.93,-0.25
320,0.87,4.83,-1.22
330,0.6,3.61,-2.16
340,0.91,2.3,-2.99
350,1.51,0.94,-3.68
360,1.95,-0.32,-4.27
370,2.45,-1.34,-4.7
380,2.98,-1.57,-4.49
390,3.11,-1.44,-3.92
400,2.75,-0.95,-3.01
410,1.58,-0.17,-1.22
420,-0.08,0.61,0.45
430,-1.71,1.7,1.88
440,-2.37,2.9,3.49
450,-2.15,4.09,5.13
460,-0.41,5.37,6.31
470,2.43,6.88,7.49
480,5.69,8.56,9.24
490,8.91,10.55,11.22
500,10.94,12.84,14.37
510,13.02,14.7,16.84
520,14.29,16.83,18.67
530,14.63,18.56,20.78
540,15.01,19.48,21.28
550,14.69,19.77,20.74
560,12.89,19.33,19.33
570,10.8,18.4,17.37
580,8.66,17.23,15.78
590,6.72,15.98,14.26
600,5.36,14.67,13.49
610,4.64,13.61,13.19
620,4.15,12.76,13.47
630,3.72,11.93,13.65
640,3.82,10.91,13.22
650,4.0,9.73,11.76
660,4.49,7.76,10.2
670,4.91,5.82,7.95
680,4.37,4.32,5.59
690,2.51,3.61,3.86
700,0.76,2.71,3.3
710,-0.42,2.02,3.01
720,-1.75,1.39,2.17
730,-3.07,1.15,0.69
740,-3.28,1.2,-0.51
750,-2.9,1.25,-0.74
760,-2.68,1.32,-1.2
770,-2.45,1.59,-1.92
780,-2.15,2.15,-1.65
790,-1.67,2.45,-1.66
800,-1.57,2.84,-2.01
810,-1.54,3.51,-1.72
820,-1.41,4.26,-0.79
830,-1.19,4.65,-0.22
840,-1.25,5.35,-0.27
850,-1.18,6.15,-0.1
860,-0.98,6.51,0.48
870,-0.83,7.12,0.67
880,-0.62,7.62,1.17
890,-0.16,8.12,1.52
900,0.58,8.25,1.43
910,0.66,8.62,1.58
920,0.61,8.96,2.31
930,0.7,9.19,2.72
940,0.83,9.33,2.66
950,0.59,9.47,3.02
960,0.49,9.51,3.06
970,0.56,9.59,2.84
980,0.79,9.7,2.76
990,0.99,9.62,2.59
1000,0.98,9.52,2.41
