timestamp,x,y,z
0,2.43,9.19,-0.15
10,2.32,9.09,-0.12
20,2.13,9.06,-0.13
30,2.09,8.86,-0.18
40,2.17,8.65,-0.42
50,2.16,8.49,-0.54
60,2.12,8.31,-0.52
70,2.15,8.1,-0.61
80,2.1,7.88,-0.66
90,2.09,7.63,-0.72
100,2.02,7.3,-0.82
110,2.01,6.9,-0.98
120,2.09,6.37,-1.3
130,1.94,5.86,-1.58
140,1.59,5.38,-1.83
150,1.02,4.97,-1.9
160,0.59,4.51,-1.98
170,0.3,3.95,-2.34
180,-0.17,3.46,-2.78
190,-0.37,3.08,-2.88
200,-0.62,2.84,-2.73
210,-0.5,2.62,-2.15
220,0.33,2.44,-1.8
230,1.44,2.22,-1.7
240,2.61,1.87,-1.49
250,3.6,1.48,-0.99
260,3.94,1.45,-0.53
270,3.24,1.81,0.12
280,1.93,2.63,1.61
290,1.39,3.82,3.28
300,1.69,4.86,4.96
310,2.53,6.14,7.41
320,4.43,7.58,10.34
330,6.58,9.47,14.54
340,9.73,11.58,18.59
350,14.1,13.63,21.18
360,18.09,15.56,22.25
370,20.53,16.81,22.83
380,19.95,17.44,22.86
390,17.33,17.08,21.19
400,15.17,16.03,18.44
410,12.99,14.6,16.03
420,9.2,14.11,14.09
430,6.89,13.41,13.1
440,6.74,12.73,12.1
450,6.82,12.26,11.53
460,7.11,12.06,11.63
470,7.69,11.49,11.99
480,8.26,10.52,11.38
490,8.1,9.4,10.97
500,7.95,8.15,9.91
510,7.24,6.38,8.59
520,5.7,4.98,6.9
530,3.04,4.32,5.64
540,0.25,3.52,5.35
550,-1.37,2.57,3.94
560,-2.47,1.64,1.88
570,-3.15,1.34,-0.11
580,-3.65,1.61,-1.23
590,-3.67,1.64,-1.56
600,-3.39,1.84,-1.95
610,-3.51,2.6,-2.23
620,-2.11,2.04,-2.51
630,-1.53,2.86,-3.56
640,-1.61,3.49,-2.96
650,-1.35,3.8,-2.57
660,-0.73,4.03,-2.62
670,-0.7,5.1,-2.61
680,-1.29,5.97,-1.47
690,-0.4,6.05,-1.53
700,0.33,6.42,-1.94
710,0.07,7.02,-1.3
720,-0.39,7.58,-0.85
730,-0.26,8.26,-0.27
740,0.2,8.62,0.29
750,0.45,8.78,0.16
760,0.66,9.0,0.2
770,0.9,9.39,0.48
780,1.4,9.11,0.36
790,1.53,9.1,0.05
800,1.48,9.26,-0.02
810,0.86,9.43,0.08
820,0.67,9.61,0.29
830,0.98,9.83,0.42
840,1.28,9.67,0.45
850,1.69,9.52,0.36
860,1.4,9.67,0.69
870,0.99,10.02,1.28
880,1.41,9.78,1.23
890,1.57,9.81,0.95
900,1.21,10.11,1.21
910,1.46,10.05,0.97
920,1.54,10.0,0.64
930,1.28,9.59,0.24
940,0.55,10.09,0.6
950,1.53,9.72,1.05
960,1.39,9.85,0.5
970,1.7,9.84,0.36
980,1.78,9.7,1.02
990,2.07,9.73,0.64
1000,2.01,9.34,0.21
