timestamp,x,y,z
0,0.64,9.5,0.91
10,0.67,9.56,0.95
20,0.65,9.6,1.13
30,0.62,9.68,1.27
40,0.58,9.74,1.32
50,0.61,9.78,1.32
60,0.59,9.76,1.37
70,0.55,9.73,1.3
80,0.56,9.65,1.16
90,0.5,9.58,1.13
100,0.49,9.45,1.04
110,0.48,9.31,0.92
120,0.43,9.24,0.83
130,0.27,9.34,0.73
140,0.43,9.14,0.81
150,0.91,9.01,0.72
160,0.81,9.08,0.6
170,0.79,9.07,0.73
180,0.92,9.01,0.82
190,1.23,8.84,0.74
200,1.4,8.8,0.64
210,1.46,9.03,0.8
220,1.66,9.2,1.17
230,1.87,9.39,1.57
240,1.95,9.57,1.82
250,2.07,9.64,2.11
260,2.28,9.54,2.15
270,2.21,9.5,2.07
280,2.02,9.35,1.91
290,1.73,8.96,1.73
300,1.47,8.47,1.47
310,1.28,7.63,0.99
320,1.23,6.44,0.24
330,1.21,5.1,-0.82
340,0.92,3.72,-2.27
350,0.58,2.25,-3.96
360,0.55,0.46,-5.69
370,0.53,-1.3,-7.24
380,0.51,-2.77,-8.14
390,1.24,-3.55,-8.54
400,1.53,-3.64,-8.32
410,0.24,-3.41,-7.13
420,-2.2,-3.06,-5.22
430,-5.19,-2.22,-2.6
440,-6.95,-0.92,0.23
450,-6.78,0.43,3.79
460,-4.92,2.86,8.98
470,-0.77,5.74,13.49
480,4.17,8.4,17.45
490,7.47,10.81,20.51
500,9.28,12.39,21.93
510,10.25,14.45,24.21
520,9.77,15.43,24.68
530,9.12,16.24,24.94
540,8.01,16.5,24.21
550,7.43,16.19,21.66
560,7.7,15.53,18.83
570,7.62,14.71,16.27
580,6.76,13.69,14.28
590,6.31,12.52,12.79
600,4.58,11.83,12.31
610,3.58,11.6,11.57
620,3.17,10.78,11.65
630,3.47,10.08,11.77
640,4.15,9.54,11.32
650,4.06,9.3,10.69
660,3.71,8.42,10.39
670,1.81,8.32,9.82
680,0.29,8.15,9.75
690,1.0,6.8,9.04
700,1.32,5.78,8.2
710,0.98,5.71,7.06
720,1.18,5.01,6.33
730,1.4,4.59,5.32
740,0.36,5.09,5.23
750,-0.29,5.25,5.21
760,0.27,4.38,4.3
770,0.9,3.81,2.98
780,0.76,3.69,2.11
790,0.69,3.43,1.36
800,0.41,3.73,0.35
810,-0.18,4.05,0.0
820,-0.48,4.19,-0.35
830,-0.34,3.81,-1.2
840,-0.76,3.76,-1.56
850,-1.43,4.47,-1.37
860,-1.74,4.74,-1.18
870,-1.89,5.03,-1.56
880,-2.07,5.75,-1.63
890,-2.32,6.52,-1.11
900,-2.15,6.73,-0.83
910,-1.91,6.85,-0.92
920,-2.02,7.24,-0.59
930,-2.08,7.56,-0.23
940,-1.95,7.58,-0.07
950,-1.85,7.81,0.02
960,-1.71,8.09,0.22
970,-1.63,8.86,0.78
980,-1.33,9.05,1.01
990,-1.11,8.93,1.15
1000,-0.71,9.06,1.19
