timestamp,x,y,z
0,-2.35,8.89,1.25
10,-2.4,8.84,1.31
20,-2.45,8.89,1.13
30,-2.42,8.83,1.12
40,-2.45,8.85,1.13
50,-2.19,8.62,1.04
60,-2.31,8.61,1.01
70,-2.4,8.77,1.1
80,-2.26,8.77,1.08
90,-2.13,8.7,0.99
100,-2.17,8.78,1.09
110,-2.02,8.77,1.14
120,-1.68,8.48,0.86
130,-1.78,8.4,0.75
140,-2.19,8.49,0.95
150,-2.32,8.4,1.05
160,-2.36,8.29,0.92
170,-2.31,8.21,0.85
180,-2.15,8.17,0.9
190,-2.03,7.96,0.86
200,-1.83,7.64,0.81
210,-1.37,7.05,0.63
220,-0.99,6.38,0.36
230,-0.6,5.63,-0.1
240,-0.11,4.69,-0.49
250,0.23,3.63,-1.0
260,0.67,2.63,-1.6
270,1.12,1.71,-2.24
280,1.63,0.85,-3.06
290,2.0,0.0,-3.78
300,2.04,-0.81,-4.41
310,2.2,-1.73,-5.08
320,2.34,-2.5,-5.02
330,1.73,-3.1,-3.61
340,-1.25,-2.7,-0.79
350,-5.6,-1.65,1.47
360,-7.98,-0.44,3.0
370,-7.79,1.27,5.63
380,-6.38,3.12,9.57
390,-5.79,5.78,14.54
400,-6.16,8.56,18.56
410,-8.3,11.35,22.05
420,-11.26,13.88,24.12
430,-12.91,15.77,24.39
440,-12.97,16.89,24.2
450,-12.65,17.54,23.8
460,-11.31,17.46,22.43
470,-9.27,16.64,19.95
480,-7.46,14.96,17.0
490,-6.13,13.14,14.86
500,-5.93,12.01,13.64
510,-5.85,10.87,12.9
520,-5.48,10.6,11.35
530,-8.61,11.77,11.87
540,-5.65,9.82,11.82
550,-3.35,8.56,10.36
560,-0.73,7.2,8.52
570,-0.51,7.96,8.18
580,-1.31,7.41,7.88
590,-1.51,8.45,6.63
600,-4.94,7.67,13.07
610,-2.37,3.88,9.82
620,1.46,2.93,0.37
630,-1.29,5.16,1.07
640,-3.01,4.76,4.67
650,-0.31,2.22,2.14
660,1.83,1.44,-1.04
670,1.21,1.15,-0.99
680,-0.03,1.82,-1.66
690,-0.38,2.12,-1.29
700,-1.72,3.71,0.13
710,-2.48,2.99,0.23
720,-1.71,2.2,-2.23
730,-2.08,2.85,-2.03
740,-3.39,4.47,-1.24
750,-3.29,4.65,-1.18
760,-2.14,5.23,-1.91
770,-1.74,5.32,-1.48
780,-1.65,5.0,-1.54
790,-2.21,5.41,-2.06
800,-3.98,6.6,-0.79
810,-4.97,6.91,0.07
820,-5.31,7.27,-0.09
830,-5.65,8.16,0.05
840,-5.0,7.86,0.2
850,-3.96,7.63,-0.38
860,-4.25,8.26,0.09
870,-3.67,8.39,-0.02
880,-3.05,7.89,-0.31
890,-3.78,8.76,0.12
900,-3.88,8.73,1.09
910,-2.66,7.69,0.62
920,-2.98,8.0,0.16
930,-3.87,8.58,0.93
940,-4.18,8.71,1.04
950,-3.93,8.71,0.57
960,-3.95,8.91,1.49
970,-3.42,8.9,1.3
980,-2.56,8.34,0.5
990,-3.06,8.85,0.22
1000,-3.72,9.3,0.83
