timestamp,x,y,z
0,1.22,11.54,0.96
10,1.0,11.7,1.04
20,0.84,11.71,1.2
30,0.98,11.44,1.24
40,1.12,11.16,1.05
50,1.24,10.77,0.68
60,1.43,10.18,0.35
70,1.76,9.58,0.04
80,2.33,8.74,-0.43
90,2.76,7.88,-1.0
100,3.13,6.94,-1.29
110,3.5,5.91,-1.64
120,4.11,4.7,-2.21
130,4.31,3.3,-2.76
140,4.45,1.78,-3.79
150,4.35,0.04,-4.94
160,3.82,-1.46,-6.36
170,3.07,-2.71,-7.63
180,2.45,-3.95,-8.82
190,1.94,-5.33,-9.69
200,1.46,-6.56,-10.01
210,1.75,-7.59,-9.67
220,2.33,-7.91,-7.86
230,3.28,-7.58,-5.17
240,4.63,-6.73,-2.45
250,5.52,-4.53,0.74
260,6.11,-1.25,4.94
270,6.14,1.98,9.05
280,5.13,5.27,11.69
290,1.93,8.85,13.83
300,-3.11,12.83,15.76
310,-7.3,17.18,18.81
320,-9.26,21.25,22.59
330,-9.18,24.4,25.69
340,-6.42,26.14,26.11
350,-1.51,25.95,24.12
360,3.0,24.95,21.51
370,5.83,23.57,19.28
380,6.25,21.91,17.31
390,5.64,19.59,14.96
400,4.28,17.68,13.6
410,2.86,16.31,11.41
420,1.36,15.75,10.45
430,-0.5,14.71,11.18
440,0.14,13.95,10.13
450,2.97,11.9,9.43
460,4.88,10.7,8.19
470,3.76,10.86,8.85
480,3.12,9.98,9.24
490,3.55,8.47,8.38
500,3.6,7.42,6.14
510,2.53,6.3,4.88
520,0.85,5.9,5.02
530,-1.5,5.84,4.99
540,-2.41,5.54,3.96
550,-1.34,4.22,2.82
560,-1.07,4.22,0.99
570,-1.18,4.28,0.89
580,-0.82,3.67,-0.29
590,-1.47,3.78,-1.79
600,-2.64,4.37,-1.02
610,-2.84,4.32,-1.6
620,-2.72,4.64,-2.21
630,-3.07,5.07,-1.68
640,-2.32,5.11,-1.8
650,-0.84,5.05,-2.27
660,0.03,5.22,-3.09
670,-0.81,5.74,-2.25
680,-1.06,6.44,-1.44
690,-0.99,6.74,-1.3
700,-0.39,6.96,-1.36
710,0.36,6.75,-1.7
720,0.29,7.43,-1.62
730,0.18,7.69,-1.16
740,-0.09,7.96,-1.34
750,-0.21,8.53,-0.72
760,-0.18,8.85,-0.05
770,0.0,8.82,-0.18
780,0.06,9.07,-0.23
790,-0.17,9.2,-0.06
800,0.3,9.21,-0.03
810,0.86,9.1,-0.48
820,1.01,9.26,-0.76
830,0.48,9.55,-0.87
840,0.24,9.4,0.15
850,0.35,9.8,0.51
860,1.3,9.22,0.23
870,1.61,9.09,-0.12
880,1.4,9.37,0.01
890,0.89,9.6,0.05
900,0.06,9.88,0.46
910,0.59,9.56,0.24
920,0.81,9.56,-0.63
930,0.28,10.13,-0.05
940,0.66,10.02,0.48
950,0.96,9.9,0.31
960,1.23,9.95,-0.09
970,1.23,9.86,-0.34
980,0.66,9.95,-0.02
990,0.42,9.98,0.13
1000,0.47,10.03,0.13
