timestamp,x,y,z
0,3.1,9.21,0.4
10,2.72,9.13,0.48
20,2.25,9.05,0.5
30,2.18,8.87,0.45
40,1.99,8.65,0.24
50,2.13,8.25,0.05
60,2.35,7.55,-0.37
70,2.41,6.52,-0.84
80,2.53,5.01,-1.35
90,2.46,3.15,-2.24
100,2.17,1.46,-3.69
110,1.35,-0.16,-5.35
120,0.25,-1.84,-6.96
130,-1.07,-3.58,-8.23
140,-2.1,-5.49,-8.84
150,-2.98,-6.92,-8.68
160,-2.95,-7.95,-7.72
170,-1.85,-8.35,-5.64
180,0.07,-7.91,-2.88
190,1.98,-6.47,-0.76
200,1.81,-3.69,2.41
210,1.32,0.04,7.78
220,0.69,4.2,12.72
230,-0.66,8.42,17.19
240,-0.73,12.0,20.51
250,0.29,14.55,21.98
260,1.9,16.35,22.19
270,3.44,17.8,22.05
280,4.74,18.96,22.2
290,6.01,19.45,22.03
300,5.74,19.79,22.05
310,6.25,19.51,21.39
320,7.68,18.62,20.0
330,9.2,17.71,18.53
340,10.64,16.48,16.8
350,10.9,15.25,14.96
360,10.08,14.15,13.99
370,8.47,12.66,12.62
380,5.3,12.08,12.22
390,4.22,11.16,11.83
400,4.26,10.24,10.98
410,4.18,9.88,10.39
420,4.56,9.51,10.5
430,5.44,8.35,10.51
440,5.03,7.95,9.91
450,3.56,7.65,9.89
460,2.58,6.79,9.51
470,2.02,5.31,8.33
480,1.71,4.57,5.68
490,0.13,3.79,5.36
500,-0.36,3.7,3.76
510,-0.35,3.49,2.2
520,-0.5,3.48,1.98
530,-0.89,3.35,1.96
540,0.28,2.8,0.72
550,0.13,3.36,-0.15
560,-0.51,3.57,0.1
570,-0.51,3.89,-0.8
580,-0.49,4.42,-1.26
590,-0.74,4.84,-0.7
600,-0.28,5.01,-0.51
610,-0.17,5.66,-0.78
620,-0.05,5.84,-0.57
630,0.51,6.0,-0.77
640,0.62,6.61,-0.45
650,0.84,6.83,-0.44
660,0.79,7.15,-0.6
670,0.57,7.54,-0.44
680,0.56,7.65,-0.35
690,0.46,7.93,-0.41
700,0.4,8.1,-0.06
710,0.43,8.19,0.31
720,0.59,8.33,0.37
730,0.45,8.62,0.68
740,0.98,8.66,0.85
750,1.5,8.72,0.88
760,1.77,8.92,1.16
770,1.93,9.02,1.38
780,2.09,9.06,1.22
790,2.22,8.95,0.93
800,2.21,8.26,0.96
810,0.74,9.59,0.38
820,1.11,9.14,1.55
830,1.2,9.18,0.91
840,1.35,8.94,1.26
850,1.71,8.94,0.99
860,0.94,9.43,0.47
870,0.95,8.91,1.09
880,0.47,9.39,1.2
890,0.94,9.54,1.52
900,1.26,9.63,1.11
910,1.25,9.36,1.34
920,1.17,9.67,1.31
930,0.94,9.84,1.87
940,1.58,9.5,1.52
950,1.86,9.35,1.15
960,1.57,9.63,1.66
970,1.29,9.48,1.65
980,1.5,9.16,1.02
990,1.75,9.14,0.67
1000,1.32,9.42,1.12
