timestamp,x,y,z
0,-0.48,8.61,3.52
10,-0.45,8.58,3.53
20,-0.51,8.62,3.6
30,-0.56,8.67,3.61
40,-0.56,8.66,3.57
50,-0.58,8.65,3.57
60,-0.6,8.64,3.64
70,-0.52,8.63,3.56
80,-0.36,8.61,3.43
90,-0.32,8.55,3.39
100,-0.28,8.55,3.27
110,-0.23,8.51,3.35
120,-0.22,8.5,3.34
130,-0.2,8.5,3.29
140,-0.15,8.54,3.24
150,0.01,8.49,3.26
160,0.0,8.56,3.16
170,0.09,8.55,3.24
180,0.17,8.5,3.2
190,0.03,8.54,3.32
200,-0.05,8.64,3.38
210,-0.07,8.64,3.41
220,0.02,8.55,3.39
230,0.04,8.42,3.37
240,0.1,8.32,3.15
250,0.16,8.14,2.97
260,0.14,7.9,2.85
270,0.2,7.66,2.7
280,0.33,7.18,2.34
290,0.54,6.47,1.98
300,0.83,5.71,1.56
310,1.18,4.91,1.25
320,1.99,3.87,0.39
330,2.53,2.67,-0.83
340,2.75,1.51,-2.24
350,2.54,0.49,-3.42
360,1.63,-0.15,-3.86
370,0.9,-0.71,-4.31
380,0.41,-1.16,-4.47
390,-0.13,-1.13,-3.73
400,-0.88,-0.64,-2.48
410,-2.35,0.5,-0.99
420,-3.68,2.29,1.2
430,-4.08,4.22,3.68
440,-4.8,6.96,8.03
450,-4.11,10.42,13.73
460,-1.15,14.61,21.02
470,1.86,18.87,28.19
480,1.65,22.28,32.13
490,-0.42,23.7,31.67
500,-1.38,22.97,28.28
510,-1.24,21.18,23.98
520,-1.13,18.94,19.71
530,-1.25,16.78,15.93
540,-1.48,14.96,13.46
550,-1.18,13.3,12.88
560,-1.17,12.86,12.79
570,-0.98,11.77,12.86
580,-1.2,10.26,12.17
590,-0.46,7.59,9.94
600,0.67,5.65,7.59
610,1.07,3.1,4.92
620,0.35,1.95,1.27
630,-1.43,1.64,-0.16
640,-2.27,0.26,-0.7
650,-1.95,-0.48,-2.78
660,-2.15,-0.83,-3.56
670,-2.63,-0.19,-3.59
680,-2.31,-0.04,-3.61
690,-2.18,0.98,-4.05
700,-2.22,1.7,-3.07
710,-2.29,2.11,-1.85
720,-1.35,2.65,-1.93
730,-0.37,3.41,-1.93
740,0.11,3.97,-1.66
750,-0.59,5.01,-0.69
760,-1.12,6.56,0.89
770,-1.3,7.2,2.18
780,-1.4,7.63,1.78
790,-1.8,8.0,2.29
800,-1.58,8.8,3.17
810,-0.96,9.15,3.79
820,-0.69,9.3,3.75
830,-0.56,9.56,3.8
840,0.14,9.55,4.05
850,0.45,9.69,4.37
860,0.38,9.65,4.46
870,0.42,9.37,4.21
880,0.42,9.23,3.97
890,0.1,9.38,4.32
900,0.28,9.05,4.29
910,0.53,8.7,3.61
920,0.6,8.69,3.21
930,-0.12,8.86,3.87
940,-0.36,8.74,3.74
950,-0.32,8.42,3.54
960,-0.05,8.37,3.32
970,-0.26,8.32,3.29
980,-0.62,8.3,2.92
990,-1.18,8.22,3.17
1000,-1.33,8.93,3.4
