timestamp,x,y,z
0,-1.03,9.25,1.24
10,-1.08,9.28,1.36
20,-1.19,9.32,1.45
30,-1.3,9.36,1.51
40,-1.49,9.4,1.64
50,-1.54,9.4,1.63
60,-1.34,9.31,1.51
70,-1.2,9.26,1.44
80,-1.14,9.26,1.39
90,-1.25,9.25,1.28
100,-1.01,9.11,1.19
110,-0.98,9.0,1.07
120,-0.78,9.05,0.89
130,-0.85,8.93,1.04
140,-1.15,9.02,1.18
150,-1.19,9.01,1.31
160,-1.09,8.98,1.34
170,-0.98,8.9,1.29
180,-0.93,8.86,1.16
190,-0.88,8.73,0.83
200,-0.93,8.62,0.87
210,-0.99,8.49,0.89
220,-1.02,8.39,0.79
230,-0.99,8.25,0.76
240,-0.8,8.01,0.69
250,-0.65,7.72,0.57
260,-0.42,7.22,0.24
270,-0.18,6.63,-0.14
280,0.17,5.84,-0.66
290,0.55,4.96,-1.27
300,0.78,4.03,-1.99
310,1.04,3.12,-2.62
320,1.2,2.25,-3.35
330,1.42,1.3,-4.18
340,1.82,0.41,-4.84
350,2.07,-0.28,-5.04
360,2.04,-0.83,-4.84
370,1.69,-1.07,-4.13
380,0.93,-1.18,-3.35
390,0.32,-1.27,-2.22
400,0.11,-1.04,-0.06
410,-0.31,-0.08,3.84
420,-2.44,1.93,9.46
430,-6.12,4.72,13.83
440,-8.59,7.17,15.96
450,-8.78,9.32,19.15
460,-9.54,12.45,23.71
470,-11.38,15.52,26.92
480,-10.59,17.5,27.7
490,-8.35,18.99,28.17
500,-6.57,20.03,28.35
510,-4.86,19.8,26.73
520,-3.51,18.25,23.66
530,-3.31,16.02,20.48
540,-4.01,14.21,18.11
550,-3.9,11.8,16.04
560,-3.5,11.3,13.36
570,-3.64,10.54,12.38
580,-5.11,9.57,12.74
590,-4.66,8.92,11.48
600,-3.24,6.36,9.76
610,-0.95,3.76,5.71
620,-0.57,2.99,2.87
630,-1.63,2.38,1.98
640,-2.01,1.36,0.74
650,-2.23,1.05,-0.45
660,-2.19,0.31,-0.75
670,-1.92,0.04,-2.28
680,-1.82,0.51,-3.41
690,-2.51,1.37,-3.11
700,-2.85,1.89,-1.86
710,-2.54,1.92,-2.12
720,-1.91,2.06,-3.11
730,-0.96,2.53,-3.29
740,-1.05,3.51,-2.19
750,-1.21,4.07,-1.79
760,-1.57,5.0,-1.2
770,-2.11,6.18,-0.03
780,-1.84,6.31,0.4
790,-1.46,6.5,-0.11
800,-1.82,7.19,0.18
810,-2.23,7.7,1.28
820,-2.15,7.79,1.41
830,-2.34,8.22,0.96
840,-2.55,8.52,1.06
850,-2.64,8.79,1.32
860,-2.78,9.32,1.79
870,-2.34,9.33,2.02
880,-1.55,8.94,1.51
890,-1.53,9.11,1.4
900,-1.46,8.96,1.4
910,-1.53,8.76,1.28
920,-2.02,8.67,0.75
930,-2.87,8.92,0.84
940,-3.32,9.19,1.36
950,-2.97,8.99,1.61
960,-2.45,8.95,1.58
970,-2.16,8.88,2.0
980,-2.19,9.22,1.92
990,-2.19,9.15,1.76
1000,-2.22,9.21,1.32
