timestamp,x,y,z
0,1.8,9.63,0.74
10,1.7,9.74,0.86
20,1.68,9.76,0.98
30,1.85,9.74,1.05
40,2.0,9.78,1.22
50,2.1,9.8,1.41
60,2.34,9.67,1.41
70,2.4,9.57,1.48
80,2.3,9.37,1.58
90,2.23,9.06,1.44
100,2.36,8.66,1.21
110,2.52,8.13,1.0
120,2.51,7.41,0.66
130,2.4,6.31,0.05
140,1.73,4.64,-1.22
150,0.82,2.6,-2.89
160,-0.13,0.73,-4.93
170,-0.4,-0.81,-6.21
180,0.06,-1.74,-6.39
190,0.57,-2.29,-6.26
200,1.49,-2.65,-6.0
210,2.59,-2.8,-5.78
220,3.41,-2.79,-5.38
230,3.43,-2.54,-4.3
240,2.61,-1.89,-2.96
250,0.32,-0.12,-0.86
260,-2.24,2.7,3.34
270,-2.9,5.52,7.05
280,-2.32,8.57,10.78
290,-0.14,11.86,14.92
300,2.97,14.09,17.15
310,4.51,16.12,18.66
320,4.31,18.33,20.9
330,4.61,20.08,23.14
340,5.41,20.95,23.7
350,6.25,20.95,22.96
360,6.86,20.14,21.22
370,6.73,18.67,18.8
380,6.02,16.82,16.37
390,4.97,14.77,13.82
400,3.11,13.39,11.8
410,2.18,12.1,10.46
420,2.54,11.08,9.92
430,2.97,10.8,10.03
440,4.26,10.03,10.1
450,5.1,9.39,9.66
460,5.44,9.35,9.02
470,6.23,7.19,9.31
480,5.84,6.92,7.0
490,2.94,7.5,7.5
500,0.82,6.94,7.73
510,0.72,4.66,5.51
520,-0.31,4.3,2.25
530,-1.36,4.22,1.22
540,-1.95,4.03,0.49
550,-2.44,4.11,0.22
560,-2.69,4.72,-0.28
570,-2.02,3.92,-0.8
580,-1.46,4.26,-1.39
590,-1.31,4.41,-1.57
600,-0.87,4.54,-2.66
610,-1.18,4.75,-2.66
620,-1.85,5.42,-2.12
630,-1.95,6.13,-1.67
640,-0.78,5.86,-2.12
650,-0.56,6.0,-2.02
660,-0.43,6.79,-1.31
670,-0.07,7.09,-0.43
680,1.09,7.1,-0.71
690,1.62,7.27,-1.05
700,1.38,8.11,-0.69
710,1.07,8.51,0.37
720,1.7,8.22,-0.17
730,1.58,8.07,-0.68
740,0.66,8.72,-0.02
750,0.45,8.92,0.08
760,0.95,8.88,-0.05
770,0.85,9.22,0.22
780,0.8,9.25,0.94
790,0.74,9.52,0.93
800,0.44,9.77,1.33
810,0.61,9.86,1.4
820,1.07,9.79,1.17
830,1.36,9.74,0.81
840,1.19,9.82,0.87
850,1.05,9.9,1.15
860,1.05,10.01,1.37
870,1.31,9.93,1.19
880,1.62,9.72,0.95
890,1.51,9.94,0.99
900,1.31,10.02,1.1
910,0.81,10.05,1.91
920,1.93,9.64,1.19
930,1.49,9.62,1.1
940,1.87,9.64,1.04
950,1.38,9.13,1.33
960,0.67,9.55,0.76
970,0.46,9.06,0.57
980,0.42,9.15,0.04
990,0.43,9.25,0.32
1000,0.72,9.16,0.03
