timestamp,x,y,z
0,0.85,7.8,1.24
10,0.92,7.27,0.76
20,1.07,6.4,0.32
30,1.59,5.31,-0.27
40,2.09,3.84,-1.28
50,2.28,2.57,-2.32
60,1.89,1.24,-3.23
70,1.29,0.29,-3.82
80,0.71,-0.64,-4.31
90,0.3,-1.48,-5.21
100,0.03,-2.08,-5.59
110,-0.03,-2.51,-5.48
120,0.15,-2.95,-4.95
130,0.23,-3.08,-3.77
140,0.55,-2.61,-1.9
150,0.42,-1.53,0.48
160,-0.71,0.21,3.62
170,-2.22,2.22,6.64
180,-3.61,4.29,9.34
190,-4.65,6.27,11.49
200,-4.29,8.29,13.89
210,-2.18,10.47,16.26
220,2.09,12.44,18.54
230,5.78,15.01,22.95
240,5.55,17.83,27.94
250,4.34,19.79,30.84
260,2.9,20.49,30.99
270,1.91,19.63,28.35
280,2.08,18.06,24.38
290,2.35,16.27,20.47
300,1.72,14.62,17.24
310,0.36,13.36,15.95
320,-1.34,12.74,15.61
330,-1.89,12.39,15.54
340,-1.24,11.68,15.98
350,-1.1,12.02,15.62
360,1.61,10.82,14.56
370,4.51,7.88,13.42
380,5.49,5.25,10.26
390,3.3,4.88,7.54
400,0.13,4.4,6.92
410,-2.17,3.05,6.29
420,-3.17,1.18,3.83
430,-2.84,-0.27,0.65
440,-2.88,-0.8,-0.98
450,-3.56,-1.16,-2.46
460,-4.1,-0.41,-4.35
470,-4.25,0.46,-3.64
480,-3.92,0.95,-2.75
490,-3.18,0.82,-3.15
500,-2.24,1.44,-3.21
510,-1.14,2.66,-2.01
520,-0.58,3.24,-1.08
530,-0.34,4.13,-1.39
540,-0.32,5.37,-0.63
550,-1.14,6.57,1.35
560,-1.22,6.62,1.51
570,-1.23,7.06,1.28
580,-1.46,7.78,1.69
590,-1.46,7.9,2.11
600,-1.27,8.25,1.6
610,-1.33,8.37,2.09
620,-1.24,8.74,2.42
630,-1.13,9.01,2.78
640,-0.8,9.48,3.27
650,-0.27,9.15,3.85
660,-0.23,9.22,4.47
670,-0.32,9.29,4.35
680,0.01,8.95,3.63
690,0.03,8.93,3.34
700,-0.23,8.88,3.15
710,-0.56,8.85,2.87
720,-0.58,8.7,3.0
730,-0.35,8.45,3.11
740,0.12,8.11,2.81
750,0.03,8.09,2.46
760,-0.89,8.9,2.46
770,-2.07,9.46,3.08
780,-0.21,8.06,3.42
790,-0.37,8.4,3.38
800,-1.52,9.4,3.39
810,-1.05,9.36,3.53
820,0.18,8.45,3.5
830,-0.05,8.65,3.36
840,-0.68,9.27,3.16
850,-0.15,8.61,2.66
860,0.32,8.36,2.45
870,-0.3,8.98,2.83
880,-0.89,9.02,3.58
890,-0.59,8.75,3.39
900,0.08,8.72,2.7
910,0.14,8.8,2.22
920,-0.44,8.48,3.14
930,-1.22,8.99,3.42
940,-1.13,8.96,3.37
950,-0.61,8.95,2.58
960,-0.68,8.66,2.75
970,-0.9,8.88,3.06
980,-1.36,9.15,3.64
990,-1.15,8.81,3.26
1000,-0.7,8.53,2.69
