timestamp,x,y,z
0,-1.05,9.72,-0.78
10,-1.02,9.72,-0.84
20,-0.9,9.72,-0.8
30,-0.85,9.74,-0.73
40,-0.88,9.76,-0.67
50,-0.87,9.75,-0.68
60,-0.88,9.73,-0.68
70,-0.94,9.63,-0.71
80,-0.96,9.51,-0.84
90,-1.06,9.36,-0.99
100,-1.02,9.22,-1.16
110,-1.2,9.1,-1.08
120,-1.27,8.9,-1.1
130,-1.32,8.61,-1.14
140,-1.45,8.25,-1.08
150,-1.47,7.74,-1.41
160,-1.36,7.07,-1.98
170,-1.16,6.28,-2.75
180,-0.91,5.4,-3.61
190,-0.93,4.41,-4.44
200,-1.57,3.55,-4.85
210,-1.76,2.55,-5.28
220,-1.54,1.57,-5.98
230,-1.58,0.74,-6.26
240,-1.44,0.04,-6.33
250,-0.86,-0.65,-6.12
260,-0.54,-0.99,-5.58
270,-0.42,-1.28,-5.08
280,0.22,-1.54,-4.82
290,1.06,-1.67,-4.32
300,2.09,-1.37,-3.31
310,3.0,-0.3,-1.28
320,3.33,1.12,0.93
330,4.15,2.53,3.12
340,4.42,4.48,6.59
350,4.26,6.6,10.37
360,6.26,9.04,14.17
370,9.44,11.68,18.69
380,9.9,14.79,23.76
390,8.31,17.91,28.12
400,7.19,20.08,29.67
410,6.52,21.16,28.96
420,6.59,21.22,27.2
430,7.07,20.48,24.6
440,7.26,19.07,21.41
450,7.0,17.15,17.35
460,6.03,15.61,14.28
470,4.14,13.78,13.4
480,2.19,13.62,12.1
490,0.81,12.77,12.66
500,1.12,11.75,12.04
510,1.25,11.07,10.67
520,2.17,9.14,9.57
530,1.99,8.38,8.24
540,-0.08,8.0,7.44
550,-1.05,6.5,7.23
560,-1.32,5.2,5.81
570,-1.28,3.7,4.13
580,-2.16,3.33,2.25
590,-3.9,3.62,2.34
600,-4.04,3.16,2.47
610,-3.71,3.14,0.93
620,-2.57,2.62,-0.49
630,-1.78,2.42,-1.3
640,-2.08,2.86,-1.76
650,-2.05,3.15,-1.9
660,-2.1,3.43,-1.99
670,-2.37,4.36,-1.7
680,-2.14,4.85,-1.13
690,-1.58,5.18,-1.46
700,-1.22,5.51,-1.93
710,-1.24,5.86,-1.97
720,-1.29,6.04,-1.78
730,-1.43,6.73,-2.03
740,-1.86,6.92,-1.32
750,-1.85,7.09,-1.45
760,-1.91,7.56,-1.65
770,-1.99,7.8,-1.17
780,-1.73,7.89,-1.34
790,-1.72,8.07,-1.41
800,-1.71,8.2,-1.23
810,-1.42,8.33,-1.21
820,-1.4,8.87,-0.92
830,-1.45,9.13,-0.03
840,-1.27,9.41,0.03
850,-1.46,9.64,0.45
860,-1.12,9.43,0.44
870,-1.06,9.47,0.18
880,-1.3,9.57,0.05
890,-1.38,9.53,-0.15
900,-1.86,9.76,-0.15
910,-1.91,9.83,-0.04
920,-1.57,10.08,-0.27
930,-1.38,9.72,-0.46
940,-1.13,9.82,-0.24
950,-0.6,9.51,-0.1
960,-0.68,9.6,-0.07
970,-0.85,9.5,0.12
980,-0.63,9.82,-0.01
990,-1.12,9.44,0.28
1000,-1.5,9.72,-0.58
