timestamp,x,y,z
0,2.52,9.47,0.08
10,2.34,9.53,0.15
20,2.09,9.66,0.18
30,1.94,9.67,0.13
40,1.7,9.66,-0.04
50,1.4,9.64,0.04
60,1.24,9.5,-0.0
70,1.32,9.21,-0.22
80,1.34,8.9,-0.27
90,1.52,8.42,-0.4
100,1.83,7.77,-0.69
110,1.9,7.03,-1.08
120,2.0,6.32,-1.6
130,2.48,5.46,-2.2
140,3.04,4.52,-2.83
150,3.32,3.61,-3.42
160,3.46,2.5,-3.9
170,3.41,1.31,-4.59
180,2.93,0.09,-5.72
190,2.98,-1.38,-7.2
200,3.48,-3.01,-8.45
210,3.5,-4.24,-8.65
220,3.67,-5.08,-8.35
230,4.27,-5.73,-7.88
240,4.89,-5.99,-6.37
250,3.59,-5.27,-2.4
260,0.23,-3.63,1.77
270,-3.17,-1.55,4.8
280,-5.59,0.96,8.4
290,-6.15,4.12,12.13
300,-7.58,8.46,17.53
310,-9.33,13.03,22.68
320,-6.66,16.21,24.88
330,-1.65,18.21,25.46
340,2.67,19.39,25.15
350,4.8,20.49,24.98
360,4.46,21.58,25.35
370,4.0,21.72,24.92
380,3.69,21.21,23.73
390,4.22,19.91,21.46
400,5.16,17.72,18.46
410,5.58,15.43,15.57
420,4.71,13.31,13.12
430,2.95,12.02,11.14
440,1.61,10.55,9.95
450,-1.05,10.43,9.44
460,-0.75,9.47,9.5
470,0.63,8.52,8.67
480,2.49,8.1,7.85
490,4.84,7.43,7.45
500,6.86,5.54,5.9
510,4.92,6.28,4.54
520,1.7,7.28,6.58
530,0.98,6.2,6.43
540,1.46,5.51,3.86
550,1.14,4.84,3.65
560,1.24,5.2,2.97
570,1.4,5.3,2.69
580,1.32,4.98,2.5
590,0.1,5.32,2.41
600,0.29,4.69,1.72
610,0.05,4.53,0.62
620,-0.41,4.96,0.06
630,-1.22,5.51,-0.02
640,-2.09,5.79,0.68
650,-1.68,6.03,0.06
660,-0.85,6.35,-0.15
670,0.0,6.04,-0.41
680,-0.06,6.36,-0.55
690,-0.36,7.14,0.27
700,-0.57,7.28,0.71
710,0.9,6.48,-0.5
720,1.19,7.18,-1.51
730,0.72,7.38,-0.8
740,0.02,7.7,-0.11
750,0.0,7.72,-0.18
760,-0.69,7.85,-0.28
770,-0.92,8.16,-0.25
780,-0.62,7.92,-0.51
790,-0.74,8.2,-0.64
800,-1.24,8.5,-0.23
810,-1.2,8.82,0.27
820,-0.63,8.89,0.38
830,0.33,8.66,0.2
840,0.99,8.61,-0.37
850,1.12,8.71,-0.3
860,0.89,8.86,-0.04
870,0.51,8.94,0.23
880,0.23,9.06,0.44
890,-0.1,9.39,0.77
900,-0.23,9.52,1.14
910,0.29,9.46,0.81
920,1.28,8.65,0.52
930,0.34,9.98,0.15
940,0.84,9.44,1.34
950,0.65,9.87,0.26
960,1.27,9.2,0.52
970,0.97,9.36,-0.34
980,0.81,9.39,0.1
990,0.63,9.43,0.0
1000,-0.04,9.79,0.63
