timestamp,x,y,z
0,-1.05,9.52,1.16
10,-1.05,9.47,1.16
20,-0.92,9.53,1.13
30,-0.93,9.72,1.23
40,-1.07,9.75,1.37
50,-1.13,9.84,1.52
60,-1.33,9.92,1.54
70,-1.08,9.85,1.46
80,-0.98,9.77,1.33
90,-1.13,9.79,1.37
100,-1.25,9.75,1.4
110,-1.2,9.62,1.3
120,-1.26,9.56,1.23
130,-1.26,9.51,1.11
140,-0.94,9.27,0.82
150,-0.71,9.1,0.38
160,-0.43,8.99,0.09
170,-0.06,8.64,-0.1
180,0.01,8.36,-0.38
190,-0.19,8.27,-0.71
200,0.06,7.85,-1.14
210,0.5,7.32,-1.52
220,0.87,6.76,-1.94
230,1.17,6.0,-2.34
240,1.7,4.79,-2.73
250,2.47,3.51,-3.38
260,3.29,2.13,-4.34
270,3.56,0.98,-5.0
280,3.93,-0.28,-5.83
290,4.41,-1.36,-6.54
300,4.87,-2.01,-6.53
310,5.66,-2.69,-5.93
320,6.41,-3.05,-5.05
330,6.58,-3.08,-3.84
340,6.14,-2.77,-2.14
350,3.77,-1.55,1.15
360,0.71,0.33,5.93
370,-3.05,2.95,10.69
380,-6.48,5.66,14.3
390,-10.16,8.58,17.76
400,-13.29,11.2,19.35
410,-12.76,12.66,18.76
420,-10.12,13.85,18.29
430,-7.4,15.26,18.67
440,-5.55,16.53,19.23
450,-4.92,17.46,19.66
460,-4.7,17.76,19.36
470,-4.5,17.28,18.37
480,-4.05,16.34,17.0
490,-3.17,15.04,15.17
500,-2.64,13.55,13.35
510,-2.39,12.63,11.83
520,-2.12,11.69,11.06
530,-2.26,11.42,10.66
540,-2.14,11.31,10.92
550,-1.83,11.29,11.39
560,-0.05,11.03,11.41
570,0.95,10.07,11.47
580,1.35,9.48,10.53
590,0.65,9.52,10.64
600,-0.33,9.98,11.14
610,0.86,8.47,10.76
620,2.22,7.04,8.32
630,2.02,6.59,7.18
640,1.79,5.96,5.66
650,1.58,5.08,3.8
660,0.49,4.49,2.3
670,-0.99,4.39,1.95
680,-1.32,3.76,1.89
690,-1.84,3.53,1.48
700,-1.81,2.89,0.23
710,-1.57,2.81,-1.19
720,-1.3,2.97,-1.84
730,-1.63,3.76,-1.84
740,-1.67,4.1,-1.72
750,-1.16,3.76,-2.29
760,-0.96,4.19,-2.59
770,-1.19,4.97,-1.96
780,-1.38,5.45,-1.33
790,-1.46,5.59,-1.25
800,-1.69,5.98,-1.13
810,-1.63,6.6,-1.34
820,-1.56,6.98,-1.06
830,-1.64,7.37,-0.86
840,-1.6,7.7,-0.48
850,-1.4,7.89,-0.49
860,-1.26,7.9,-0.21
870,-1.11,8.02,-0.26
880,-1.37,8.27,-0.09
890,-1.79,8.68,0.22
900,-2.18,9.03,0.63
910,-2.05,9.12,1.04
920,-1.46,9.0,1.33
930,-0.83,9.04,1.07
940,-0.49,9.13,0.84
950,-0.58,9.28,0.79
960,-0.93,9.39,0.75
970,-1.12,9.35,0.61
980,-1.31,9.27,0.7
990,-1.23,9.02,0.63
1000,-2.63,9.41,0.64
