timestamp,x,y,z
0,-0.43,8.72,3.15
10,-0.51,8.76,3.28
20,-0.5,8.82,3.35
30,-0.44,8.83,3.29
40,-0.39,8.83,3.22
50,-0.42,8.8,3.18
60,-0.55,8.79,3.15
70,-0.64,8.75,3.17
80,-0.78,8.74,3.18
90,-0.85,8.68,3.09
100,-0.79,8.62,3.04
110,-0.75,8.63,3.05
120,-0.67,8.62,3.08
130,-0.61,8.64,3.12
140,-0.57,8.72,3.3
150,-0.55,8.79,3.36
160,-0.39,8.76,3.33
170,-0.3,8.7,3.23
180,-0.06,8.62,2.99
190,-0.02,8.61,2.9
200,-0.23,8.57,2.69
210,-0.25,8.44,2.54
220,-0.35,8.35,2.55
230,-0.35,8.24,2.48
240,-0.18,8.06,2.22
250,0.18,7.88,2.04
260,0.19,7.66,1.95
270,0.17,7.2,1.66
280,0.2,6.38,1.27
290,0.5,5.17,0.58
300,0.31,3.7,-0.68
310,-0.29,2.14,-2.8
320,-0.75,0.46,-4.89
330,-1.04,-0.99,-6.39
340,-0.89,-1.59,-6.23
350,0.04,-1.96,-5.6
360,0.85,-2.49,-5.26
370,1.61,-2.71,-4.46
380,2.93,-2.27,-2.56
390,3.09,-1.46,-0.2
400,1.1,-0.25,2.41
410,-1.53,1.65,5.56
420,-3.36,3.72,8.9
430,-4.87,6.17,13.18
440,-4.99,8.7,16.96
450,-2.81,10.96,20.06
460,0.41,13.13,23.1
470,3.63,15.35,25.76
480,5.18,17.11,27.81
490,5.04,18.12,28.25
500,4.47,17.78,26.45
510,3.64,16.64,23.2
520,3.05,15.14,19.65
530,2.12,13.69,16.7
540,0.76,12.36,14.59
550,-0.77,11.6,13.86
560,-1.06,11.43,13.54
570,0.58,10.91,13.44
580,2.67,10.01,13.14
590,3.27,9.3,12.23
600,3.71,8.45,10.35
610,3.65,6.7,9.11
620,1.87,5.89,8.0
630,-0.41,5.6,6.7
640,-1.43,4.81,5.64
650,-1.15,3.41,4.63
660,-1.14,2.61,2.55
670,-1.96,2.73,1.68
680,-2.21,2.65,1.6
690,-2.46,2.47,1.31
700,-2.62,2.77,0.88
710,-1.78,2.65,0.6
720,-0.59,2.26,0.03
730,-0.39,2.49,-0.55
740,-0.6,3.28,-0.34
750,-0.68,3.56,0.18
760,-0.5,3.68,0.0
770,-0.22,4.5,-0.12
780,-0.24,5.16,0.5
790,-0.27,5.21,0.83
800,-0.59,5.76,1.14
810,-0.8,6.37,1.85
820,-0.14,6.31,1.44
830,0.33,6.33,0.86
840,-0.1,6.91,1.36
850,-0.89,7.31,2.28
860,-0.87,7.13,2.11
870,-1.04,7.36,1.99
880,-1.55,7.94,2.61
890,-1.59,8.22,3.0
900,-1.34,8.26,3.51
910,-1.16,8.52,4.01
920,-1.23,8.79,4.17
930,-1.18,8.93,4.23
940,-0.79,8.96,4.03
950,-0.76,8.71,3.9
960,-0.39,8.42,3.62
970,-0.65,8.46,3.32
980,-0.91,8.54,3.12
990,-1.03,8.5,3.26
1000,-1.16,8.51,3.34
