timestamp,x,y,z
0,-0.65,9.71,-1.65
10,-0.75,9.76,-1.58
20,-0.75,9.73,-1.57
30,-0.78,9.78,-1.57
40,-0.91,9.88,-1.45
50,-0.89,9.89,-1.4
60,-1.04,10.03,-1.34
70,-1.13,10.17,-1.19
80,-1.31,10.36,-1.04
90,-1.56,10.56,-0.8
100,-1.89,10.82,-0.65
110,-1.95,11.08,-0.47
120,-2.18,11.26,-0.25
130,-2.4,11.32,-0.24
140,-2.6,11.34,-0.38
150,-3.01,11.36,-0.34
160,-3.43,11.32,-0.05
170,-3.93,11.07,0.3
180,-4.18,10.56,0.31
190,-3.86,9.59,-0.1
200,-3.04,8.25,-0.84
210,-1.94,6.47,-1.62
220,-0.35,4.12,-2.52
230,1.68,1.58,-3.94
240,3.97,-0.63,-6.1
250,5.8,-2.37,-8.87
260,6.35,-3.31,-11.16
270,6.8,-4.18,-10.75
280,7.64,-4.67,-9.65
290,8.81,-5.4,-8.51
300,10.05,-6.08,-7.53
310,10.37,-6.37,-5.93
320,9.85,-6.17,-4.04
330,8.63,-5.67,-2.36
340,6.69,-5.28,-0.92
350,3.34,-4.34,0.4
360,-2.07,-2.32,2.5
370,-7.31,0.68,4.94
380,-11.49,4.13,8.14
390,-15.51,8.2,11.65
400,-17.78,12.54,14.27
410,-17.6,16.1,15.13
420,-14.61,19.09,15.85
430,-10.14,21.48,16.71
440,-7.81,24.06,18.36
450,-7.28,25.97,20.99
460,-6.31,26.48,22.02
470,-5.19,26.1,21.24
480,-3.48,24.64,19.14
490,-1.71,22.48,16.42
500,-0.51,20.01,13.27
510,0.11,18.03,11.18
520,0.24,15.9,9.7
530,-0.68,15.17,8.43
540,-1.53,14.22,8.6
550,-1.82,13.32,8.26
560,-0.32,12.61,8.55
570,1.28,10.82,8.16
580,1.4,10.76,6.05
590,-0.68,10.78,6.5
600,-0.33,8.82,6.95
610,-0.56,7.61,5.06
620,-1.47,7.02,2.95
630,-1.91,6.09,2.42
640,-2.99,5.55,2.26
650,-4.41,5.11,2.57
660,-4.85,4.69,1.86
670,-5.34,4.7,0.7
680,-5.31,4.46,0.55
690,-4.63,4.21,-0.2
700,-3.46,3.88,-1.92
710,-2.54,3.87,-2.71
720,-2.49,4.16,-3.07
730,-3.55,5.01,-2.49
740,-3.5,5.15,-1.55
750,-2.2,4.96,-2.51
760,-1.67,5.19,-3.34
770,-1.92,5.5,-2.89
780,-2.9,6.16,-2.52
790,-3.03,6.54,-2.27
800,-2.49,6.47,-2.71
810,-1.6,6.19,-3.67
820,-1.31,6.42,-4.01
830,-1.83,6.69,-3.81
840,-2.03,6.87,-3.73
850,-1.89,6.86,-3.64
860,-1.92,7.15,-4.03
870,-2.05,7.31,-3.78
880,-2.35,7.56,-3.19
890,-2.5,7.85,-2.81
900,-2.18,7.86,-2.57
910,-2.13,8.06,-2.53
920,-2.24,8.36,-2.35
930,-2.01,8.37,-2.24
940,-1.72,8.26,-2.46
950,-1.81,8.41,-2.72
960,-2.32,8.7,-2.51
970,-2.75,8.89,-2.42
980,-2.56,8.88,-2.41
990,-2.07,8.75,-2.71
1000,-2.15,8.77,-2.98
