timestamp,x,y,z
0,3.05,9.24,0.81
10,2.98,9.26,0.87
20,2.94,9.28,1.0
30,2.83,9.31,1.06
40,2.88,9.27,1.05
50,2.96,9.2,0.97
60,2.94,9.14,0.95
70,2.76,9.13,1.05
80,2.74,9.0,1.09
90,2.86,8.86,1.16
100,3.15,8.65,1.24
110,3.74,8.3,1.04
120,3.88,7.87,0.91
130,3.75,7.01,0.38
140,3.17,5.76,-0.54
150,1.73,3.95,-2.13
160,0.09,1.65,-4.52
170,-1.41,-0.51,-7.55
180,-2.66,-2.41,-10.41
190,-3.46,-4.37,-11.88
200,-3.6,-5.9,-11.53
210,-3.32,-6.65,-9.51
220,-2.67,-6.79,-5.88
230,0.23,-6.55,-3.02
240,3.59,-5.37,-0.7
250,5.72,-3.15,2.11
260,6.51,-0.4,4.13
270,5.23,2.08,5.77
280,2.41,4.48,7.78
290,-0.67,6.74,10.61
300,-2.88,9.18,15.03
310,-3.77,11.46,19.27
320,-0.79,13.66,22.47
330,5.8,15.43,24.54
340,10.64,17.06,26.61
350,12.13,18.36,27.72
360,12.92,18.98,27.37
370,13.62,18.9,26.3
380,13.9,18.05,23.67
390,13.48,16.73,20.1
400,11.93,14.79,16.84
410,8.68,13.32,14.27
420,5.74,12.16,12.28
430,4.27,10.97,12.18
440,3.63,10.73,11.92
450,3.11,10.53,12.27
460,3.55,10.0,11.8
470,4.47,8.89,10.86
480,4.59,7.41,10.01
490,3.03,7.44,9.25
500,0.84,7.19,9.8
510,0.04,5.81,8.05
520,-0.33,4.74,5.55
530,-0.99,3.78,3.54
540,-1.93,3.29,2.05
550,-2.0,3.15,1.12
560,-2.42,4.0,2.0
570,-1.58,3.99,2.72
580,0.21,3.31,1.69
590,1.36,3.33,0.93
600,1.57,3.35,0.6
610,1.0,3.63,-0.09
620,0.48,3.81,-0.51
630,-0.27,4.4,-0.91
640,-0.88,4.61,-0.97
650,-0.63,4.96,-1.74
660,-0.55,5.42,-1.71
670,-0.23,5.58,-1.32
680,-0.21,6.51,-0.54
690,0.71,6.9,0.38
700,1.53,7.09,0.64
710,1.99,7.38,0.59
720,1.53,7.86,0.86
730,1.5,7.92,0.71
740,1.25,8.02,0.33
750,0.86,8.37,0.84
760,0.78,8.49,0.73
770,0.62,8.6,0.75
780,0.44,8.68,1.04
790,0.57,9.02,1.41
800,0.99,9.19,1.85
810,1.59,9.07,1.73
820,1.88,9.04,1.7
830,1.83,9.19,1.62
840,1.93,8.98,1.25
850,1.86,8.84,0.63
860,1.64,8.83,0.51
870,0.9,9.19,0.77
880,1.09,8.89,1.74
890,1.04,9.14,1.32
900,1.45,9.33,1.9
910,2.01,8.92,1.43
920,2.06,9.33,0.76
930,0.91,9.61,1.92
940,1.25,9.61,1.65
950,1.01,9.67,2.0
960,1.55,9.59,1.93
970,1.82,9.5,1.6
980,2.29,9.26,1.63
990,1.66,9.5,1.99
1000,1.44,9.65,2.07
