timestamp,x,y,z
0,-0.47,8.97,2.35
10,-0.6,8.94,2.26
20,-0.85,8.97,2.42
30,-0.81,8.98,2.49
40,-0.53,8.92,2.37
50,-0.33,8.83,2.22
60,-0.37,8.77,2.21
70,-0.45,8.69,2.21
80,-0.49,8.56,2.16
90,-0.25,8.35,1.96
100,-0.35,8.31,1.97
110,-0.3,8.23,1.87
120,0.02,8.04,1.76
130,0.02,7.98,1.74
140,0.06,7.86,1.62
150,0.26,7.61,1.39
160,0.39,7.31,1.14
170,0.66,6.81,0.88
180,0.85,5.94,0.46
190,1.1,4.57,-0.2
200,1.78,2.83,-1.27
210,2.43,1.06,-2.86
220,2.48,-0.57,-4.65
230,1.82,-1.85,-5.48
240,1.35,-2.76,-6.03
250,0.89,-3.22,-6.06
260,-0.75,-3.18,-5.06
270,-2.59,-3.16,-3.83
280,-3.75,-2.83,-2.47
290,-5.15,-1.48,-0.11
300,-6.35,0.39,2.47
310,-6.38,2.06,4.27
320,-5.56,4.02,5.7
330,-3.78,5.82,9.9
340,-4.52,8.73,17.71
350,-6.37,12.33,25.08
360,-5.21,15.96,30.64
370,0.39,18.97,34.93
380,6.8,20.9,35.98
390,11.3,21.26,33.48
400,12.47,19.63,28.5
410,8.83,17.31,22.95
420,3.95,15.02,18.96
430,-1.17,13.32,16.33
440,-4.05,12.14,14.76
450,-2.83,11.04,13.65
460,0.5,10.33,13.45
470,2.54,9.12,13.13
480,2.44,8.54,11.97
490,3.6,6.85,10.26
500,2.36,5.01,8.67
510,2.91,3.6,5.59
520,1.32,1.76,3.73
530,-0.06,0.8,1.24
540,-3.14,0.84,0.09
550,-4.86,1.7,-0.13
560,-4.5,0.79,-0.43
570,-3.03,0.23,-2.27
580,-2.44,0.93,-2.84
590,-3.04,1.85,-1.72
600,-2.25,2.02,-1.73
610,-1.94,2.75,-0.77
620,-1.95,4.14,0.56
630,-0.75,4.2,0.54
640,0.04,4.85,0.36
650,0.37,5.39,1.64
660,0.22,5.99,2.05
670,0.07,6.11,2.29
680,-0.63,7.42,3.05
690,-0.72,7.67,3.79
700,-0.17,7.4,3.07
710,0.09,7.92,3.17
720,-0.02,8.11,4.13
730,0.22,7.92,3.43
740,0.26,7.91,3.07
750,-0.26,8.56,3.46
760,-0.3,8.26,3.69
770,0.17,8.15,2.88
780,-0.17,8.48,3.47
790,-0.37,8.64,3.85
800,-0.38,8.39,3.82
810,-0.25,8.39,3.47
820,-0.23,8.28,3.36
830,-0.54,8.31,3.28
840,-0.97,8.65,3.47
850,-1.06,8.69,3.66
860,-0.82,8.46,3.33
870,-0.91,8.23,3.32
880,-1.23,8.61,3.24
890,-1.16,8.57,3.48
900,-0.43,8.28,3.04
910,-0.37,8.09,3.03
920,-1.31,8.85,3.89
930,-0.15,8.45,4.08
940,0.66,8.39,3.05
950,-0.45,8.75,3.62
960,-0.83,8.87,4.54
970,-0.14,8.18,3.7
980,0.18,7.99,2.92
990,-0.46,8.39,3.86
1000,-0.24,8.36,3.34
