timestamp,x,y,z
0,-0.1,9.37,1.67
10,-0.2,9.42,1.65
20,-0.18,9.37,1.58
30,-0.14,9.41,1.63
40,-0.25,9.49,1.83
50,-0.27,9.48,1.78
60,-0.31,9.48,1.68
70,-0.46,9.58,1.72
80,-0.56,9.68,1.87
90,-0.55,9.73,1.88
100,-0.4,9.74,1.81
110,-0.19,9.68,1.86
120,-0.29,9.67,1.84
130,-0.45,9.85,1.91
140,-0.67,9.84,2.04
150,-0.6,9.79,1.93
160,-0.57,9.76,1.85
170,-0.51,9.75,1.91
180,-0.32,9.59,1.81
190,-0.14,9.42,1.47
200,0.07,9.24,1.06
210,0.32,8.95,0.78
220,0.6,8.53,0.32
230,0.68,8.18,-0.08
240,0.78,7.86,-0.47
250,0.75,7.57,-0.42
260,0.45,7.42,-0.37
270,0.28,7.19,-0.46
280,0.25,6.83,-0.39
290,0.06,6.4,-0.27
300,-0.32,5.69,-0.58
310,-0.27,4.54,-1.64
320,-0.16,3.27,-3.11
330,-0.51,1.82,-4.8
340,-1.24,0.39,-6.42
350,-2.1,-0.57,-7.15
360,-2.32,-1.29,-7.34
370,-2.08,-1.97,-7.47
380,-1.98,-2.31,-7.03
390,-1.74,-2.35,-6.18
400,-1.25,-2.21,-5.08
410,0.28,-1.75,-3.35
420,2.01,-0.7,-0.06
430,3.02,0.93,4.74
440,2.47,3.14,9.26
450,2.6,5.59,13.36
460,4.62,7.86,17.44
470,5.6,10.51,21.37
480,4.53,12.93,23.92
490,2.68,14.43,24.41
500,0.15,15.28,23.71
510,-2.58,16.28,23.38
520,-3.0,16.89,22.84
530,-1.68,16.81,21.47
540,-0.26,16.46,19.56
550,1.19,15.51,17.62
560,1.28,14.38,15.97
570,0.3,13.4,14.68
580,-0.72,12.54,14.33
590,-1.61,11.99,14.07
600,-2.1,11.07,13.13
610,-3.24,11.21,13.18
620,-1.98,10.59,12.6
630,-0.61,9.79,11.27
640,-0.57,9.87,10.45
650,0.27,8.45,10.07
660,-0.35,7.16,8.04
670,-1.77,7.04,7.17
680,-2.3,6.09,7.15
690,-2.09,4.44,5.62
700,-3.08,3.9,3.51
710,-3.62,4.01,2.52
720,-2.74,3.17,1.35
730,-2.94,3.45,0.29
740,-2.69,3.15,-0.18
750,-1.94,2.42,-0.8
760,-2.01,2.66,-1.32
770,-2.51,3.29,-1.13
780,-2.27,3.55,-1.29
790,-1.61,3.58,-1.64
800,-1.87,4.66,-1.45
810,-2.18,5.24,-0.59
820,-1.58,5.21,-0.57
830,-1.3,5.59,-0.52
840,-1.6,6.2,0.4
850,-1.68,6.66,0.48
860,-1.36,6.95,0.28
870,-1.38,7.3,0.4
880,-1.64,7.52,0.78
890,-1.56,8.05,0.67
900,-1.68,8.43,0.64
910,-1.5,8.3,0.57
920,-1.26,8.27,0.61
930,-0.96,8.48,0.68
940,-0.62,8.4,0.42
950,-0.71,8.56,0.07
960,-1.09,8.94,0.39
970,-1.38,9.26,0.79
980,-1.46,9.25,1.2
990,-1.1,8.94,1.11
1000,-0.87,8.93,0.95
