timestamp,x,y,z
0,3.56,9.55,-1.78
10,3.83,9.75,-1.86
20,4.29,9.97,-1.66
30,4.77,10.4,-1.06
40,5.06,10.88,-0.09
50,4.7,11.36,0.68
60,4.58,11.78,1.43
70,4.05,12.12,1.91
80,4.04,12.35,2.34
90,3.78,12.55,2.61
100,2.52,12.74,3.34
110,1.26,12.88,3.75
120,-0.01,12.71,4.1
130,-1.55,12.33,4.49
140,-2.21,11.76,4.7
150,-2.46,10.75,4.37
160,-2.65,9.65,4.06
170,-3.17,8.11,3.95
180,-4.19,5.82,3.68
190,-5.3,4.45,2.93
200,-6.73,3.2,1.89
210,-7.56,2.38,1.55
220,-7.17,2.19,1.8
230,-5.73,1.98,2.02
240,-3.64,1.54,1.87
250,-1.75,0.48,0.39
260,0.96,-0.69,-1.9
270,3.03,-1.42,-3.6
280,4.83,-1.51,-4.47
290,6.3,-0.98,-4.48
300,7.53,-0.19,-4.47
310,7.89,0.58,-4.3
320,8.1,1.34,-4.92
330,8.77,2.49,-4.9
340,9.77,3.96,-4.05
350,11.08,5.78,-2.76
360,12.34,8.4,-0.61
370,13.35,10.77,0.52
380,13.7,12.42,1.35
390,13.92,13.65,1.6
400,13.58,14.57,1.67
410,12.97,15.65,1.92
420,12.31,16.74,2.69
430,11.81,17.52,3.91
440,11.07,18.05,4.74
450,10.22,17.48,5.01
460,8.82,16.57,4.8
470,7.19,15.72,4.89
480,5.46,15.5,5.41
490,3.57,16.04,6.5
500,3.04,16.37,8.37
510,1.8,16.31,8.73
520,0.43,16.87,8.53
530,0.28,16.33,8.9
540,-0.62,15.59,8.98
550,-1.44,14.56,8.74
560,-2.22,13.4,7.87
570,-2.48,12.42,6.84
580,-2.09,11.68,6.17
590,-1.94,10.99,5.8
600,-1.87,10.23,5.15
610,-1.81,9.72,4.58
620,-1.68,8.8,4.9
630,-2.05,8.59,3.76
640,-1.71,8.08,3.1
650,-0.9,7.31,2.43
660,-0.73,6.58,1.54
670,-0.98,6.69,0.33
680,0.69,7.48,1.4
690,1.49,6.8,1.68
700,1.75,6.43,-0.46
710,2.81,6.94,-0.91
720,3.25,7.32,-0.8
730,3.52,6.72,-1.62
740,3.72,6.64,-2.3
750,3.86,7.35,-1.72
760,3.63,7.46,-1.14
770,3.47,6.87,-1.89
780,3.18,6.82,-2.26
790,3.06,7.61,-1.65
800,2.97,8.08,-1.4
810,2.72,8.04,-1.28
820,2.41,7.96,-0.94
830,2.34,8.07,-0.84
840,2.25,7.88,-1.61
850,2.07,7.77,-2.25
860,1.56,8.03,-1.65
870,1.19,8.21,-1.53
880,1.33,8.16,-1.42
890,1.78,8.39,-1.71
900,1.91,8.47,-1.36
910,2.04,8.21,-0.85
920,1.85,8.79,-0.83
930,2.02,9.13,-0.66
940,2.19,8.96,-1.22
950,2.87,8.84,-1.21
960,2.64,9.03,-1.25
970,2.45,9.31,-1.1
980,2.74,9.28,-0.74
990,2.53,9.36,-1.06
1000,2.29,9.36,-0.84
