timestamp,x,y,z
0,4.74,9.92,-0.46
10,4.69,10.08,-0.15
20,4.37,10.24,0.18
30,3.93,10.23,0.4
40,3.41,10.08,0.5
50,2.67,9.9,0.88
60,1.95,9.43,1.17
70,0.89,9.07,2.18
80,-0.74,8.62,3.27
90,-2.21,8.12,3.76
100,-3.41,7.46,4.11
110,-3.29,6.73,4.06
120,-2.57,5.73,3.02
130,-1.88,4.73,2.21
140,-0.82,3.88,1.55
150,0.24,3.18,0.98
160,1.52,2.62,0.48
170,2.91,2.24,-0.23
180,3.92,2.01,-1.05
190,4.83,2.03,-1.94
200,5.98,2.23,-2.58
210,6.91,3.17,-2.26
220,7.67,4.13,-2.07
230,9.01,4.57,-2.56
240,10.86,4.83,-3.24
250,12.28,5.28,-3.41
260,13.05,5.92,-3.45
270,13.35,6.75,-3.51
280,13.83,7.94,-2.98
290,13.97,9.2,-1.92
300,13.67,9.94,-1.64
310,13.75,10.33,-1.72
320,13.45,10.72,-1.72
330,13.03,11.06,-1.8
340,12.88,11.57,-1.54
350,12.47,12.01,-0.53
360,11.68,12.65,0.67
370,10.43,12.99,1.7
380,8.73,13.69,3.11
390,7.28,13.98,4.63
400,5.68,14.31,5.14
410,5.13,14.66,5.58
420,4.88,14.61,5.65
430,4.71,14.71,5.8
440,4.73,14.73,6.41
450,4.52,14.75,7.03
460,3.49,15.09,8.07
470,2.7,14.59,8.54
480,1.32,13.8,8.15
490,0.48,12.86,7.87
500,-0.38,12.11,7.56
510,-1.14,11.46,7.38
520,-1.37,10.58,7.77
530,-1.82,9.76,7.02
540,-2.38,9.56,7.01
550,-2.29,8.09,6.91
560,-2.0,7.92,5.7
570,-1.17,7.45,5.01
580,-1.0,6.44,3.69
590,-0.17,5.72,2.59
600,0.32,5.83,2.89
610,0.38,6.3,2.59
620,0.55,5.49,1.61
630,0.43,4.99,1.16
640,0.13,5.35,1.54
650,-0.02,5.75,1.53
660,0.11,5.48,1.01
670,0.79,5.26,0.3
680,1.79,5.86,0.41
690,2.55,6.17,-0.13
700,3.27,6.17,-0.86
710,3.92,6.83,-0.46
720,4.73,7.24,-0.89
730,5.81,7.66,-1.54
740,6.96,8.01,-1.67
750,7.73,8.21,-1.61
760,8.15,8.51,-2.09
770,8.71,8.55,-2.46
780,8.81,8.41,-2.63
790,8.41,8.25,-2.45
800,7.59,8.65,-1.86
810,6.53,8.56,-1.51
820,5.53,8.59,-1.3
830,5.15,8.59,-1.51
840,4.73,8.56,-0.71
850,3.92,8.94,-0.49
860,3.68,9.09,-0.36
870,4.09,8.66,-0.62
880,3.46,8.77,-0.46
890,3.78,9.04,0.01
900,4.17,8.73,-0.15
910,4.38,8.71,-0.45
920,4.43,8.95,-0.19
930,4.43,8.99,-0.1
940,4.05,9.08,-0.26
950,3.93,9.27,-0.03
960,3.75,9.22,0.19
970,3.83,9.0,0.08
980,3.57,9.13,-0.16
990,3.8,9.14,0.23
1000,3.89,8.94,-0.06
