timestamp,x,y,z
0,5.74,9.11,-0.96
10,5.87,9.25,-0.78
20,5.94,9.42,-0.69
30,5.99,9.52,-0.69
40,6.0,9.65,-0.65
50,5.89,9.84,-0.45
60,5.76,10.08,-0.22
70,5.48,10.26,0.16
80,4.87,10.37,0.62
90,3.89,10.58,1.0
100,2.6,10.92,1.91
110,1.46,11.2,2.67
120,0.68,11.3,3.06
130,-0.04,11.16,3.45
140,-0.73,10.62,3.98
150,-1.34,9.79,4.31
160,-2.24,8.31,4.01
170,-3.53,7.03,3.22
180,-4.3,6.33,3.14
190,-4.36,6.18,3.82
200,-3.58,5.77,3.94
210,-2.67,4.61,3.35
220,-0.96,3.15,1.84
230,0.7,1.92,0.37
240,2.44,0.91,-1.32
250,4.05,0.14,-3.1
260,5.52,-0.53,-4.75
270,6.74,-0.26,-4.85
280,6.83,0.76,-3.49
290,6.46,1.71,-2.97
300,6.59,2.39,-3.06
310,7.78,3.39,-2.79
320,9.71,4.41,-2.6
330,11.73,5.71,-2.36
340,13.64,7.08,-2.33
350,15.22,8.44,-2.37
360,16.63,9.45,-2.91
370,17.26,10.29,-2.94
380,17.3,11.14,-2.32
390,16.78,11.81,-1.75
400,15.72,12.06,-1.42
410,14.21,12.21,-1.08
420,13.08,12.55,-0.41
430,11.29,12.83,0.68
440,9.57,13.11,1.84
450,8.21,13.75,3.39
460,7.18,14.44,4.88
470,5.99,14.73,4.87
480,5.79,14.59,4.71
490,5.24,14.82,4.91
500,5.5,14.89,6.08
510,4.42,15.13,6.32
520,3.89,15.23,6.86
530,2.91,15.15,7.27
540,2.52,14.69,7.78
550,2.23,14.37,7.39
560,2.55,13.14,6.73
570,2.25,11.99,6.01
580,1.92,11.17,5.43
590,1.4,10.62,5.58
600,1.31,9.74,6.11
610,2.02,8.37,6.68
620,0.32,9.18,4.69
630,0.83,7.81,5.63
640,-0.58,8.49,3.6
650,-0.63,7.32,3.25
660,-0.7,7.02,3.95
670,-0.06,6.7,3.91
680,-0.08,6.31,2.66
690,0.2,6.14,2.33
700,0.49,5.68,1.0
710,0.88,5.63,1.41
720,1.86,5.91,0.83
730,0.89,6.25,-0.0
740,2.82,5.74,-0.27
750,2.35,6.03,-1.04
760,2.94,6.07,-0.96
770,3.76,6.79,-0.74
780,3.68,7.46,-1.35
790,4.04,7.78,-1.0
800,4.64,8.24,-1.07
810,5.26,8.21,-1.58
820,6.04,8.28,-1.76
830,6.86,8.19,-2.45
840,6.37,7.66,-2.94
850,6.95,7.7,-3.13
860,6.47,8.03,-3.27
870,7.09,8.07,-2.53
880,6.64,7.91,-2.81
890,5.91,8.4,-2.31
900,6.33,8.48,-1.74
910,5.39,8.34,-2.12
920,5.4,8.13,-2.23
930,5.2,8.19,-2.19
940,4.87,8.3,-2.39
950,4.76,8.37,-1.79
960,4.91,8.54,-1.52
970,4.89,8.47,-1.48
980,4.66,8.44,-1.64
990,4.41,8.7,-1.15
1000,4.31,8.86,-0.69
