timestamp,x,y,z
0,4.28,10.33,0.44
10,4.46,10.74,0.71
20,4.59,11.23,1.27
30,4.37,11.92,2.0
40,3.42,12.75,3.28
50,1.88,13.51,5.21
60,-0.11,13.46,7.14
70,-1.76,12.12,7.78
80,-3.46,9.81,7.39
90,-5.31,7.24,5.73
100,-7.17,5.47,4.61
110,-8.91,4.57,4.8
120,-9.94,4.54,5.86
130,-9.12,4.14,6.94
140,-6.89,3.03,6.59
150,-3.8,1.31,4.25
160,-0.65,-0.66,0.59
170,3.01,-2.52,-3.47
180,6.75,-3.57,-6.48
190,9.55,-3.62,-7.97
200,11.2,-2.85,-8.01
210,11.69,-1.51,-6.39
220,11.08,0.69,-3.47
230,10.91,2.84,-1.78
240,11.01,4.61,-1.2
250,11.22,6.46,-0.7
260,11.62,8.33,-0.14
270,12.36,10.1,0.6
280,13.27,11.97,1.46
290,13.8,13.85,2.46
300,14.01,15.33,3.41
310,13.87,16.35,4.19
320,12.92,17.33,5.33
330,11.74,18.07,6.32
340,10.22,18.14,6.62
350,8.89,17.68,6.17
360,7.61,17.15,6.31
370,5.77,16.73,7.15
380,3.52,16.3,8.58
390,1.07,16.04,9.73
400,-1.32,15.53,10.39
410,-2.9,14.99,10.7
420,-4.05,14.05,10.17
430,-4.47,12.74,9.05
440,-4.17,11.61,8.14
450,-3.93,10.91,7.66
460,-3.52,10.37,7.33
470,-3.04,9.77,6.72
480,-2.51,9.12,6.17
490,-2.04,8.77,5.41
500,-1.14,8.1,5.14
510,-0.71,7.76,4.33
520,-0.34,7.86,3.83
530,0.85,7.13,4.44
540,1.94,6.52,3.44
550,3.61,5.88,1.52
560,3.28,5.93,0.45
570,4.48,5.72,-0.21
580,4.58,5.76,-0.38
590,4.08,6.51,-0.31
600,4.78,6.54,0.09
610,5.32,6.81,-0.06
620,5.87,6.81,-0.79
630,5.79,6.7,-1.84
640,5.65,7.06,-1.29
650,4.97,7.4,-0.94
660,3.76,7.51,-0.95
670,3.16,7.78,-0.33
680,2.92,8.22,-0.17
690,2.93,8.21,-0.32
700,3.38,8.07,-0.29
710,3.67,8.11,-0.69
720,3.96,8.36,-0.69
730,4.21,8.55,-0.65
740,4.15,8.58,-0.64
750,4.17,8.6,-0.9
760,4.46,8.47,-0.99
770,4.64,8.5,-1.08
780,4.54,8.37,-1.27
790,4.28,7.98,-0.73
800,3.71,8.87,-0.6
810,3.89,9.2,-0.1
820,4.09,8.72,-0.34
830,3.59,9.0,-0.51
840,3.87,8.77,-0.63
850,3.66,8.29,-0.55
860,3.58,8.3,-0.79
870,3.45,8.35,-0.64
880,3.59,8.66,-0.19
890,4.02,8.55,0.33
900,4.06,8.92,0.52
910,4.02,9.14,0.91
920,4.26,9.13,0.8
930,4.11,8.98,0.31
940,4.2,8.7,-0.19
950,4.23,8.34,-0.5
960,4.17,8.24,-0.53
970,3.96,8.48,-0.39
980,4.11,8.54,-0.04
990,4.45,8.45,-0.28
1000,4.82,8.24,-0.7
