timestamp,x,y,z
0,1.23,9.03,2.68
10,1.26,9.06,2.7
20,1.33,9.05,2.71
30,1.37,9.06,2.66
40,1.36,9.08,2.73
50,1.4,9.09,2.72
60,1.36,9.12,2.7
70,1.33,9.11,2.66
80,1.34,9.09,2.62
90,1.38,9.14,2.75
100,1.39,9.13,2.8
110,1.31,9.13,2.78
120,1.34,9.14,2.66
130,1.37,9.14,2.67
140,1.3,9.15,2.8
150,1.31,9.1,2.77
160,1.4,9.1,2.7
170,1.36,9.1,2.81
180,1.45,9.07,2.76
190,1.47,9.04,2.74
200,1.44,9.02,2.83
210,1.52,8.98,2.89
220,1.67,9.01,2.97
230,1.91,9.05,2.99
240,2.1,9.08,3.06
250,2.15,9.09,3.14
260,2.09,9.13,3.48
270,1.97,9.24,4.19
280,1.76,9.42,5.21
290,0.73,9.53,6.59
300,-1.04,9.33,7.53
310,-3.6,9.04,7.96
320,-6.96,8.26,7.72
330,-9.8,7.29,6.53
340,-11.21,6.42,4.85
350,-10.84,5.85,3.86
360,-9.27,5.4,3.49
370,-7.9,4.87,3.28
380,-7.06,4.08,2.75
390,-6.05,3.05,1.08
400,-5.37,1.73,-1.59
410,-5.29,0.41,-4.14
420,-4.37,-0.29,-5.37
430,-2.77,-0.14,-4.98
440,-0.94,0.18,-3.36
450,1.97,0.28,-2.45
460,5.03,-0.33,-3.28
470,8.18,-0.37,-4.04
480,12.31,-0.78,-4.35
490,16.87,-0.79,-5.26
500,20.88,-0.35,-6.02
510,23.84,0.21,-6.2
520,24.33,1.04,-4.26
530,23.07,1.46,-1.12
540,21.21,2.13,0.85
550,19.67,3.19,3.91
560,17.61,4.54,8.37
570,15.87,5.37,9.57
580,15.0,5.94,7.59
590,14.98,6.21,5.54
600,15.08,6.25,4.05
610,15.38,6.45,2.72
620,15.68,6.99,2.74
630,15.49,7.33,4.58
640,14.41,8.24,7.02
650,13.43,8.72,10.22
660,12.64,9.46,11.57
670,12.34,9.21,12.75
680,10.71,9.3,11.88
690,9.12,9.59,11.05
700,8.27,9.36,10.01
710,8.18,8.42,8.85
720,7.89,8.08,7.93
730,6.77,8.1,9.08
740,5.68,7.66,9.42
750,4.97,7.06,10.0
760,3.24,6.43,10.35
770,-0.01,6.15,10.76
780,-3.47,5.58,11.8
790,-5.19,5.25,12.83
800,-6.61,4.94,13.75
810,-7.71,4.33,13.06
820,-8.64,3.53,10.73
830,-9.07,2.65,9.18
840,-9.28,2.43,7.94
850,-8.77,2.07,6.95
860,-7.41,2.26,5.95
870,-6.57,2.32,5.69
880,-6.2,2.25,5.52
890,-5.79,1.87,5.11
900,-5.49,1.59,4.1
910,-4.85,1.25,2.53
920,-3.88,1.36,0.69
930,-2.38,1.57,-0.34
940,-1.16,2.32,-0.03
950,-0.01,2.96,0.42
960,1.18,3.38,0.64
970,2.8,3.85,0.32
980,4.63,4.16,0.19
990,6.46,4.53,0.0
1000,8.42,4.68,-0.95
