timestamp,x,y,z
0,3.93,8.93,1.51
10,4.0,8.91,1.5
20,4.06,8.86,1.4
30,4.13,8.87,1.31
40,4.15,8.93,1.35
50,4.18,8.94,1.43
60,4.21,8.95,1.45
70,4.23,8.99,1.44
80,4.2,9.01,1.41
90,4.17,9.06,1.46
100,4.16,9.1,1.51
110,4.19,9.13,1.43
120,4.28,9.16,1.36
130,4.31,9.2,1.38
140,4.39,9.28,1.4
150,4.43,9.38,1.35
160,4.45,9.5,1.26
170,4.41,9.54,1.3
180,4.36,9.54,1.41
190,4.24,9.54,1.83
200,3.94,9.63,2.4
210,3.57,9.6,2.8
220,3.08,9.46,2.75
230,2.48,9.24,2.67
240,1.18,8.81,2.85
250,-1.05,8.04,3.2
260,-3.56,6.96,3.32
270,-5.54,5.88,3.02
280,-6.26,5.18,2.52
290,-5.89,5.0,2.2
300,-5.09,4.98,1.97
310,-4.84,4.76,1.73
320,-4.65,4.45,1.65
330,-4.1,4.01,2.13
340,-3.55,3.72,3.34
350,-2.87,3.51,4.42
360,-1.85,3.34,4.66
370,-0.37,3.06,4.14
380,1.13,2.94,3.41
390,3.07,2.92,2.51
400,4.84,2.84,1.42
410,6.25,2.69,0.54
420,7.89,2.57,0.0
430,10.32,2.55,-0.17
440,13.26,2.8,-0.12
450,15.64,3.17,-0.07
460,16.98,3.49,0.14
470,17.54,3.71,0.09
480,17.48,3.94,-0.38
490,16.94,4.29,-0.49
500,16.08,4.92,-0.18
510,16.0,5.49,1.28
520,15.47,6.39,3.06
530,15.07,7.16,5.18
540,14.23,7.71,7.04
550,13.61,8.68,6.56
560,13.59,8.77,6.5
570,13.22,8.56,6.15
580,11.72,9.0,6.44
590,10.21,9.4,6.81
600,9.22,9.45,8.79
610,7.82,9.42,10.18
620,6.6,10.3,10.65
630,5.96,10.61,11.84
640,5.93,10.41,12.07
650,5.61,10.71,11.86
660,4.86,11.54,12.71
670,5.01,11.23,13.65
680,4.11,11.31,14.08
690,2.69,11.36,14.97
700,1.16,11.02,15.5
710,0.06,10.52,15.34
720,-0.88,10.29,15.3
730,-2.41,10.32,15.67
740,-0.71,9.81,14.56
750,-0.55,8.98,12.28
760,0.24,7.75,9.52
770,0.31,7.3,9.16
780,1.49,7.31,9.6
790,3.0,7.08,7.51
800,2.35,6.69,5.96
810,2.94,6.49,6.28
820,3.26,6.51,5.68
830,3.31,5.91,4.35
840,3.29,5.54,3.62
850,2.62,5.83,4.22
860,2.57,5.88,3.82
870,2.26,5.62,3.63
880,1.97,5.14,2.9
890,1.96,4.81,2.19
900,1.99,4.71,1.69
910,1.94,4.85,1.36
920,2.42,4.66,0.41
930,2.86,4.44,-0.47
940,3.33,4.18,-1.49
950,3.49,4.05,-2.25
960,3.42,4.13,-2.66
970,3.11,4.39,-2.08
980,2.71,4.88,-1.19
990,2.6,5.3,-0.46
1000,2.83,5.45,0.03
