timestamp,x,y,z
0,0.03,11.77,2.38
10,-0.15,11.87,2.33
20,0.24,11.96,2.14
30,0.94,11.96,1.61
40,1.42,11.81,1.81
50,1.12,11.19,2.34
60,0.91,10.01,2.58
70,0.02,8.28,2.35
80,-2.52,7.17,2.08
90,-4.81,6.67,2.49
100,-5.24,6.18,2.58
110,-4.93,4.98,1.79
120,-4.15,3.51,0.12
130,-2.45,1.98,-1.23
140,-0.34,1.06,-1.49
150,1.75,0.49,-1.77
160,3.46,0.35,-1.66
170,5.2,0.25,-1.98
180,6.85,0.1,-2.89
190,7.31,0.73,-2.33
200,7.43,1.75,-1.21
210,8.42,2.49,-1.69
220,9.84,2.98,-2.57
230,10.86,3.6,-2.67
240,12.06,4.23,-2.51
250,13.4,4.76,-2.29
260,14.94,5.65,-1.62
270,16.16,7.08,-0.19
280,16.56,9.17,1.41
290,15.65,11.27,3.39
300,14.96,12.65,4.68
310,13.82,13.83,5.52
320,11.89,14.98,6.6
330,10.58,15.2,6.74
340,9.26,15.1,6.86
350,7.67,15.28,7.31
360,6.29,15.28,8.08
370,4.89,15.47,9.16
380,3.26,15.92,10.24
390,2.09,16.04,11.29
400,0.91,15.44,11.7
410,-0.86,15.08,10.81
420,-2.08,14.8,11.1
430,-3.07,14.02,11.64
440,-4.65,12.88,10.82
450,-5.83,11.6,9.57
460,-6.14,10.39,8.73
470,-6.17,9.73,8.58
480,-5.29,9.82,9.68
490,-4.54,10.1,9.67
500,-3.24,9.49,8.37
510,-1.79,8.55,7.28
520,-0.97,7.91,6.61
530,-0.28,7.08,5.8
540,0.04,6.82,4.02
550,1.61,6.08,4.11
560,2.1,6.8,4.38
570,2.66,6.36,3.17
580,3.52,5.37,1.25
590,3.86,6.51,1.02
600,3.97,5.91,1.88
610,2.67,5.49,0.42
620,2.66,5.43,0.44
630,1.17,7.32,1.11
640,1.44,6.89,1.75
650,2.16,5.74,0.08
660,2.4,6.13,-0.59
670,2.63,6.85,0.13
680,3.07,6.38,-0.27
690,3.05,6.23,-1.64
700,3.18,7.46,-0.21
710,3.47,8.04,0.86
720,3.5,7.39,-0.28
730,3.37,6.96,-1.15
740,2.83,7.51,-0.91
750,2.68,8.09,-0.74
760,3.07,7.47,-1.23
770,3.17,7.14,-1.73
780,2.91,8.06,-0.87
790,2.98,8.99,0.24
800,3.26,8.81,0.56
810,3.3,8.33,0.17
820,3.78,8.27,-0.51
830,4.25,8.41,-0.56
840,4.01,8.53,-0.24
850,3.75,8.88,-0.04
860,3.74,9.18,-0.03
870,3.78,9.18,-0.11
880,3.64,9.35,0.1
890,4.07,9.18,0.81
900,3.7,9.08,0.37
910,3.68,8.99,-0.13
920,3.4,9.6,0.37
930,3.6,9.2,0.72
940,3.37,8.83,-0.02
950,3.86,9.07,0.35
960,3.47,9.37,0.65
970,3.27,9.44,0.68
980,3.51,9.11,0.71
990,3.28,9.33,0.55
1000,3.62,9.34,0.8
