timestamp,x,y,z
0,2.82,9.04,2.38
10,2.72,9.07,2.48
20,2.58,9.12,2.61
30,2.44,9.13,2.63
40,2.36,9.06,2.57
50,2.23,9.04,2.55
60,2.09,8.98,2.51
70,1.97,8.93,2.49
80,1.84,8.99,2.52
90,1.71,9.14,2.67
100,1.49,9.26,2.9
110,1.38,9.26,2.97
120,1.13,9.22,3.11
130,0.82,9.13,3.13
140,0.19,8.91,3.3
150,0.13,8.68,3.08
160,0.27,8.35,2.64
170,0.59,7.99,2.11
180,0.94,7.5,1.61
190,0.95,7.01,1.22
200,0.86,6.48,1.07
210,0.82,5.94,1.0
220,0.83,5.4,0.9
230,0.86,4.92,0.64
240,0.84,4.37,0.42
250,0.75,4.19,0.36
260,0.91,3.92,0.21
270,1.39,3.73,0.13
280,2.43,3.58,-0.2
290,4.01,3.28,-1.29
300,5.49,3.06,-2.2
310,6.81,3.08,-1.9
320,7.68,2.94,-2.16
330,8.6,2.71,-2.28
340,9.7,2.79,-1.94
350,10.53,3.18,-0.83
360,11.47,3.8,1.02
370,11.61,5.05,3.43
380,11.98,6.32,4.91
390,12.67,7.48,5.59
400,13.24,8.63,6.58
410,13.85,9.36,7.77
420,13.11,10.32,9.45
430,12.97,10.92,9.77
440,12.06,11.19,10.51
450,10.66,10.95,11.14
460,9.27,10.88,12.53
470,7.06,11.29,14.86
480,4.56,11.75,16.37
490,2.84,11.32,16.19
500,1.75,11.07,15.36
510,1.06,10.6,14.75
520,0.1,9.94,13.83
530,-0.22,9.6,13.82
540,-1.0,9.77,14.18
550,-1.76,9.98,14.51
560,-2.52,9.77,15.14
570,-4.36,8.66,15.74
580,-4.4,8.77,14.51
590,-4.41,8.01,13.4
600,-3.81,6.57,11.31
610,-3.41,5.2,9.71
620,-4.38,6.02,9.22
630,-4.36,6.48,10.3
640,-3.18,5.13,8.97
650,-3.37,5.02,7.18
660,-3.33,5.5,7.3
670,-3.2,4.15,7.17
680,-3.89,5.22,6.84
690,-2.95,5.43,7.52
700,-2.38,3.92,5.89
710,-1.05,3.17,3.33
720,-0.61,4.27,2.05
730,-1.21,4.32,3.17
740,-0.92,3.41,2.28
750,-1.15,3.99,1.82
760,-0.9,4.57,2.66
770,0.36,3.66,1.55
780,1.34,3.59,-0.54
790,1.3,3.86,-0.02
800,1.21,3.84,-0.48
810,1.54,3.8,-0.97
820,1.53,4.46,-0.42
830,1.59,5.02,-0.29
840,2.55,5.88,0.29
850,3.85,7.26,1.85
860,5.25,7.21,1.67
870,5.93,7.76,0.75
880,7.25,8.79,0.8
890,8.6,8.63,1.12
900,9.33,8.57,0.49
910,9.62,8.66,0.06
920,9.63,9.09,0.45
930,9.41,8.87,1.27
940,8.4,9.16,0.87
950,7.03,9.04,1.18
960,5.99,9.13,1.43
970,5.67,9.16,1.73
980,5.28,8.93,1.87
990,4.42,9.11,1.57
1000,4.34,9.06,2.04
