timestamp,x,y,z
0,2.26,10.22,4.03
10,2.09,10.53,4.42
20,1.31,10.84,4.96
30,-0.11,11.1,5.46
40,-1.73,11.03,5.87
50,-3.45,10.52,5.88
60,-4.56,9.54,5.39
70,-4.91,8.28,4.97
80,-4.91,7.14,4.29
90,-5.06,6.13,2.66
100,-5.61,5.48,3.01
110,-6.33,5.84,3.98
120,-6.03,5.74,4.1
130,-5.32,4.76,3.12
140,-3.43,3.29,0.36
150,-1.57,1.9,-1.93
160,-0.11,0.92,-3.16
170,1.04,0.56,-3.3
180,1.94,0.31,-3.24
190,3.2,0.14,-3.39
200,5.42,0.26,-3.26
210,7.78,0.68,-2.33
220,9.67,1.4,-1.11
230,11.29,2.15,-0.26
240,12.65,2.88,0.49
250,14.44,3.65,0.97
260,15.62,4.51,1.47
270,15.8,5.37,2.86
280,14.99,6.37,4.52
290,13.86,7.36,6.08
300,12.81,8.09,7.96
310,11.26,8.89,9.42
320,9.19,9.87,11.2
330,7.07,10.76,11.92
340,6.56,11.0,13.11
350,5.44,11.84,11.61
360,5.37,11.52,10.65
370,4.72,11.98,11.55
380,3.15,12.42,11.56
390,2.19,11.83,11.1
400,0.88,12.18,13.4
410,-0.7,12.42,14.07
420,-1.1,12.43,13.88
430,-1.34,13.32,12.49
440,-1.53,12.03,13.98
450,-1.52,11.48,13.85
460,-1.38,11.46,13.42
470,-1.6,10.74,13.11
480,-1.87,10.08,12.2
490,-2.34,9.39,11.82
500,-2.89,8.77,11.77
510,-4.63,8.69,11.88
520,-3.35,7.8,11.06
530,-3.48,6.81,9.07
540,-2.99,6.07,7.45
550,-3.34,5.31,7.56
560,-3.8,5.99,8.41
570,-3.15,5.36,7.75
580,-1.91,5.09,5.31
590,-0.15,4.52,4.9
600,0.14,4.95,4.36
610,0.44,4.65,3.59
620,-0.48,5.33,3.07
630,-0.26,5.47,4.43
640,-0.46,5.37,4.68
650,-0.41,5.24,3.52
660,0.37,5.28,2.57
670,0.49,5.56,3.09
680,-0.17,5.76,2.66
690,0.11,5.96,2.56
700,0.65,6.35,3.3
710,1.16,6.31,2.79
720,1.65,5.77,0.78
730,2.45,5.76,0.03
740,2.23,6.57,1.29
750,2.3,6.46,1.34
760,2.32,6.19,0.1
770,1.99,6.82,1.28
780,1.35,7.45,3.5
790,1.47,7.61,3.06
800,1.95,7.69,1.57
810,2.06,8.21,1.85
820,2.49,8.29,2.63
830,3.14,8.27,2.34
840,3.38,8.41,1.93
850,3.09,8.54,2.15
860,2.91,8.77,2.6
870,2.94,9.16,3.53
880,2.96,9.02,3.5
890,3.4,8.55,2.55
900,3.92,8.47,2.15
910,3.69,8.82,2.6
920,3.45,8.75,2.27
930,3.21,8.59,1.91
940,2.94,8.76,2.6
950,2.81,8.81,3.14
960,2.88,8.63,2.45
970,2.92,8.57,2.21
980,2.47,8.73,2.48
990,2.31,8.67,2.42
1000,2.17,8.76,2.31
