timestamp,x,y,z
0,2.28,8.95,2.92
10,2.07,8.78,3.02
20,1.82,8.41,3.17
30,1.23,7.82,3.55
40,0.71,6.97,3.75
50,0.3,6.12,3.2
60,-0.05,5.54,2.18
70,-0.24,5.2,0.75
80,-1.12,5.38,0.43
90,-2.1,5.23,1.13
100,-3.05,5.49,1.84
110,-3.3,5.24,2.39
120,-3.62,4.9,2.53
130,-3.14,4.79,1.59
140,-2.22,4.64,0.9
150,-0.94,4.2,-0.07
160,0.0,3.83,-0.3
170,2.13,3.71,-0.68
180,4.83,3.62,-0.83
190,7.71,3.56,-0.76
200,11.21,3.55,-0.94
210,14.41,3.74,-1.09
220,16.44,3.89,-0.67
230,17.61,4.51,-0.26
240,19.03,5.67,2.23
250,18.84,6.48,4.49
260,18.41,7.77,6.0
270,18.31,8.88,6.84
280,16.97,9.79,7.61
290,14.82,10.86,8.74
300,13.03,11.53,9.96
310,11.31,10.8,9.85
320,9.18,10.47,10.14
330,7.97,10.15,9.95
340,5.87,9.91,10.57
350,3.69,10.28,11.89
360,2.25,10.69,12.96
370,1.08,10.83,13.1
380,-0.02,11.19,13.56
390,-1.04,11.5,13.95
400,-1.39,10.71,13.92
410,-2.27,10.1,13.09
420,-2.03,10.78,12.92
430,-2.53,10.73,14.32
440,-3.55,10.19,14.29
450,-4.12,9.71,12.91
460,-4.58,9.27,12.22
470,-5.25,8.69,12.14
480,-6.01,7.97,11.04
490,-5.09,7.99,10.01
500,-4.23,6.94,9.38
510,-3.99,6.56,7.96
520,-4.0,5.91,6.96
530,-3.01,5.1,6.39
540,-2.97,5.12,5.9
550,-2.07,4.32,3.72
560,-1.55,4.36,4.72
570,-0.71,4.51,3.76
580,0.0,3.67,2.57
590,0.11,4.31,1.82
600,0.19,4.14,1.49
610,0.56,4.03,1.75
620,0.91,3.75,0.99
630,1.19,4.08,-0.21
640,1.72,4.01,-0.94
650,2.41,3.66,-1.2
660,2.77,4.17,-1.52
670,3.24,4.57,-1.7
680,2.86,5.26,-0.6
690,3.24,5.79,0.7
700,3.74,6.68,1.55
710,4.84,7.29,1.82
720,5.98,7.63,1.5
730,6.55,8.26,1.4
740,7.63,8.38,1.61
750,8.01,8.38,1.63
760,8.15,8.59,1.5
770,8.07,8.91,1.85
780,7.63,8.99,2.07
790,7.12,8.96,2.11
800,6.56,8.91,2.03
810,6.07,8.85,1.66
820,5.85,8.98,1.61
830,5.64,9.15,1.99
840,5.41,9.0,1.85
850,5.32,8.82,1.74
860,5.23,8.78,1.67
870,5.03,8.69,1.63
880,4.68,8.77,1.71
890,4.27,8.92,2.0
900,4.07,8.7,1.92
910,3.9,8.49,1.69
920,3.65,8.47,1.92
930,3.11,8.61,2.5
940,2.67,8.66,2.74
950,2.52,8.57,2.66
960,2.45,8.58,2.5
970,2.24,8.58,2.62
980,1.79,8.82,3.08
990,1.77,8.9,3.46
1000,1.85,8.83,3.47
