timestamp,x,y,z
0,3.87,8.94,1.93
10,3.84,8.97,2.0
20,3.69,9.12,1.96
30,3.84,8.95,1.78
40,3.83,8.83,1.71
50,3.85,8.94,1.79
60,3.83,9.01,1.91
70,3.82,9.05,1.97
80,4.03,9.06,1.89
90,3.8,9.09,2.1
100,3.88,9.13,2.37
110,3.89,9.24,2.6
120,3.62,9.31,2.77
130,3.45,9.27,2.85
140,3.05,9.39,3.34
150,2.65,9.46,3.9
160,1.45,9.24,4.7
170,0.1,8.75,5.35
180,-1.21,7.84,5.49
190,-2.04,6.73,5.14
200,-2.07,5.68,3.86
210,-1.83,5.15,2.35
220,-1.76,5.02,1.34
230,-2.31,5.1,1.28
240,-3.38,5.34,2.23
250,-4.21,5.38,3.54
260,-4.66,5.21,4.99
270,-4.39,5.01,5.9
280,-3.64,4.76,6.35
290,-1.64,4.54,5.7
300,0.74,4.12,4.07
310,3.3,3.91,2.86
320,5.85,3.62,1.68
330,8.08,3.43,0.53
340,11.24,3.37,-1.51
350,12.89,3.2,-2.51
360,17.73,3.35,-3.35
370,16.15,3.69,-2.57
380,15.46,3.71,-1.71
390,15.25,3.22,-1.71
400,15.71,2.74,-2.25
410,16.46,2.84,-3.57
420,17.93,3.22,-4.54
430,19.01,3.7,-5.49
440,20.22,4.29,-5.17
450,19.78,4.79,-5.45
460,19.09,4.75,-1.58
470,16.78,5.56,3.16
480,13.36,6.56,8.23
490,10.14,7.63,10.32
500,8.17,8.35,10.64
510,7.44,8.96,9.66
520,7.03,9.31,8.85
530,7.18,9.22,8.47
540,7.41,10.0,8.66
550,7.83,10.05,9.47
560,9.05,10.01,9.39
570,8.27,10.64,10.26
580,7.65,10.61,12.19
590,6.49,10.92,12.76
600,5.98,9.92,12.9
610,5.34,9.52,11.98
620,4.91,9.24,11.62
630,3.24,9.31,12.33
640,3.55,9.61,13.03
650,2.71,8.83,12.8
660,2.3,8.15,12.61
670,1.14,8.07,13.33
680,-0.21,8.29,13.63
690,-1.42,7.86,14.38
700,-1.58,6.78,14.03
710,-3.84,7.34,13.78
720,-5.13,6.05,12.5
730,-5.21,5.66,11.75
740,-5.81,5.79,10.96
750,-5.82,5.25,10.0
760,-5.35,5.46,9.74
770,-4.76,4.98,8.13
780,-4.98,4.47,7.6
790,-5.77,4.34,7.43
800,-6.04,4.51,7.12
810,-5.51,4.47,7.71
820,-5.68,4.27,7.81
830,-5.08,3.87,6.15
840,-3.57,3.38,4.47
850,-2.25,2.68,2.87
860,-1.58,2.36,1.08
870,-0.22,2.11,-0.8
880,0.53,2.39,-1.16
890,1.7,2.34,-1.5
900,2.98,3.01,-1.58
910,4.58,3.47,-1.16
920,6.32,3.56,-1.79
930,8.04,4.19,-3.22
940,9.35,4.88,-4.32
950,10.44,5.28,-4.47
960,10.87,5.85,-5.04
970,10.59,6.46,-4.31
980,9.53,7.09,-3.32
990,9.07,7.39,-1.94
1000,8.37,7.86,-1.73
