timestamp,x,y,z
0,3.41,9.21,2.02
10,3.3,9.27,2.06
20,3.22,9.36,2.03
30,3.11,9.56,2.18
40,2.99,9.91,2.52
50,2.8,10.35,2.9
60,2.83,10.81,3.04
70,2.62,11.23,3.4
80,2.1,11.53,3.8
90,1.25,11.6,4.43
100,-0.01,11.3,5.32
110,-1.25,9.99,5.53
120,-1.68,8.16,4.86
130,-2.03,6.41,3.4
140,-2.49,4.81,1.96
150,-2.59,3.88,0.85
160,-2.76,3.25,0.33
170,-2.94,2.34,0.02
180,-3.11,1.45,-0.2
190,-3.09,0.59,0.02
200,-2.93,0.36,0.94
210,-2.27,0.22,0.81
220,-1.13,0.03,0.34
230,0.91,-0.12,-0.54
240,2.78,0.52,-0.81
250,5.61,1.03,-1.51
260,8.26,1.93,-1.61
270,10.31,3.04,-0.62
280,11.69,4.08,0.9
290,12.15,5.16,2.35
300,12.83,6.2,3.01
310,13.79,7.11,3.1
320,14.59,8.26,3.5
330,14.93,9.4,3.73
340,14.23,10.75,4.69
350,13.35,12.13,6.2
360,12.21,13.19,8.23
370,10.81,14.84,10.32
380,10.26,14.52,10.18
390,9.71,14.29,10.01
400,9.46,14.55,9.49
410,8.35,13.6,9.02
420,6.46,12.92,9.08
430,4.14,13.71,10.46
440,2.63,13.84,12.32
450,1.05,13.67,12.59
460,0.99,12.77,12.37
470,0.06,12.45,11.58
480,-1.11,13.14,12.15
490,-1.9,12.3,13.37
500,-2.72,11.66,12.91
510,-3.71,11.44,12.05
520,-3.71,10.16,12.31
530,-4.46,9.45,10.83
540,-4.75,9.06,9.78
550,-3.73,8.69,9.42
560,-3.6,7.24,8.52
570,-2.87,6.28,6.25
580,-2.78,6.64,6.34
590,-2.07,6.19,6.29
600,-2.46,4.89,5.48
610,-1.16,4.84,3.79
620,-0.19,5.05,3.27
630,0.55,4.84,3.1
640,1.17,4.75,3.15
650,2.04,5.1,3.08
660,2.64,5.4,2.52
670,3.43,5.52,1.45
680,4.07,5.65,1.33
690,4.44,6.04,1.08
700,4.67,6.11,0.82
710,4.72,6.44,0.76
720,4.82,6.83,0.58
730,4.67,6.75,0.45
740,3.85,7.08,0.54
750,3.06,7.33,1.13
760,2.55,7.45,1.44
770,2.22,7.39,1.4
780,2.09,7.41,1.24
790,1.91,7.59,1.33
800,1.85,7.66,1.49
810,2.14,7.71,1.47
820,2.39,7.89,1.76
830,2.71,8.11,1.75
840,2.97,8.25,1.95
850,3.25,8.19,1.56
860,3.46,8.07,1.25
870,3.56,8.24,1.3
880,3.55,8.34,1.73
890,3.52,8.41,2.01
900,3.56,8.39,2.19
910,3.66,8.39,2.09
920,3.45,8.52,1.96
930,3.54,8.56,1.96
940,3.36,8.99,1.34
950,3.31,8.62,1.9
960,2.98,8.47,1.95
970,2.63,8.83,2.32
980,2.68,8.73,2.75
990,2.49,8.76,2.58
1000,2.72,9.18,2.28
