timestamp,x,y,z
0,4.53,9.88,-0.53
10,5.09,10.22,-0.95
20,5.3,10.05,-1.1
30,5.88,9.85,-1.72
40,6.08,9.72,-1.74
50,6.29,9.46,-1.53
60,5.86,9.92,-0.39
70,4.75,10.54,1.63
80,2.17,11.56,4.54
90,-0.84,11.98,6.99
100,-3.43,11.67,8.93
110,-5.6,10.27,9.9
120,-7.19,7.86,8.42
130,-8.56,5.58,5.77
140,-9.46,4.24,4.19
150,-8.89,4.58,5.03
160,-7.12,5.04,6.18
170,-4.94,4.78,6.45
180,-2.35,3.6,5.18
190,0.52,1.87,2.38
200,3.57,0.18,-1.1
210,6.06,-1.08,-3.94
220,8.12,-1.82,-5.83
230,9.7,-2.05,-7.02
240,10.14,-1.62,-6.89
250,10.24,-0.36,-5.7
260,10.69,1.46,-4.19
270,10.65,3.72,-2.49
280,10.74,6.14,-0.59
290,10.93,8.42,0.76
300,11.12,10.23,1.57
310,11.45,11.56,1.71
320,11.71,12.79,2.19
330,11.87,13.86,2.84
340,12.11,14.73,3.33
350,12.28,15.84,3.51
360,12.41,16.22,3.99
370,12.23,16.84,4.41
380,11.2,17.01,5.04
390,9.99,16.23,5.25
400,8.43,15.02,5.29
410,6.0,14.63,6.28
420,3.93,14.35,8.05
430,1.46,14.3,8.73
440,-1.26,14.26,9.46
450,-2.7,14.14,10.9
460,-3.7,13.75,10.69
470,-3.72,12.36,10.05
480,-3.48,11.35,8.33
490,-3.03,10.8,7.66
500,-2.57,10.31,7.86
510,-2.08,10.23,8.69
520,-1.86,10.16,8.67
530,-1.47,9.78,8.15
540,-0.83,8.6,7.56
550,-1.47,8.13,5.67
560,-0.93,7.43,5.11
570,-0.81,6.99,4.86
580,0.97,6.31,4.97
590,0.66,7.1,3.76
600,1.86,6.62,3.35
610,2.28,6.34,2.95
620,2.1,6.5,2.45
630,2.14,6.73,2.45
640,1.95,6.63,2.47
650,2.26,6.11,1.44
660,2.54,5.69,0.39
670,2.67,6.04,0.06
680,3.0,6.38,0.5
690,3.37,6.58,0.66
700,3.73,6.65,0.39
710,3.94,7.0,0.42
720,4.46,7.36,-0.05
730,5.08,7.29,-0.72
740,5.71,7.28,-1.26
750,6.43,7.52,-1.7
760,7.07,7.47,-2.01
770,7.29,7.68,-2.68
780,7.25,7.73,-2.58
790,7.35,7.73,-2.83
800,7.27,7.9,-2.63
810,7.08,8.05,-2.55
820,6.4,7.99,-2.13
830,5.75,7.99,-1.61
840,5.47,8.04,-1.06
850,5.04,8.61,-0.91
860,4.75,8.81,-0.57
870,4.27,8.77,-0.75
880,4.41,8.53,-0.4
890,3.69,8.89,-0.4
900,3.99,8.93,0.35
910,4.25,8.72,0.19
920,4.18,8.49,-0.47
930,4.05,8.82,0.05
940,4.39,8.88,0.34
950,4.48,8.62,0.02
960,4.51,8.53,-0.31
970,4.44,8.63,-0.19
980,4.26,8.58,-0.29
990,4.23,8.56,-0.01
1000,4.22,8.56,-0.13
