timestamp,x,y,z
0,3.09,9.12,1.51
10,3.02,9.15,1.55
20,2.9,9.24,1.66
30,2.73,9.32,1.85
40,2.58,9.33,1.97
50,2.39,9.35,2.09
60,2.21,9.33,2.18
70,1.93,9.18,2.12
80,1.57,9.01,1.99
90,1.07,8.73,2.06
100,0.22,8.37,2.12
110,-0.22,7.52,1.53
120,-0.03,6.51,0.44
130,0.26,5.64,-0.49
140,0.47,4.9,-1.21
150,0.72,4.34,-1.74
160,0.7,3.83,-2.21
170,0.44,3.39,-2.2
180,0.2,2.98,-1.71
190,-0.33,2.69,-1.33
200,-0.6,2.51,-0.61
210,-0.08,2.3,-0.34
220,1.33,2.05,-0.53
230,3.36,1.73,-0.94
240,5.7,1.56,-1.3
250,9.0,1.47,-1.94
260,12.65,1.84,-2.49
270,16.02,2.7,-2.36
280,18.36,3.9,-1.15
290,19.32,4.9,0.48
300,18.96,6.01,2.81
310,16.39,7.65,6.58
320,14.4,9.37,9.79
330,11.97,10.82,12.63
340,10.62,11.93,13.83
350,10.02,12.43,13.75
360,9.51,12.57,12.86
370,8.75,12.64,12.25
380,7.41,12.68,12.66
390,5.79,12.61,13.24
400,3.68,12.45,13.88
410,1.68,12.33,14.62
420,-0.03,12.29,15.2
430,-1.41,12.4,15.31
440,-2.55,12.34,14.93
450,-3.69,12.26,14.46
460,-4.81,12.05,14.26
470,-5.63,11.6,14.1
480,-6.08,10.98,13.79
490,-6.06,10.38,13.22
500,-5.79,9.65,12.66
510,-4.79,8.86,11.71
520,-4.18,8.31,10.17
530,-4.24,8.17,9.13
540,-2.58,7.48,8.09
550,-2.59,6.59,7.39
560,-2.5,6.25,6.77
570,-2.62,5.44,5.93
580,-1.53,5.46,5.07
590,-0.82,4.92,4.93
600,0.23,4.42,3.71
610,1.1,4.47,3.59
620,1.9,4.53,3.16
630,2.56,3.9,1.97
640,2.89,4.11,0.7
650,3.48,4.35,0.36
660,4.31,3.86,0.34
670,4.93,3.51,-0.86
680,5.3,3.67,-2.18
690,4.88,4.01,-1.91
700,4.23,4.16,-1.84
710,3.72,4.56,-1.81
720,3.8,5.19,-1.15
730,4.42,5.62,-0.34
740,5.16,6.17,-0.41
750,6.03,6.42,-0.17
760,7.09,6.18,-0.24
770,6.58,7.65,-0.54
780,7.93,7.68,0.52
790,7.89,7.67,-0.01
800,7.54,8.12,1.03
810,7.64,8.18,0.19
820,6.59,8.49,0.87
830,5.66,8.69,1.58
840,4.87,9.08,1.5
850,4.62,8.96,1.43
860,4.67,9.07,1.52
870,4.74,9.09,1.64
880,4.4,9.36,1.85
890,4.28,9.28,2.24
900,4.14,9.4,1.93
910,4.22,8.99,1.49
920,3.77,8.84,1.37
930,3.34,9.11,1.88
940,3.2,9.14,2.33
950,3.02,8.81,1.99
960,3.24,8.39,1.39
970,2.98,8.74,2.16
980,2.96,9.18,2.71
990,3.38,8.78,1.94
1000,3.26,8.68,1.43
