timestamp,x,y,z
0,5.41,10.27,0.06
10,5.3,10.33,0.31
20,5.42,10.68,0.41
30,5.04,11.05,1.22
40,4.42,11.45,1.93
50,3.42,11.43,2.35
60,2.17,11.12,2.57
70,0.47,10.53,2.96
80,-0.96,9.56,3.45
90,-1.72,8.23,3.28
100,-2.83,6.65,2.64
110,-4.2,5.79,2.56
120,-5.35,5.48,2.81
130,-5.71,5.6,3.52
140,-4.86,5.45,3.54
150,-3.08,4.5,2.47
160,-0.9,3.29,0.92
170,0.79,2.17,-0.68
180,2.02,1.28,-2.04
190,2.77,0.69,-2.9
200,2.89,0.37,-3.14
210,2.93,0.34,-2.37
220,3.23,0.67,-1.2
230,4.37,1.19,-0.35
240,5.44,1.99,0.43
250,6.92,2.91,0.42
260,8.87,3.58,0.04
270,11.27,4.18,-0.08
280,13.5,4.82,-0.08
290,15.06,5.22,-0.15
300,15.84,5.84,-0.17
310,15.93,6.81,0.29
320,15.78,7.97,1.04
330,15.68,9.16,2.27
340,15.47,10.01,3.03
350,15.17,10.41,3.12
360,15.23,10.55,2.75
370,14.78,10.8,2.23
380,14.61,11.4,2.0
390,14.61,11.91,2.54
400,13.52,12.44,3.69
410,12.19,12.96,5.22
420,10.94,13.11,6.39
430,10.01,12.85,6.69
440,8.6,12.76,6.66
450,7.89,12.97,7.35
460,6.76,13.33,8.55
470,5.77,13.4,9.67
480,4.38,13.5,10.17
490,3.6,12.79,9.89
500,3.08,12.31,9.11
510,2.41,12.27,8.94
520,2.13,11.55,8.21
530,1.5,11.82,8.8
540,1.98,10.91,9.36
550,1.04,10.62,9.25
560,0.49,10.16,8.06
570,-0.29,10.09,8.07
580,0.33,8.11,8.42
590,1.14,7.98,5.7
600,-0.14,8.0,3.35
610,0.82,6.93,4.56
620,1.35,6.88,3.73
630,1.59,6.27,2.91
640,1.72,5.94,3.38
650,0.91,6.06,2.32
660,0.14,5.91,2.77
670,0.09,5.88,2.65
680,-0.53,5.73,2.09
690,-0.26,5.93,1.63
700,0.67,5.35,0.36
710,1.23,5.13,-0.22
720,2.08,5.05,-0.35
730,2.98,4.84,-1.41
740,3.76,4.89,-1.42
750,4.86,5.44,-0.32
760,5.37,6.13,0.13
770,6.7,6.15,-0.41
780,7.44,6.51,-1.29
790,8.25,6.9,-1.74
800,8.77,7.16,-1.99
810,9.37,7.21,-2.07
820,9.2,7.28,-2.19
830,9.24,7.38,-2.04
840,8.82,7.39,-2.08
850,8.58,7.5,-1.62
860,8.18,7.67,-1.4
870,7.5,7.61,-1.48
880,7.1,7.7,-1.41
890,6.77,7.82,-1.39
900,6.53,7.93,-1.37
910,6.43,8.04,-1.19
920,5.84,8.13,-0.74
930,5.51,8.36,-0.34
940,5.36,8.29,-0.51
950,5.12,8.09,-0.88
960,5.1,8.16,-0.84
970,4.81,8.39,-0.24
980,4.41,8.55,0.25
990,4.32,8.55,0.24
1000,4.24,8.51,0.26
