timestamp,x,y,z
0,3.22,9.61,0.5
10,3.25,9.67,0.53
20,3.32,9.77,0.59
30,3.35,9.86,0.7
40,3.37,9.99,0.78
50,3.62,10.27,0.8
60,4.06,10.7,0.72
70,4.13,11.06,1.05
80,4.41,11.43,1.42
90,4.46,11.8,1.73
100,3.99,12.2,2.33
110,3.18,12.31,2.51
120,1.99,12.11,2.31
130,0.27,11.64,2.14
140,-2.29,10.74,1.89
150,-4.63,9.62,1.59
160,-5.62,8.19,1.07
170,-5.5,6.7,0.3
180,-4.71,5.34,-0.15
190,-3.49,4.29,-0.77
200,-2.28,3.62,-1.77
210,-1.32,3.28,-2.76
220,-0.52,3.17,-3.08
230,-0.03,2.89,-2.5
240,-0.08,2.81,-1.53
250,0.21,2.46,-0.77
260,0.66,2.27,-0.47
270,1.32,2.3,-0.19
280,2.17,2.56,-0.14
290,2.99,2.7,-0.69
300,4.07,2.87,-1.18
310,5.78,2.85,-1.57
320,7.83,2.83,-1.57
330,9.6,2.91,-1.2
340,11.42,2.97,-1.2
350,13.73,3.3,-1.02
360,15.23,4.34,-0.02
370,16.55,5.72,1.02
380,17.33,6.77,1.57
390,17.3,7.62,1.5
400,17.23,8.15,1.11
410,16.41,8.77,1.43
420,15.51,9.29,2.7
430,14.91,9.85,4.85
440,13.57,11.03,8.04
450,11.28,11.92,10.39
460,9.69,12.13,10.68
470,8.64,12.23,10.1
480,7.35,12.59,9.76
490,6.29,12.5,9.44
500,5.81,12.24,8.72
510,4.92,12.85,9.6
520,4.01,13.36,11.33
530,2.93,14.03,11.73
540,2.28,13.62,12.68
550,1.01,13.61,13.56
560,0.23,14.04,14.31
570,-0.02,13.38,14.47
580,-0.86,12.85,13.7
590,-0.89,12.27,12.64
600,-0.56,11.23,11.28
610,-0.22,9.91,8.27
620,-0.61,9.68,7.77
630,0.08,8.69,9.24
640,-0.35,8.99,8.77
650,-1.17,8.25,7.35
660,-0.42,7.88,6.65
670,-0.79,7.45,7.47
680,-0.35,6.41,5.73
690,0.14,5.86,4.48
700,0.23,5.53,3.58
710,0.4,5.25,2.8
720,0.49,4.84,2.81
730,0.54,4.8,2.44
740,0.71,4.8,2.07
750,0.95,4.43,1.19
760,1.04,4.3,0.04
770,1.54,4.28,-0.97
780,2.18,4.26,-1.67
790,3.15,4.38,-2.26
800,3.54,4.8,-2.67
810,3.36,5.32,-2.35
820,3.27,5.6,-1.85
830,3.03,5.92,-1.42
840,3.2,6.12,-1.54
850,3.34,6.32,-1.67
860,3.77,6.69,-1.89
870,4.2,6.76,-1.99
880,4.2,6.94,-2.31
890,4.36,7.05,-2.07
900,4.41,7.17,-1.8
910,4.74,7.07,-1.55
920,5.43,6.91,-2.08
930,5.88,7.01,-2.17
940,6.28,7.12,-1.79
950,6.33,7.54,-1.04
960,6.15,8.18,-0.25
970,6.17,8.57,0.15
980,6.1,8.88,-0.1
990,6.01,9.12,0.03
1000,5.66,9.55,0.39
