timestamp,x,y,z
0,0.63,10.33,4.63
10,-0.68,10.29,5.25
20,-2.06,9.74,5.55
30,-3.21,8.62,5.24
40,-4.11,7.19,4.52
50,-4.79,5.66,3.38
60,-5.42,4.37,2.98
70,-5.57,4.14,1.63
80,-5.19,4.08,1.03
90,-4.84,3.57,1.14
100,-4.59,2.84,0.76
110,-3.96,2.1,-0.05
120,-3.28,1.47,-0.29
130,-1.9,1.2,-0.73
140,-0.9,1.34,-0.51
150,0.29,1.59,-0.0
160,1.55,2.01,0.32
170,2.89,2.3,0.22
180,4.54,2.82,0.72
190,6.79,4.19,2.73
200,10.49,5.11,3.6
210,13.97,6.17,4.11
220,15.4,7.28,5.05
230,16.32,7.76,5.75
240,16.64,8.03,5.8
250,15.57,8.23,6.6
260,14.54,8.24,7.16
270,14.04,8.12,7.56
280,13.13,8.13,8.58
290,12.16,8.8,8.29
300,11.74,8.89,8.01
310,10.97,8.3,7.78
320,9.34,8.59,7.95
330,7.63,8.48,9.51
340,5.99,8.53,11.45
350,4.1,8.73,13.39
360,2.38,9.13,14.62
370,2.55,9.24,14.48
380,2.73,9.51,13.73
390,1.66,10.27,13.78
400,0.79,9.71,15.32
410,-1.39,10.34,15.35
420,-1.73,9.47,15.46
430,-2.64,7.43,16.08
440,-2.66,7.83,14.28
450,-2.47,8.78,13.76
460,-3.88,7.56,14.17
470,-4.38,7.29,13.04
480,-4.65,7.48,12.44
490,-5.3,7.41,12.37
500,-5.18,6.42,10.77
510,-4.93,4.81,9.68
520,-5.81,5.22,9.45
530,-5.58,5.32,10.31
540,-5.36,4.54,9.09
550,-4.83,3.97,7.06
560,-4.43,3.89,6.48
570,-4.0,3.44,5.87
580,-3.68,2.9,4.94
590,-3.55,3.34,4.14
600,-3.61,3.09,4.14
610,-3.28,2.82,2.87
620,-2.83,3.21,1.88
630,-2.47,3.47,2.76
640,-2.09,3.43,2.37
650,-1.38,3.74,1.55
660,-0.07,3.9,1.0
670,1.26,3.78,0.43
680,1.92,4.72,-0.71
690,2.32,5.52,0.18
700,2.79,5.95,0.59
710,2.88,6.79,0.38
720,3.4,7.45,1.47
730,4.25,7.66,1.79
740,4.7,8.17,2.03
750,5.27,8.48,2.71
760,6.03,8.41,2.67
770,6.44,8.51,2.11
780,6.91,8.47,1.75
790,6.91,8.46,1.62
800,6.36,8.69,1.9
810,5.77,8.7,2.29
820,5.2,8.54,2.37
830,4.58,8.59,2.25
840,4.09,8.52,2.34
850,3.51,8.44,2.09
860,3.01,8.52,1.93
870,2.82,8.54,2.23
880,2.67,8.39,2.63
890,2.46,8.37,2.75
900,2.32,8.54,2.82
910,2.41,8.56,2.82
920,2.34,8.51,2.72
930,2.26,8.56,2.77
940,2.31,8.68,3.08
950,2.21,8.26,2.46
960,2.16,8.51,2.65
970,2.53,8.01,3.97
980,2.07,8.71,3.78
990,2.3,8.64,3.14
1000,2.7,8.57,2.9
