timestamp,x,y,z
0,5.93,9.14,-1.96
10,5.66,10.05,-0.88
20,5.25,11.13,1.0
30,3.84,12.21,3.19
40,1.92,12.62,5.42
50,-0.47,12.03,6.49
60,-2.17,10.54,6.3
70,-3.61,8.62,5.2
80,-4.88,7.19,3.79
90,-5.97,6.6,3.34
100,-6.12,6.57,4.28
110,-5.11,6.71,4.61
120,-3.55,6.33,4.5
130,-1.59,5.47,3.16
140,0.69,4.37,1.17
150,2.98,3.34,-0.71
160,4.78,2.73,-1.85
170,6.13,2.66,-2.05
180,7.11,2.72,-1.97
190,7.81,2.64,-2.48
200,8.58,2.74,-2.74
210,8.78,3.17,-2.51
220,8.48,3.62,-2.22
230,8.53,4.12,-2.24
240,8.99,4.63,-1.87
250,9.39,5.1,-1.54
260,9.79,5.55,-1.39
270,10.06,6.47,-0.97
280,10.41,7.69,-0.31
290,10.67,9.11,0.49
300,10.95,10.25,1.03
310,11.21,11.21,1.45
320,11.39,11.64,1.7
330,11.42,11.75,1.57
340,11.2,11.95,1.63
350,10.7,12.37,2.1
360,9.62,12.95,3.03
370,8.45,13.45,3.84
380,7.23,13.93,4.84
390,5.94,14.33,6.22
400,4.49,14.67,7.6
410,2.96,14.91,8.79
420,1.17,14.97,9.07
430,0.27,15.03,9.13
440,-0.12,15.04,9.17
450,0.2,14.58,8.81
460,0.25,13.71,7.86
470,0.32,12.92,7.14
480,-0.38,12.62,7.3
490,-1.18,12.55,7.75
500,-1.5,11.97,7.86
510,-1.63,11.22,7.19
520,-1.61,10.52,6.49
530,-1.46,10.1,5.88
540,-1.16,9.38,5.95
550,0.2,8.33,5.1
560,0.38,8.16,5.0
570,1.74,7.33,4.63
580,0.58,8.04,2.45
590,2.08,7.33,2.67
600,3.06,6.84,2.56
610,3.16,6.45,1.25
620,3.55,6.61,0.38
630,4.33,6.45,0.64
640,4.27,6.74,0.58
650,4.72,6.34,-0.34
660,5.27,6.11,-1.19
670,5.6,6.29,-1.18
680,5.55,6.45,-1.04
690,5.95,6.58,-1.33
700,6.35,6.91,-1.23
710,6.6,7.1,-1.42
720,6.88,6.96,-1.7
730,6.66,7.35,-1.87
740,6.52,7.51,-1.65
750,6.37,7.63,-1.63
760,5.94,7.94,-1.2
770,5.41,7.93,-1.16
780,5.19,7.87,-1.38
790,4.71,7.88,-0.85
800,4.26,8.01,-0.7
810,4.12,7.7,-0.98
820,4.23,7.69,-0.92
830,4.45,7.8,-0.98
840,4.87,7.85,-1.01
850,5.01,8.03,-1.0
860,5.04,8.3,-0.69
870,5.05,8.41,-0.62
880,5.15,8.27,-0.73
890,4.95,8.12,-0.74
900,4.77,8.08,-0.81
910,4.51,8.15,-0.55
920,4.31,8.28,-0.5
930,4.03,8.5,-0.18
940,4.34,8.59,0.2
950,4.39,8.59,-0.27
960,4.67,8.46,-0.71
970,4.76,8.54,-0.57
980,4.74,8.53,-0.4
990,4.68,8.38,-0.43
1000,4.62,8.6,-0.2
