timestamp,x,y,z
0,4.72,9.8,-1.11
10,5.11,10.26,-1.0
20,5.94,10.56,-1.4
30,6.65,11.07,-1.52
40,7.22,11.83,-1.04
50,7.8,12.92,-0.42
60,6.75,13.81,1.27
70,5.19,14.32,2.7
80,2.67,14.12,4.06
90,0.32,13.13,5.02
100,-2.2,11.3,5.73
110,-4.53,9.36,5.08
120,-5.83,7.13,3.71
130,-6.09,5.38,3.04
140,-5.67,4.07,3.0
150,-4.78,3.11,3.02
160,-4.63,2.56,3.28
170,-4.4,1.78,2.87
180,-2.58,0.55,1.18
190,-0.16,-0.7,-0.54
200,1.47,-1.56,-2.08
210,2.66,-2.21,-3.3
220,3.62,-2.39,-3.47
230,4.2,-1.6,-2.6
240,4.37,-0.41,-1.53
250,4.95,1.02,-1.01
260,5.76,2.64,-0.89
270,6.46,4.16,-1.47
280,7.27,5.77,-1.78
290,8.47,7.75,-1.67
300,10.21,8.93,-2.08
310,12.0,9.25,-2.75
320,13.78,9.34,-3.85
330,15.2,10.21,-4.7
340,15.9,12.14,-3.92
350,15.44,13.66,-2.81
360,14.42,15.0,-2.6
370,13.3,16.77,-0.27
380,12.2,17.47,1.37
390,11.16,17.57,2.31
400,10.0,17.9,3.54
410,8.88,17.65,3.75
420,7.86,16.84,4.5
430,6.34,16.5,5.21
440,4.56,17.28,7.02
450,3.29,17.4,8.88
460,1.25,16.94,9.68
470,0.03,16.26,10.23
480,-1.78,15.94,10.49
490,-2.52,15.16,10.34
500,-2.64,14.09,10.03
510,-2.43,12.86,9.28
520,-2.54,11.75,8.86
530,-1.97,10.68,8.34
540,-2.22,10.25,8.21
550,-2.39,9.34,7.19
560,-1.76,8.54,6.54
570,-1.08,7.77,5.71
580,-0.52,7.3,4.58
590,0.16,7.42,3.34
600,2.9,6.21,2.7
610,4.38,5.94,1.96
620,3.89,6.69,1.14
630,3.48,6.89,1.07
640,3.38,6.73,1.08
650,3.74,6.48,0.74
660,3.92,6.28,0.22
670,3.77,6.17,-0.88
680,3.13,6.45,-0.8
690,2.81,7.04,0.14
700,2.85,7.05,0.17
710,2.72,6.93,-0.44
720,2.8,7.29,-0.05
730,3.09,7.53,-0.23
740,3.39,8.03,-0.03
750,4.02,8.28,0.03
760,4.91,8.02,-1.18
770,5.76,7.88,-1.95
780,6.25,7.93,-2.17
790,6.45,7.96,-2.21
800,6.21,7.93,-2.21
810,6.03,8.03,-2.27
820,5.4,8.25,-1.08
830,4.51,8.55,-1.4
840,4.11,8.41,-0.95
850,3.53,8.21,-1.31
860,3.44,7.99,-0.83
870,2.3,8.98,-0.25
880,2.78,9.13,0.82
890,3.05,8.95,-0.08
900,3.89,8.09,-1.17
910,3.71,8.54,-1.17
920,4.04,8.99,-0.44
930,3.87,9.03,-0.11
940,4.44,9.08,-0.31
950,4.03,9.22,-0.45
960,3.99,9.01,-0.25
970,3.49,9.09,0.06
980,3.63,8.91,-0.07
990,3.64,8.73,-0.53
1000,3.48,8.88,-0.45
